src_idx,dst_idx,src_gene,dst_gene,score
145,162,SPI1,MKI67,0.96907324
145,12,SPI1,MCM5,0.9690485
145,479,SPI1,CDK17,0.9690044
145,39,SPI1,NUCB2,0.96879286
145,131,SPI1,MLLT3,0.9687117
145,82,SPI1,TRIB3,0.96867555
145,372,SPI1,DUSP6,0.9685365
145,415,SPI1,TM6SF1,0.96852744
145,221,SPI1,FDFT1,0.9684419
145,237,SPI1,GNG11,0.9684353
145,22,SPI1,TSPAN3,0.9684147
145,223,SPI1,SLC16A10,0.9683899
145,34,SPI1,NR3C2,0.9683661
145,511,SPI1,TRIM16,0.9683552
145,10,SPI1,COQ8A,0.9681505
145,404,SPI1,NHP2,0.9680589
145,347,SPI1,PPM1G,0.96803135
145,507,SPI1,HMGB2,0.968031
145,429,SPI1,MYO5A,0.9680254
145,261,SPI1,TMEM14C,0.9679212
145,304,SPI1,ARID5A,0.9679138
145,483,SPI1,ZFP62,0.96782315
145,475,SPI1,BTG2,0.96773416
145,95,SPI1,NFE2,0.9677076
145,410,SPI1,VEGFC,0.96758157
145,409,SPI1,TMEM206,0.967529
145,484,SPI1,RARB,0.9675106
145,387,SPI1,DCK,0.9675078
145,0,SPI1,LDHB,0.96749955
145,318,SPI1,RANBP1,0.9673962
145,398,SPI1,XPC,0.967284
145,500,SPI1,LCK,0.96716624
145,229,SPI1,ARHGAP18,0.96701574
145,477,SPI1,MAN1A,0.96686757
145,538,SPI1,GBP9,0.96686256
145,434,SPI1,CPQ,0.9667954
145,190,SPI1,TMEM246,0.96667117
145,485,SPI1,H1F0,0.96647435
145,392,SPI1,ARPP21,0.96644676
145,41,SPI1,RASSF2,0.96644664
145,300,SPI1,FRMD6,0.9664346
145,531,SPI1,PTPRE,0.96641904
145,462,SPI1,FGD2,0.966418
145,492,SPI1,DTL,0.9664142
145,161,SPI1,ELOVL5,0.9663865
145,341,SPI1,TUBB4B,0.96633154
145,444,SPI1,MPZL1,0.9661718
145,523,SPI1,HACD4,0.9661203
145,286,SPI1,MEF2C,0.9660966
145,375,SPI1,LAX1,0.96609414
