src_idx,dst_idx,src_gene,dst_gene,score
939,281,AASS,MYC,0.7344904
939,794,AASS,SIRT1,0.7342527
939,683,AASS,FHL2,0.7307747
939,835,AASS,CBX3,0.73058236
939,66,AASS,IRF9,0.72611886
939,159,AASS,NFATC2,0.7229667
939,682,AASS,BRCA1,0.7148409
939,938,AASS,HCFC1,0.70905286
939,825,AASS,ETS1,0.7050454
939,319,AASS,BIRC5,0.70261514
939,701,AASS,RUVBL1,0.7025523
939,614,AASS,TP53,0.6980958
939,478,AASS,EHMT2,0.69665307
939,158,AASS,EGR1,0.69131255
939,472,AASS,SRF,0.69124115
939,566,AASS,TERF1,0.69076383
939,759,AASS,PPARA,0.68974704
939,752,AASS,BPTF,0.68927115
939,820,AASS,SOX2,0.6884612
939,640,AASS,TCF3,0.68713886
939,940,AASS,CDK1,0.68682575
939,474,AASS,HDAC1,0.6856044
939,586,AASS,EEF1A1,0.6848763
939,779,AASS,RAB25,0.68485
939,834,AASS,SKIL,0.6847946
939,227,AASS,E2F4,0.6844769
939,276,AASS,DRAP1,0.68381524
939,861,AASS,NRIP1,0.6836657
939,873,AASS,PIAS3,0.68327796
939,598,AASS,SRSF2,0.6819154
939,480,AASS,NR2F2,0.6810337
939,631,AASS,BCL11A,0.6807408
939,181,AASS,DNMT3A,0.6800915
939,68,AASS,TFAP2C,0.6799415
939,780,AASS,TOP2A,0.6793884
939,305,AASS,TADA3,0.6790218
939,328,AASS,SMAD3,0.6781507
939,651,AASS,RBPJ,0.67810005
939,644,AASS,NIF3L1,0.67756236
939,886,AASS,TCF4,0.67748195
939,722,AASS,FOXO1,0.6772782
939,173,AASS,DKC1,0.67720604
939,572,AASS,SRSF1,0.67710644
939,669,AASS,IRF1,0.67692906
939,189,AASS,TGIF1,0.67644143
939,659,AASS,GABPB1,0.67626274
939,308,AASS,PTMA,0.6761684
939,656,AASS,REST,0.676097
939,839,AASS,CEBPA,0.675852
939,295,AASS,ACTL6A,0.6745487
340,281,AATF,MYC,0.9086836
340,794,AATF,SIRT1,0.88889813
340,66,AATF,IRF9,0.887842
340,835,AATF,CBX3,0.8803343
340,682,AATF,BRCA1,0.8674364
340,159,AATF,NFATC2,0.86729497
340,701,AATF,RUVBL1,0.8625121
340,640,AATF,TCF3,0.86218995
340,825,AATF,ETS1,0.86137134
340,319,AATF,BIRC5,0.8611054
340,614,AATF,TP53,0.8485043
340,158,AATF,EGR1,0.84799325
340,759,AATF,PPARA,0.8466414
340,474,AATF,HDAC1,0.8411114
340,566,AATF,TERF1,0.8405911
340,820,AATF,SOX2,0.8394986
340,940,AATF,CDK1,0.8388843
340,586,AATF,EEF1A1,0.83682495
340,478,AATF,EHMT2,0.8366412
340,752,AATF,BPTF,0.835767
340,683,AATF,FHL2,0.83530706
340,873,AATF,PIAS3,0.8329902
340,276,AATF,DRAP1,0.82879543
340,861,AATF,NRIP1,0.82849026
340,227,AATF,E2F4,0.8282985
340,779,AATF,RAB25,0.8273566
340,472,AATF,SRF,0.82671463
340,480,AATF,NR2F2,0.82654154
340,631,AATF,BCL11A,0.82589704
340,181,AATF,DNMT3A,0.82580906
340,598,AATF,SRSF2,0.8240074
340,328,AATF,SMAD3,0.82376695
340,305,AATF,TADA3,0.8235571
340,651,AATF,RBPJ,0.82208455
340,572,AATF,SRSF1,0.82131636
340,828,AATF,CCND1,0.8197448
340,839,AATF,CEBPA,0.8190993
340,308,AATF,PTMA,0.8183374
340,780,AATF,TOP2A,0.8181268
340,644,AATF,NIF3L1,0.8179814
340,656,AATF,REST,0.81766343
340,834,AATF,SKIL,0.81693196
340,886,AATF,TCF4,0.81623435
340,817,AATF,HDAC2,0.8149816
340,722,AATF,FOXO1,0.81435907
340,843,AATF,HMGA2,0.81298167
340,669,AATF,IRF1,0.81119984
340,295,AATF,ACTL6A,0.8111477
340,659,AATF,GABPB1,0.8090235
340,676,AATF,POLR2D,0.8081014
329,281,ABT1,MYC,0.73475486
329,794,ABT1,SIRT1,0.73364496
329,683,ABT1,FHL2,0.7289834
329,835,ABT1,CBX3,0.7285856
329,66,ABT1,IRF9,0.72459304
329,159,ABT1,NFATC2,0.721011
329,682,ABT1,BRCA1,0.71306485
329,938,ABT1,HCFC1,0.70712125
329,478,ABT1,EHMT2,0.7044855
329,825,ABT1,ETS1,0.702904
329,701,ABT1,RUVBL1,0.7009584
329,319,ABT1,BIRC5,0.70060825
329,614,ABT1,TP53,0.6958989
329,158,ABT1,EGR1,0.6911146
329,566,ABT1,TERF1,0.6904153
329,820,ABT1,SOX2,0.6882094
329,472,ABT1,SRF,0.68784755
329,759,ABT1,PPARA,0.6876067
329,752,ABT1,BPTF,0.6865111
329,940,ABT1,CDK1,0.686466
329,474,ABT1,HDAC1,0.6852277
329,586,ABT1,EEF1A1,0.68473625
329,227,ABT1,E2F4,0.6841919
329,834,ABT1,SKIL,0.6840838
329,779,ABT1,RAB25,0.683663
329,861,ABT1,NRIP1,0.68342614
329,873,ABT1,PIAS3,0.683034
329,276,ABT1,DRAP1,0.68273675
329,598,ABT1,SRSF2,0.6815743
329,480,ABT1,NR2F2,0.68083775
329,181,ABT1,DNMT3A,0.679807
329,68,ABT1,TFAP2C,0.6798007
329,644,ABT1,NIF3L1,0.67961144
329,631,ABT1,BCL11A,0.6795642
329,780,ABT1,TOP2A,0.6782144
329,651,ABT1,RBPJ,0.67815864
329,328,ABT1,SMAD3,0.67790085
329,305,ABT1,TADA3,0.67785454
329,886,ABT1,TCF4,0.67739254
329,722,ABT1,FOXO1,0.67719483
329,669,ABT1,IRF1,0.6768076
329,572,ABT1,SRSF1,0.6767582
329,828,ABT1,CCND1,0.67600554
329,659,ABT1,GABPB1,0.67590255
329,656,ABT1,REST,0.67587733
329,839,ABT1,CEBPA,0.67575836
329,308,ABT1,PTMA,0.6757094
329,817,ABT1,HDAC2,0.6752037
329,173,ABT1,DKC1,0.67462164
329,295,ABT1,ACTL6A,0.6744695
619,281,ACAA1,MYC,0.906202
619,683,ACAA1,FHL2,0.89209175
619,794,ACAA1,SIRT1,0.8857804
619,66,ACAA1,IRF9,0.8847425
619,835,ACAA1,CBX3,0.8761926
619,682,ACAA1,BRCA1,0.8624187
619,701,ACAA1,RUVBL1,0.8603684
619,159,ACAA1,NFATC2,0.86010516
619,938,ACAA1,HCFC1,0.8593869
619,227,ACAA1,E2F4,0.85825765
619,825,ACAA1,ETS1,0.85696244
619,319,ACAA1,BIRC5,0.8566794
619,158,ACAA1,EGR1,0.8476453
619,474,ACAA1,HDAC1,0.8388995
619,759,ACAA1,PPARA,0.8388954
619,566,ACAA1,TERF1,0.8382941
619,820,ACAA1,SOX2,0.8356687
619,940,ACAA1,CDK1,0.83395827
619,586,ACAA1,EEF1A1,0.83292013
619,873,ACAA1,PIAS3,0.8308543
619,640,ACAA1,TCF3,0.82966626
619,861,ACAA1,NRIP1,0.82748127
619,752,ACAA1,BPTF,0.82652897
619,834,ACAA1,SKIL,0.8263441
619,478,ACAA1,EHMT2,0.8259624
619,480,ACAA1,NR2F2,0.82289773
619,305,ACAA1,TADA3,0.8209601
619,328,ACAA1,SMAD3,0.8207032
619,276,ACAA1,DRAP1,0.8205728
619,598,ACAA1,SRSF2,0.8205324
619,181,ACAA1,DNMT3A,0.8195991
619,651,ACAA1,RBPJ,0.81930417
619,472,ACAA1,SRF,0.81906325
619,614,ACAA1,TP53,0.81861115
619,779,ACAA1,RAB25,0.81803805
619,631,ACAA1,BCL11A,0.8169542
619,572,ACAA1,SRSF1,0.8165841
619,839,ACAA1,CEBPA,0.8159311
619,886,ACAA1,TCF4,0.81572664
619,828,ACAA1,CCND1,0.815571
619,173,ACAA1,DKC1,0.81497234
619,656,ACAA1,REST,0.81423026
619,722,ACAA1,FOXO1,0.81415784
619,817,ACAA1,HDAC2,0.8137984
619,644,ACAA1,NIF3L1,0.8135086
619,308,ACAA1,PTMA,0.81261504
619,189,ACAA1,TGIF1,0.8111666
619,295,ACAA1,ACTL6A,0.81113875
619,669,ACAA1,IRF1,0.8110322
619,68,ACAA1,TFAP2C,0.81082606
482,281,ACAD11,MYC,0.89516956
482,683,ACAD11,FHL2,0.88151586
482,66,ACAD11,IRF9,0.8740944
482,794,ACAD11,SIRT1,0.86973184
482,835,ACAD11,CBX3,0.851541
482,682,ACAD11,BRCA1,0.8499209
482,701,ACAD11,RUVBL1,0.8481256
482,938,ACAD11,HCFC1,0.84736675
482,825,ACAD11,ETS1,0.845098
482,159,ACAD11,NFATC2,0.8418482
482,158,ACAD11,EGR1,0.83487904
482,614,ACAD11,TP53,0.829676
482,566,ACAD11,TERF1,0.8284228
482,820,ACAD11,SOX2,0.82542956
482,759,ACAD11,PPARA,0.8243795
482,474,ACAD11,HDAC1,0.82070553
482,586,ACAD11,EEF1A1,0.81904274
482,873,ACAD11,PIAS3,0.8158679
482,861,ACAD11,NRIP1,0.8156827
482,640,ACAD11,TCF3,0.81561947
482,752,ACAD11,BPTF,0.8121184
482,834,ACAD11,SKIL,0.81181675
482,227,ACAD11,E2F4,0.8110397
482,480,ACAD11,NR2F2,0.81047577
482,598,ACAD11,SRSF2,0.80705285
482,478,ACAD11,EHMT2,0.8068573
482,319,ACAD11,BIRC5,0.80635077
482,651,ACAD11,RBPJ,0.8062019
482,572,ACAD11,SRSF1,0.80604726
482,276,ACAD11,DRAP1,0.8059946
482,181,ACAD11,DNMT3A,0.8050819
482,328,ACAD11,SMAD3,0.80465406
482,779,ACAD11,RAB25,0.8039641
482,305,ACAD11,TADA3,0.8034836
482,886,ACAD11,TCF4,0.8029504
482,722,ACAD11,FOXO1,0.80234987
482,631,ACAD11,BCL11A,0.80223846
482,472,ACAD11,SRF,0.80149907
482,173,ACAD11,DKC1,0.80119425
482,828,ACAD11,CCND1,0.80093205
482,644,ACAD11,NIF3L1,0.80050546
482,656,ACAD11,REST,0.800325
482,839,ACAD11,CEBPA,0.80001146
482,669,ACAD11,IRF1,0.799449
482,189,ACAD11,TGIF1,0.7982278
482,308,ACAD11,PTMA,0.7972207
482,817,ACAD11,HDAC2,0.7963939
482,295,ACAD11,ACTL6A,0.79635596
482,659,ACAD11,GABPB1,0.7960301
482,843,ACAD11,HMGA2,0.79457223
816,281,ACADSB,MYC,0.7344904
816,794,ACADSB,SIRT1,0.7342766
816,683,ACADSB,FHL2,0.7307747
816,835,ACADSB,CBX3,0.73058236
816,66,ACADSB,IRF9,0.726086
816,159,ACADSB,NFATC2,0.72271407
816,682,ACADSB,BRCA1,0.71431303
816,825,ACADSB,ETS1,0.7050454
816,701,ACADSB,RUVBL1,0.7029041
816,319,ACADSB,BIRC5,0.7025544
816,614,ACADSB,TP53,0.6980958
816,478,ACADSB,EHMT2,0.69665307
816,472,ACADSB,SRF,0.69124115
816,158,ACADSB,EGR1,0.6912323
816,759,ACADSB,PPARA,0.68974704
816,752,ACADSB,BPTF,0.68927115
816,820,ACADSB,SOX2,0.6884612
816,640,ACADSB,TCF3,0.68713886
816,940,ACADSB,CDK1,0.6866682
816,586,ACADSB,EEF1A1,0.6848763
816,779,ACADSB,RAB25,0.68485
816,834,ACADSB,SKIL,0.6847188
816,227,ACADSB,E2F4,0.6844769
816,861,ACADSB,NRIP1,0.6838669
816,276,ACADSB,DRAP1,0.68381524
816,873,ACADSB,PIAS3,0.68327796
816,598,ACADSB,SRSF2,0.6819154
816,480,ACADSB,NR2F2,0.6810337
816,631,ACADSB,BCL11A,0.6806709
816,181,ACADSB,DNMT3A,0.6800915
816,68,ACADSB,TFAP2C,0.6800279
816,644,ACADSB,NIF3L1,0.67983437
816,780,ACADSB,TOP2A,0.6793884
816,305,ACADSB,TADA3,0.6788874
816,328,ACADSB,SMAD3,0.6781507
816,651,ACADSB,RBPJ,0.67810005
816,886,ACADSB,TCF4,0.67748195
816,722,ACADSB,FOXO1,0.67727447
816,669,ACADSB,IRF1,0.6769075
816,189,ACADSB,TGIF1,0.67644143
816,659,ACADSB,GABPB1,0.67626274
816,828,ACADSB,CCND1,0.67621666
816,572,ACADSB,SRSF1,0.6762062
816,308,ACADSB,PTMA,0.6761684
816,656,ACADSB,REST,0.676097
816,839,ACADSB,CEBPA,0.675852
816,817,ACADSB,HDAC2,0.67530215
816,295,ACADSB,ACTL6A,0.6745487
816,843,ACADSB,HMGA2,0.67404926
816,571,ACADSB,PTTG1,0.6739617
172,281,ACADVL,MYC,0.9045164
172,683,ACADVL,FHL2,0.89186347
172,66,ACADVL,IRF9,0.8850654
172,794,ACADVL,SIRT1,0.8848723
172,835,ACADVL,CBX3,0.87706476
172,682,ACADVL,BRCA1,0.8632637
172,159,ACADVL,NFATC2,0.8626682
172,938,ACADVL,HCFC1,0.86048716
172,701,ACADVL,RUVBL1,0.8593022
172,825,ACADVL,ETS1,0.85779405
172,319,ACADVL,BIRC5,0.85757726
172,614,ACADVL,TP53,0.8435946
172,158,ACADVL,EGR1,0.84261286
172,759,ACADVL,PPARA,0.8408858
172,474,ACADVL,HDAC1,0.8369809
172,566,ACADVL,TERF1,0.8365594
172,820,ACADVL,SOX2,0.8356357
172,940,ACADVL,CDK1,0.8339359
172,586,ACADVL,EEF1A1,0.8331894
172,68,ACADVL,TFAP2C,0.83071506
172,873,ACADVL,PIAS3,0.8305704
172,640,ACADVL,TCF3,0.83008957
172,752,ACADVL,BPTF,0.8286263
172,834,ACADVL,SKIL,0.82824534
172,478,ACADVL,EHMT2,0.8268835
172,861,ACADVL,NRIP1,0.82597876
172,227,ACADVL,E2F4,0.8239916
172,480,ACADVL,NR2F2,0.8226504
172,598,ACADVL,SRSF2,0.8209317
172,472,ACADVL,SRF,0.82049453
172,181,ACADVL,DNMT3A,0.8199215
172,779,ACADVL,RAB25,0.8198572
172,328,ACADVL,SMAD3,0.8194799
172,305,ACADVL,TADA3,0.819195
172,631,ACADVL,BCL11A,0.8191275
172,651,ACADVL,RBPJ,0.8172886
172,572,ACADVL,SRSF1,0.8169336
172,839,ACADVL,CEBPA,0.8151769
172,656,ACADVL,REST,0.8138518
172,644,ACADVL,NIF3L1,0.8137365
172,886,ACADVL,TCF4,0.81353164
172,828,ACADVL,CCND1,0.8134242
172,173,ACADVL,DKC1,0.8127878
172,308,ACADVL,PTMA,0.8127541
172,817,ACADVL,HDAC2,0.81257164
172,722,ACADVL,FOXO1,0.8119805
172,189,ACADVL,TGIF1,0.8095032
172,780,ACADVL,TOP2A,0.80899334
172,295,ACADVL,ACTL6A,0.80876267
172,843,ACADVL,HMGA2,0.8077426
678,281,ACOT7,MYC,0.89717925
678,683,ACOT7,FHL2,0.8881862
678,66,ACOT7,IRF9,0.8808994
678,794,ACOT7,SIRT1,0.8785051
678,835,ACOT7,CBX3,0.8722464
678,682,ACOT7,BRCA1,0.85693574
678,701,ACOT7,RUVBL1,0.85506
678,938,ACOT7,HCFC1,0.8544487
678,825,ACOT7,ETS1,0.8527594
678,319,ACOT7,BIRC5,0.85156703
678,159,ACOT7,NFATC2,0.84734815
678,158,ACOT7,EGR1,0.83963984
678,614,ACOT7,TP53,0.836966
678,566,ACOT7,TERF1,0.8343221
678,820,ACOT7,SOX2,0.8324325
678,759,ACOT7,PPARA,0.830973
678,474,ACOT7,HDAC1,0.82692456
678,940,ACOT7,CDK1,0.8264876
678,586,ACOT7,EEF1A1,0.8263212
678,873,ACOT7,PIAS3,0.8227804
678,640,ACOT7,TCF3,0.82157505
678,861,ACOT7,NRIP1,0.8210442
678,68,ACOT7,TFAP2C,0.82096153
678,752,ACOT7,BPTF,0.818694
678,834,ACOT7,SKIL,0.8183291
678,480,ACOT7,NR2F2,0.81763273
678,227,ACOT7,E2F4,0.8172808
678,295,ACOT7,ACTL6A,0.8151779
678,598,ACOT7,SRSF2,0.81382185
678,478,ACOT7,EHMT2,0.813494
678,276,ACOT7,DRAP1,0.8125244
678,181,ACOT7,DNMT3A,0.8118766
678,572,ACOT7,SRSF1,0.81154203
678,328,ACOT7,SMAD3,0.81053513
678,779,ACOT7,RAB25,0.81052077
678,631,ACOT7,BCL11A,0.8089949
678,305,ACOT7,TADA3,0.80852735
678,472,ACOT7,SRF,0.8079921
678,651,ACOT7,RBPJ,0.8078996
678,656,ACOT7,REST,0.8074474
678,644,ACOT7,NIF3L1,0.8070703
678,886,ACOT7,TCF4,0.80690217
678,839,ACOT7,CEBPA,0.8064841
678,722,ACOT7,FOXO1,0.80457604
678,308,ACOT7,PTMA,0.8045294
678,828,ACOT7,CCND1,0.80408067
678,173,ACOT7,DKC1,0.80398345
678,189,ACOT7,TGIF1,0.80353355
678,817,ACOT7,HDAC2,0.80331564
678,669,ACOT7,IRF1,0.8025654
543,683,ACOX2,FHL2,0.8899047
543,66,ACOX2,IRF9,0.8833991
543,794,ACOX2,SIRT1,0.8831072
543,835,ACOX2,CBX3,0.8742509
543,281,ACOX2,MYC,0.8688431
543,701,ACOX2,RUVBL1,0.8572185
543,938,ACOX2,HCFC1,0.8571288
543,825,ACOX2,ETS1,0.8548273
543,319,ACOX2,BIRC5,0.85379016
543,159,ACOX2,NFATC2,0.8530083
543,158,ACOX2,EGR1,0.8419161
543,614,ACOX2,TP53,0.8404305
543,759,ACOX2,PPARA,0.8394569
543,474,ACOX2,HDAC1,0.8377589
543,566,ACOX2,TERF1,0.8356875
543,820,ACOX2,SOX2,0.83512276
543,940,ACOX2,CDK1,0.8305138
543,586,ACOX2,EEF1A1,0.8303832
543,873,ACOX2,PIAS3,0.8276851
543,68,ACOX2,TFAP2C,0.82732546
543,640,ACOX2,TCF3,0.8255195
543,861,ACOX2,NRIP1,0.8243138
543,752,ACOX2,BPTF,0.8229637
543,834,ACOX2,SKIL,0.8225357
543,480,ACOX2,NR2F2,0.8214106
543,227,ACOX2,E2F4,0.81929433
543,478,ACOX2,EHMT2,0.81870836
