src_idx,dst_idx,src_gene,dst_gene,score
695,400,1100001G20RIK,TUBA1A,0.84538287
458,86,1500032L24RIK,RELA,0.9601633
231,300,1600029D21RIK,EWSR1,0.84113675
747,300,1810006K21RIK,EWSR1,0.8411357
172,86,1810027O10RIK,RELA,0.96229804
793,300,2010107E04RIK,EWSR1,0.84113675
715,677,2310016C08RIK,MYEOV2,0.84419024
342,300,3110003A17RIK,EWSR1,0.84113675
700,86,4933434E20RIK,RELA,0.95899487
572,435,5033414D02RIK,COX5A,0.84390587
801,431,6720456B07RIK,ACTR2,0.8447767
58,431,AA467197,ACTR2,0.8456861
550,192,ABCG1,LASS5,0.8456673
99,86,ACTB,RELA,0.9543291
510,557,ACTG1,REL,0.9569854
431,300,ACTR2,EWSR1,0.9277905
584,425,AEBP2,RPS20,0.84390587
620,300,AES,EWSR1,0.91645765
800,431,AF251705,ACTR2,0.8467982
368,300,AFF4,EWSR1,0.8412271
90,86,AGAP3,RELA,0.9531285
176,300,AHR,EWSR1,0.9183584
349,86,AIP,RELA,0.9692505
219,583,AK185681,RPLP1,0.84263736
392,266,AKR1A4,CRIP1,0.8456673
702,86,AKT1,RELA,0.96322125
2,86,ALDOA,RELA,0.9616906
489,24,ALOX5AP,MBD2,0.9221773
193,24,ANXA1,MBD2,0.9221773
36,300,ANXA2,EWSR1,0.84111154
611,86,ANXA3,RELA,0.9593885
634,613,ANXA4,RPL10A,0.8431796
110,300,ANXA5,EWSR1,0.84113675
406,23,AP2M1,GSTM1,0.84535676
5,759,APEX1,KDM2B,0.97660416
614,86,APRT,RELA,0.9639359
515,266,ARF4,CRIP1,0.8456673
644,86,ARHGDIB,RELA,0.94511914
270,86,ARID1A,RELA,0.9627036
469,86,ARID1B,RELA,0.96191645
450,23,ARL6IP5,GSTM1,0.84548414
334,24,ARL8B,MBD2,0.9221773
220,182,ARPC2,PSMA2,0.84390587
150,583,ARPC5,RPLP1,0.84263736
132,86,ASH1L,RELA,0.96969944
416,300,ASS1,EWSR1,0.9470509
439,86,ATF2,RELA,0.9642116
313,86,ATF3,RELA,0.96442366
293,86,ATF4,RELA,0.96263
418,300,ATF6,EWSR1,0.9318787
217,557,ATOX1,REL,0.9638134
382,300,ATP5B,EWSR1,0.9075591
31,254,ATP5C1,SEC11C,0.8409774
53,400,ATP5E,TUBA1A,0.84538287
377,759,ATP5F1,KDM2B,0.93932223
54,400,ATP5G1,TUBA1A,0.84538287
372,300,ATP5G2,EWSR1,0.90858716
235,86,ATP5G3,RELA,0.9651428
178,86,ATP5H,RELA,0.95821995
524,86,ATP5J,RELA,0.9432516
51,400,ATP5J2,TUBA1A,0.84538287
705,300,ATP5L,EWSR1,0.89397395
522,136,ATP5O,MED1,0.94758373
492,86,ATP6AP2,RELA,0.9692505
429,300,ATP6V0B,EWSR1,0.84113675
526,86,ATP6V0C,RELA,0.95605576
475,431,ATP6V0D2,ACTR2,0.8456673
608,300,ATP6V0E,EWSR1,0.84480816
753,300,ATP6V1E1,EWSR1,0.84113675
658,86,ATP6V1F,RELA,0.9562652
35,300,ATP6V1G1,EWSR1,0.84113675
671,300,ATPIF1,EWSR1,0.9075591
554,86,B2M,RELA,0.9571681
669,300,BACH1,EWSR1,0.9211485
60,86,BANF1,RELA,0.97440785
189,86,BATF3,RELA,0.96128774
211,86,BAZ1A,RELA,0.95098853
536,86,BC028528,RELA,0.95409006
85,240,BCAP31,POLR2A,0.9600286
519,86,BCL2A1A,RELA,0.96322
788,86,BCL2A1B,RELA,0.96772623
805,86,BCL2A1D,RELA,0.96452165
239,86,BCLAF1,RELA,0.95821995
678,86,BHLHE40,RELA,0.9628722
637,212,BIN1,PSMA6,0.84519
234,300,BLVRB,EWSR1,0.8413139
127,24,BOLA2,MBD2,0.9184999
122,300,BRP44L,EWSR1,0.84113675
543,300,BTF3,EWSR1,0.91267693
56,431,BTG1,ACTR2,0.8456861
29,86,BTG2,RELA,0.96023357
114,795,BUB3,TPM4,0.8451496
64,300,C1QB,EWSR1,0.84113675
272,50,CALM2,SRSF2,0.8453383
604,300,CALR,EWSR1,0.9277905
269,810,CANX,RNF4,0.9254564
662,298,CAPG,S100A10,0.84538287
619,532,CAPNS1,RFC1,0.84522176
601,86,CAPZA2,RELA,0.9601719
245,86,CBFA2T3,RELA,0.9722267
328,300,CBFB,EWSR1,0.8921883
215,86,CBX3,RELA,0.97170883
593,300,CCDC72,EWSR1,0.84113675
207,235,CCL17,ATP5G3,0.8465064
787,86,CCL3,RELA,0.96225375
653,86,CCL4,RELA,0.9559359
746,300,CCL6,EWSR1,0.84113675
703,86,CCL9,RELA,0.9646802
93,192,CCRL2,LASS5,0.8456673
588,425,CCRN4L,RPS20,0.8438741
751,86,CD14,RELA,0.95996326
512,328,CD200R1,CBFB,0.8438613
140,300,CD200R4,EWSR1,0.84113675
570,435,CD24A,COX5A,0.84390587
126,812,CD302,RPS14,0.84534866
562,86,CD36,RELA,0.95970064
714,677,CD48,MYEOV2,0.84419024
797,734,CD52,NDUFA2,0.84211904
686,300,CD53,EWSR1,0.91403943
595,810,CD63,RNF4,0.92177945
443,86,CD68,RELA,0.9600951
635,86,CD74,RELA,0.96444917
264,202,CD81,COX8A,0.8438165
285,86,CD83,RELA,0.96919394
615,300,CD9,EWSR1,0.8411575
785,86,CDC42,RELA,0.96540916
796,237,CDC5L,POLR2C,0.983496
729,86,CDKN1A,RELA,0.9625125
564,300,CEBPA,EWSR1,0.9164218
476,557,CENPB,REL,0.9616613
188,300,CFL1,EWSR1,0.9164305
737,300,CFP,EWSR1,0.88061136
721,300,CHCHD2,EWSR1,0.84113675
47,810,CHD1,RNF4,0.89609176
319,86,CHD4,RELA,0.96697456
659,86,CHD7,RELA,0.9703241
72,254,CHI3L3,SEC11C,0.84538287
124,86,CHMP2A,RELA,0.9584637
803,86,CHMP5,RELA,0.9692505
226,86,CIC,RELA,0.9642553
402,86,CIITA,RELA,0.9606962
405,86,CISH,RELA,0.96367633
692,727,CKS1B,PCNA,0.97973275
159,774,CLAST2,NCOA3,0.8680249
106,400,CLEC4B1,TUBA1A,0.84541166
706,583,CLEC4D,RPLP1,0.8463185
575,300,CLEC4E,EWSR1,0.88061136
230,300,CLEC4N,EWSR1,0.84480816
707,583,CLEC7A,RPLP1,0.84626615
302,86,CNOT2,RELA,0.94249195
6,86,CNOT6,RELA,0.95990086
291,300,CNOT6L,EWSR1,0.90999156
610,240,CNOT8,POLR2A,0.91749537
196,300,COMMD3,EWSR1,0.90765154
490,786,COPE1,SHFM1,0.8440531
648,727,COPS2,PCNA,0.9734023
459,86,COPS5,RELA,0.9572825
223,86,COX4I1,RELA,0.9539524
435,300,COX5A,EWSR1,0.93442357
403,86,COX5B,RELA,0.96048796
63,136,COX6A1,MED1,0.9477871
339,23,COX6B1,GSTM1,0.8412974
252,190,COX6C,RPL28,0.84390587
236,532,COX7A2,RFC1,0.8511055
324,300,COX7A2L,EWSR1,0.84113675
370,300,COX7C,EWSR1,0.90858716
202,300,COX8A,EWSR1,0.9075591
741,86,CREB3,RELA,0.96539867
198,86,CREBBP,RELA,0.96328086
340,86,CREM,RELA,0.96113294
266,300,CRIP1,EWSR1,0.9277905
280,136,CRIPT,MED1,0.93193007
365,300,CSDA,EWSR1,0.841026
276,300,CSDE1,EWSR1,0.84113675
680,795,CST3,TPM4,0.8456673
444,182,CSTB,PSMA2,0.84390587
657,86,CTBP1,RELA,0.96918476
80,620,CTCF,AES,0.8967234
314,86,CTCFL,RELA,0.95618606
139,86,CTNNB1,RELA,0.9459692
216,583,CTSB,RPLP1,0.84263736
545,300,CTSC,EWSR1,0.841026
62,300,CTSD,EWSR1,0.84113675
120,300,CTSH,EWSR1,0.84113675
77,777,CTSL,MAPK14,0.9631256
426,300,CTSS,EWSR1,0.8411104
81,300,CTSZ,EWSR1,0.8412924
39,86,CXCL1,RELA,0.9604045
366,86,CXCL16,RELA,0.95837057
299,86,CXCL2,RELA,0.96145254
594,86,CXXC1,RELA,0.9656348
665,266,CYB5,CRIP1,0.84538287
804,300,CYBA,EWSR1,0.86449295
582,196,CYBB,COMMD3,0.83677197
520,300,D8ERTD738E,EWSR1,0.9100913
389,86,DAB2,RELA,0.96139425
356,795,DAD1,TPM4,0.8466152
205,136,DAZAP2,MED1,0.91650397
574,86,DBI,RELA,0.9692505
598,86,DDB1,RELA,0.9667778
548,86,DDX5,RELA,0.9639638
647,24,DEK,MBD2,0.9767726
681,86,DENND4A,RELA,0.9643556
649,734,DNAJC15,NDUFA2,0.8525204
91,146,DNAJC2,SRSF9,0.9909615
259,24,DNMT1,MBD2,0.9770999
794,759,DNMT3A,KDM2B,0.97477084
776,565,DOT1L,PTP4A2,0.8424521
709,300,DPEP2,EWSR1,0.84113675
242,353,DPF2,JUN,0.95739335
748,300,DQ539915,EWSR1,0.84113675
504,300,DSTN,EWSR1,0.916458
718,86,DUSP1,RELA,0.9580932
1,300,DYNC1LI1,EWSR1,0.84113675
461,300,DYNLRB1,EWSR1,0.8415178
477,431,EAR11,ACTR2,0.8456673
282,300,EAR2,EWSR1,0.83956677
762,464,EDF1,POLR2H,0.98571867
511,86,EEF1A1,RELA,0.9628284
758,86,EEF1G,RELA,0.96925294
641,136,EGR1,MED1,0.934632
503,136,EGR2,MED1,0.9302646
484,86,EHMT1,RELA,0.9622409
460,86,EHMT2,RELA,0.9715466
371,24,EIF3E,MBD2,0.9736626
148,449,EIF3I,SUPT16H,0.93265057
25,449,EIF3K,SUPT16H,0.93265057
375,301,EIF5A,TRP53,0.94629306
158,22,EIF5B,RPS3,0.925752
199,240,ELF1,POLR2A,0.9258832
21,237,ELF2,POLR2C,0.9331929
308,179,ELL2,RDBP,0.99084646
250,24,EMP3,MBD2,0.922501
144,86,ENO1,RELA,0.9432516
352,300,ERH,EWSR1,0.90003115
27,300,ESD,EWSR1,0.84113675
683,795,ETFB,TPM4,0.8456673
277,86,ETS2,RELA,0.96151876
30,254,ETV3,SEC11C,0.8409774
300,544,EWSR1,NR3C1,0.9180748
287,727,EZH2,PCNA,0.9820171
109,557,FABP4,REL,0.95744485
698,86,FABP5,RELA,0.9206082
628,300,FAM195B,EWSR1,0.8410737
673,86,FAM96A,RELA,0.960144
141,543,FAU,BTF3,0.8753619
798,300,FCER1G,EWSR1,0.9148857
454,23,FCF1,GSTM1,0.84538287
719,86,FCGR2B,RELA,0.9538296
711,86,FCGR3,RELA,0.9646908
45,238,FIS1,TRIM28,0.8910425
203,86,FLI1,RELA,0.9659985
745,86,FOS,RELA,0.9550912
809,86,FOSB,RELA,0.95509565
802,86,FOSL2,RELA,0.96640044
668,266,FOXJ3,CRIP1,0.84538287
415,188,FOXN2,CFL1,0.8425181
654,86,FTH1,RELA,0.96470034
465,86,FTL1,RELA,0.9635433
13,300,FUBP3,EWSR1,0.841946
49,400,FXR1,TUBA1A,0.84538287
513,136,FXYD5,MED1,0.9387709
413,86,GABARAP,RELA,0.960144
811,24,GATAD2A,MBD2,0.97685856
814,790,GDI2,PRDX1,0.8424396
251,86,GLIPR1,RELA,0.9633049
225,300,GLRX,EWSR1,0.84111154
69,155,GM10653,TREX1,0.8423845
537,300,GM11428,EWSR1,0.8406157
218,583,GM15450,RPLP1,0.84261036
338,23,GM2A,GSTM1,0.8412974
381,86,GNB2L1,RELA,0.9523142
183,17,GNG5,RPS5,0.841298
602,86,GNGT2,RELA,0.9572354
292,300,GPNMB,EWSR1,0.8448279
407,23,GPX1,GSTM1,0.84538287
773,300,GPX4,EWSR1,0.91645765
107,400,GRN,TUBA1A,0.8453605
23,300,GSTM1,EWSR1,0.927133
329,179,GTF2A1,RDBP,0.9909765
297,300,GTF2A2,EWSR1,0.86449385
716,464,GTF2B,POLR2H,0.9911834
494,300,GTF2E2,EWSR1,0.9140201
174,672,GTF2F1,TAF6,0.9910419
605,136,GTF2I,MED1,0.93371534
521,192,GYG,LASS5,0.8412974
8,112,H1F0,RPL18A,0.83506715
559,86,H2-AA,RELA,0.9513917
410,583,H2-AB1,RPLP1,0.8495477
180,17,H2-D1,RPS5,0.841298
764,300,H2-DMA,EWSR1,0.94648516
396,262,H2-DMB1,HMGB1,0.84390587
325,86,H2-EB1,RELA,0.96534216
553,86,H2-K1,RELA,0.9575792
394,24,H2-T23,MBD2,0.9221773
412,583,H2AFV,RPLP1,0.8495477
631,24,H3F3A,MBD2,0.97569203
115,86,H3F3B,RELA,0.94875467
359,240,HAX1,POLR2A,0.94358146
422,269,HBP1,CANX,0.84390587
376,17,HBXIP,RPS5,0.84245217
187,86,HCFC1,RELA,0.9432516
775,300,HCLS1,EWSR1,0.90978354
350,24,HDAC1,MBD2,0.9667636
708,300,HDGF,EWSR1,0.90703213
294,50,HEXA,SRSF2,0.84562206
401,86,HHEX,RELA,0.96251845
525,86,HIF1A,RELA,0.95397526
48,86,HINT1,RELA,0.9652115
467,86,HIST1H1C,RELA,0.96430504
360,136,HIST1H2BC,MED1,0.9477871
624,300,HMG20A,EWSR1,0.8410124
257,400,HMG20B,TUBA1A,0.8459446
303,86,HMGA1,RELA,0.96001506
262,300,HMGB1,EWSR1,0.9075591
79,616,HMGB2,MCM7,0.9820259
145,86,HMGN2,RELA,0.96925247
420,86,HN1,RELA,0.9598749
640,300,HNRNPAB,EWSR1,0.84120727
607,136,HNRNPD,MED1,0.9625353
310,431,HNRNPK,ACTR2,0.84568113
278,136,HOPX,MED1,0.9477871
307,86,HPRT,RELA,0.9432486
527,300,HSBP1,EWSR1,0.8646258
332,237,HSP90AB1,POLR2C,0.9820691
789,300,HSP90B1,EWSR1,0.84113306
778,86,HSPA5,RELA,0.9424031
538,86,HSPA8,RELA,0.9723662
346,533,HTATIP2,UQCRB,0.84390587
98,86,ID2,RELA,0.961274
253,86,ID3,RELA,0.95666564
345,86,IDH1,RELA,0.9618236
633,192,IFI27L2A,LASS5,0.8412974
704,583,IFITM2,RPLP1,0.84629595
687,400,IFITM3,TUBA1A,0.8456673
799,86,IL1A,RELA,0.9608607
374,86,IL1B,RELA,0.9587892
113,86,IL1R2,RELA,0.96322
87,557,IL1RN,REL,0.9630709
111,300,IL2RG,EWSR1,0.84113675
772,24,ILF3,MBD2,0.9256524
387,86,ILK,RELA,0.96615845
728,672,ING1,TAF6,0.9891311
14,86,IRF1,RELA,0.9481581
32,136,IRF2,MED1,0.932916
765,86,IRF4,RELA,0.9606456
618,86,IRF5,RELA,0.9583916
347,86,ITGB2,RELA,0.96002144
560,86,ITM2B,RELA,0.9603126
463,86,IVNS1ABP,RELA,0.94511914
642,300,JMJD1C,EWSR1,0.84120727
353,136,JUN,MED1,0.9409043
42,86,JUNB,RELA,0.9523347
206,86,JUP,RELA,0.9607721
759,24,KDM2B,MBD2,0.9747396
130,157,KDM5A,SUZ12,0.9800903
482,182,KDM5C,PSMA2,0.84390587
474,86,KDM6B,RELA,0.9632918
770,518,KHDRBS1,OAZ1,0.91213113
417,188,KLF10,CFL1,0.8424521
739,24,KLF13,MBD2,0.9739256
333,300,KLF4,EWSR1,0.8924986
606,24,KLF6,MBD2,0.97630036
76,50,KPNA2,SRSF2,0.8456673
197,204,KRTCAP2,UBP1,0.84390587
195,204,LAMP1,UBP1,0.8439225
783,300,LAMP2,EWSR1,0.8440274
390,86,LAPTM5,RELA,0.9588086
725,86,LASS2,RELA,0.9644144
192,300,LASS5,EWSR1,0.9140366
367,300,LCP1,EWSR1,0.841026
311,557,LDB1,REL,0.9565964
18,557,LDHA,REL,0.9580106
362,86,LGALS1,RELA,0.9584435
754,613,LGALS3,RPL10A,0.8468013
472,300,LGALS9,EWSR1,0.8411681
248,300,LILRB4,EWSR1,0.84113675
473,86,LIPA,RELA,0.963252
579,300,LITAF,EWSR1,0.8413378
487,777,LMO4,MAPK14,0.95774215
589,86,LPL,RELA,0.959365
167,86,LSP1,RELA,0.96103925
288,300,LY6E,EWSR1,0.84113675
357,86,LY86,RELA,0.9482405
760,266,LYZ1,CRIP1,0.8412974
546,300,LYZ2,EWSR1,0.8412271
630,192,M6PR,LASS5,0.8412974
483,86,MAFF,RELA,0.9619138
89,300,MALAT1,EWSR1,0.93675655
478,86,MAP1LC3B,RELA,0.9432516
529,86,MAPK1,RELA,0.9617056
777,86,MAPK14,RELA,0.95505077
717,86,MAPK3,RELA,0.9611812
491,86,MARCKS,RELA,0.9692505
689,86,MATR3,RELA,0.94039845
24,727,MBD2,PCNA,0.9767379
468,378,MCA32,ZFML,0.84390587
171,727,MCM3,PCNA,0.9830009
561,727,MCM4,PCNA,0.9808522
541,266,MCM5,CRIP1,0.845815
71,727,MCM6,PCNA,0.9838663
616,727,MCM7,PCNA,0.98445153
499,86,MDH2,RELA,0.95418686
348,86,MDM2,RELA,0.96609
136,86,MED1,RELA,0.96117824
730,136,MED15,MED1,0.9583682
643,557,MED21,REL,0.9594226
337,86,MED27,RELA,0.9585022
660,298,MED8,S100A10,0.84538287
411,300,MEF2A,EWSR1,0.9135684
516,266,MGL2,CRIP1,0.8456673
92,86,MGST1,RELA,0.9692505
116,86,MIF,RELA,0.9539524
577,86,MITF,RELA,0.95975983
82,86,MKL2,RELA,0.9570157
779,86,MLL2,RELA,0.9697762
315,382,MLL3,ATP5B,0.84388447
646,254,MMP12,SEC11C,0.84538287
74,254,MRFAP1,SEC11C,0.84534526
596,24,MRPL20,MBD2,0.9221773
815,790,MRPL33,PRDX1,0.84233516
398,262,MRPL42,HMGB1,0.84390587
52,400,MRPS18C,TUBA1A,0.84538287
175,795,MRPS21,TPM4,0.84562963
7,112,MS4A6D,RPL18A,0.84052587
712,86,MT1,RELA,0.960407
263,727,MTA2,PCNA,0.97822064
290,86,MYD88,RELA,0.9596296
20,300,MYEF2,EWSR1,0.9066019
677,300,MYEOV2,EWSR1,0.9360519
