src_idx,dst_idx,src_gene,dst_gene,score
135,784,ASB9,VHL,0.99665123
1186,784,COMMD3,VHL,0.9966401
584,784,RNF19A,VHL,0.99661404
26,784,SH3RF1,VHL,0.99658465
261,784,ASB4,VHL,0.9965822
135,261,ASB9,ASB4,0.9965689
135,1296,ASB9,RNF138,0.99656564
390,784,HECW2,VHL,0.99655306
584,1296,RNF19A,RNF138,0.9965281
147,784,LRR1,VHL,0.996523
135,147,ASB9,LRR1,0.9965055
261,147,ASB4,LRR1,0.9964276
1186,261,COMMD3,ASB4,0.99641454
1227,784,RNF14,VHL,0.99640584
1186,1296,COMMD3,RNF138,0.99640214
135,390,ASB9,HECW2,0.9963935
1227,261,RNF14,ASB4,0.9963696
1227,185,RNF14,TRIM37,0.9963695
1186,147,COMMD3,LRR1,0.996293
1381,261,MEX3C,ASB4,0.99626464
26,261,SH3RF1,ASB4,0.99626464
261,390,ASB4,HECW2,0.9962488
1296,261,RNF138,ASB4,0.99624264
1381,1296,MEX3C,RNF138,0.99622923
1381,784,MEX3C,VHL,0.99619883
135,1227,ASB9,RNF14,0.9961857
1186,390,COMMD3,HECW2,0.9961622
1381,726,MEX3C,WWP1,0.9961597
390,261,HECW2,ASB4,0.9961577
1289,726,GLMN,WWP1,0.99615175
784,1296,VHL,RNF138,0.9961307
147,261,LRR1,ASB4,0.9961132
1289,261,GLMN,ASB4,0.9961093
1381,147,MEX3C,LRR1,0.99610823
26,147,SH3RF1,LRR1,0.99610823
584,1227,RNF19A,RNF14,0.99610376
1296,147,RNF138,LRR1,0.99610305
390,1296,HECW2,RNF138,0.99608505
1289,185,GLMN,TRIM37,0.9960639
135,584,ASB9,RNF19A,0.99606043
135,726,ASB9,WWP1,0.9960516
390,726,HECW2,WWP1,0.9960477
135,572,ASB9,NEDD4,0.9960452
147,1296,LRR1,RNF138,0.99604356
1289,1296,GLMN,RNF138,0.99600476
261,1227,ASB4,RNF14,0.9959948
147,726,LRR1,WWP1,0.9959877
261,1186,ASB4,COMMD3,0.9959715
1186,1227,COMMD3,RNF14,0.99597114
584,572,RNF19A,NEDD4,0.9959699
