src_idx,dst_idx,src_gene,dst_gene,score
145,97,SPI1,MYC,0.98167485
145,408,SPI1,IKZF1,0.981091
145,216,SPI1,KAZALD1,0.9796892
145,294,SPI1,TINAGL1,0.97943074
145,287,SPI1,CSF3R,0.9778438
145,253,SPI1,CBFB,0.97760564
145,138,SPI1,P2RY14,0.9771583
145,404,SPI1,NHP2,0.9766831
145,19,SPI1,UBASH3A,0.9766594
145,337,SPI1,RAG2,0.97657305
145,225,SPI1,CDT1,0.97640616
145,84,SPI1,SLC39A6,0.97639513
145,367,SPI1,SATB1,0.9763665
145,7,SPI1,AKNA,0.9763081
145,488,SPI1,RNF38,0.976265
145,555,SPI1,CKS1B,0.9761277
145,449,SPI1,RAMP1,0.9761026
145,237,SPI1,GNG11,0.9760883
145,161,SPI1,ELOVL5,0.9760602
145,73,SPI1,UHRF1,0.9760584
145,440,SPI1,AP1S2,0.9760584
145,499,SPI1,GSTT1,0.97605467
145,396,SPI1,IFI27,0.97595096
145,426,SPI1,NWD1,0.97587216
145,91,SPI1,ITSN1,0.97581726
145,486,SPI1,SLC9A9,0.97580826
145,335,SPI1,SLC22A3,0.975804
145,465,SPI1,CAMK1D,0.97579634
145,552,SPI1,TLR7,0.97575516
145,261,SPI1,TMEM14C,0.9757455
145,548,SPI1,IFI209,0.9757437
145,66,SPI1,CCR7,0.97574073
145,535,SPI1,NLRC3,0.97573483
145,372,SPI1,DUSP6,0.97572607
145,179,SPI1,CD63,0.97570735
145,438,SPI1,ZNRF2,0.9757
145,420,SPI1,GBP2,0.9757
145,283,SPI1,SAT1,0.9756998
145,365,SPI1,SPNS3,0.9756402
145,228,SPI1,CCL9,0.97560525
145,274,SPI1,SLC44A2,0.97554535
145,344,SPI1,CCT2,0.9755341
145,353,SPI1,RNF13,0.9754926
145,492,SPI1,DTL,0.9754868
145,92,SPI1,TRIM59,0.9754444
145,12,SPI1,MCM5,0.9754024
145,554,SPI1,CTSH,0.9753997
145,278,SPI1,GMNN,0.9753831
145,407,SPI1,GDF3,0.9753794
145,137,SPI1,ZBTB20,0.9753763
145,2,SPI1,EYA2,0.9753236
145,238,SPI1,SAMSN1,0.97530884
145,537,SPI1,CCNG2,0.9753078
145,39,SPI1,NUCB2,0.97529763
145,13,SPI1,GAS2L3,0.9752973
145,434,SPI1,CPQ,0.9752679
145,157,SPI1,5430427O19RIK,0.9752677
145,194,SPI1,DEF8,0.97526556
145,399,SPI1,SLAMF1,0.9752618
145,395,SPI1,HNRNPAB,0.9752274
145,133,SPI1,CDK19,0.97519106
145,516,SPI1,TMEM123,0.9751805
145,500,SPI1,LCK,0.9751677
145,375,SPI1,LAX1,0.9751448
145,318,SPI1,RANBP1,0.9751012
145,550,SPI1,EMB,0.97508186
145,280,SPI1,SERPINB6A,0.97505873
145,167,SPI1,NCAPD2,0.97505873
145,51,SPI1,SPC24,0.97504914
145,368,SPI1,RBPMS,0.9750131
145,291,SPI1,PEAR1,0.9750123
145,100,SPI1,CTSG,0.97499675
145,411,SPI1,OTUB2,0.97499657
145,23,SPI1,CD93,0.97499067
145,336,SPI1,CTR9,0.974979
145,349,SPI1,CDK18,0.9749483
145,526,SPI1,SERP1,0.9749478
145,83,SPI1,USP11,0.97494227
145,52,SPI1,ABHD17B,0.9749374
145,101,SPI1,PTGS1,0.97493386
145,549,SPI1,SLC26A11,0.97490966
145,533,SPI1,PSTPIP1,0.97490853
145,82,SPI1,TRIB3,0.97490704
145,479,SPI1,CDK17,0.9748896
145,30,SPI1,GSTM1,0.9748896
145,483,SPI1,ZFP62,0.974883
145,424,SPI1,CISH,0.97488266
145,466,SPI1,ZFP367,0.9748708
145,380,SPI1,SLC29A1,0.9748581
145,461,SPI1,IL18RAP,0.9748307
145,511,SPI1,TRIM16,0.97481436
145,429,SPI1,MYO5A,0.97481436
145,149,SPI1,RGS19,0.9747911
145,444,SPI1,MPZL1,0.9747649
145,162,SPI1,MKI67,0.9747259
145,495,SPI1,PLIN3,0.974686
145,406,SPI1,ELL2,0.97467345
145,227,SPI1,TIPIN,0.9746026
145,299,SPI1,TESPA1,0.9745976
145,474,SPI1,OTULINL,0.9745668
145,234,SPI1,SLC2A3,0.9745653
145,122,SPI1,CD53,0.9745564
145,243,SPI1,VAMP1,0.9745428
145,21,SPI1,SERPINB1A,0.97452784
145,126,SPI1,BDH2,0.9745207
145,255,SPI1,TES,0.97450745
145,510,SPI1,EFNA1,0.9744999
145,477,SPI1,MAN1A,0.97449183
145,76,SPI1,STK10,0.97449034
145,221,SPI1,FDFT1,0.97446173
145,532,SPI1,YBX1,0.9744322
145,229,SPI1,ARHGAP18,0.9744275
145,240,SPI1,RNASE6,0.9743741
145,204,SPI1,PAQR5,0.9743711
145,311,SPI1,GIMAP1,0.9743658
145,44,SPI1,KCNK5,0.9743542
145,251,SPI1,APLP2,0.9743363
145,491,SPI1,SOCS2,0.9743265
145,524,SPI1,FUCA2,0.9743206
145,497,SPI1,ATP8B4,0.9743171
145,173,SPI1,TMEM173,0.9743154
145,68,SPI1,CD48,0.97425824
145,257,SPI1,BTLA,0.97425824
145,519,SPI1,PTP4A3,0.97423923
145,22,SPI1,TSPAN3,0.9742304
145,472,SPI1,REL,0.9742288
145,324,SPI1,UAP1L1,0.97422373
145,124,SPI1,SLA,0.9741837
145,81,SPI1,PKN3,0.9741762
145,236,SPI1,PARVG,0.9741735
145,223,SPI1,SLC16A10,0.9741684
145,77,SPI1,MOGS,0.9741052
145,330,SPI1,PANX1,0.9740882
145,343,SPI1,JPT1,0.974081
145,300,SPI1,FRMD6,0.9740704
145,528,SPI1,TYROBP,0.9740495
145,75,SPI1,NUPR1,0.97404647
145,61,SPI1,ITGB2,0.97403854
145,392,SPI1,ARPP21,0.97401434
145,70,SPI1,RUNX1T1,0.9739947
145,416,SPI1,PLD4,0.973994
145,402,SPI1,RRAS,0.97390616
