src_idx,dst_idx,src_gene,dst_gene,score
481,97,2610307P16RIK,MYC,0.71429557
244,246,2810468N07RIK,KLF6,0.7105279
306,97,4833407H14RIK,MYC,0.71429557
157,115,5430427O19RIK,LTB,0.043418825
48,115,9030619P08RIK,LTB,0.8106015
527,97,9530082P21RIK,MYC,0.7083923
213,115,ABCG2,LTB,0.041117035
503,115,ABCG3,LTB,0.07146615
52,115,ABHD17B,LTB,0.047017142
403,97,AC174780.1,MYC,0.71429557
520,115,ACAP1,LTB,0.0350093
168,123,ADAM17,PAFAH2,0.71345025
320,115,ADGRG3,LTB,0.030409496
303,115,ADGRL4,LTB,0.09480558
385,115,ADSSL1,LTB,0.02612057
301,115,AFDN,LTB,0.040307924
249,115,AFF3,LTB,0.01735594
25,97,AI504432,MYC,0.71429557
7,115,AKNA,LTB,0.04296052
89,115,ALDH1A1,LTB,0.02158056
248,115,AMPD2,LTB,0.036874216
59,115,ANGPT1,LTB,0.022203589
165,115,ANKRD33B,LTB,0.022351513
400,115,ANKRD44,LTB,0.13865939
108,115,ANXA2,LTB,0.06544424
284,115,ANXA5,LTB,0.06828754
440,115,AP1S2,LTB,0.045207836
251,115,APLP2,LTB,0.038995042
379,323,APOE,SELPLG,0.016412875
200,115,APP,LTB,0.04021596
362,323,ARHGAP15,SELPLG,0.03296793
229,115,ARHGAP18,LTB,0.038164288
331,115,ARHGAP27,LTB,0.04844741
317,115,ARHGEF18,LTB,0.03273422
241,115,ARHGEF39,LTB,0.027540876
304,115,ARID5A,LTB,0.029760335
259,115,ARL11,LTB,0.026580453
392,115,ARPP21,LTB,0.029565211
178,115,ARRDC4,LTB,0.025255146
42,115,ART4,LTB,0.069967076
497,115,ATP8B4,LTB,0.10346186
38,97,BC035044,MYC,0.71429557
129,115,BCL2,LTB,0.020761296
126,115,BDH2,LTB,0.028786434
547,97,BGN,MYC,0.71433985
207,115,BLNK,LTB,0.018271672
442,115,BPIFC,LTB,0.06553196
475,115,BTG2,LTB,0.06347343
257,115,BTLA,LTB,0.034052227
72,409,C030034L19RIK,TMEM206,0.75207484
98,97,C130089K02RIK,MYC,0.71429557
433,115,C1RL,LTB,0.033044793
313,97,C230085N15RIK,MYC,0.7151922
296,115,CADPS2,LTB,0.0046492326
465,115,CAMK1D,LTB,0.046124615
226,115,CAPG,LTB,0.038171824
498,115,CASP12,LTB,0.03157616
439,115,CAV2,LTB,0.03296602
253,174,CBFB,PPCDC,0.8846589
74,174,CBX7,PPCDC,0.47814268
502,115,CCDC112,LTB,0.02382775
139,115,CCL3,LTB,0.04773079
228,115,CCL9,LTB,0.036582336
537,323,CCNG2,SELPLG,0.03840608
66,323,CCR7,SELPLG,0.034979887
344,115,CCT2,LTB,0.03730479
163,115,CD244A,LTB,0.027930211
203,115,CD33,LTB,0.026274448
264,115,CD34,LTB,0.028715229
192,115,CD44,LTB,0.028436461
68,323,CD48,SELPLG,0.03898118
464,115,CD52,LTB,0.031539015
122,323,CD53,SELPLG,0.04697001
384,115,CD55,LTB,0.03066337
179,115,CD63,LTB,0.045523
4,97,CD63-PS,MYC,0.71419567
187,115,CD69,LTB,0.035186693
506,115,CD7,LTB,0.045169573
319,115,CD74,LTB,0.018365925
185,115,CD81,LTB,0.050962266
476,115,CD9,LTB,0.04512054
23,323,CD93,SELPLG,0.03773989
479,115,CDK17,LTB,0.036771223
349,115,CDK18,LTB,0.028950311
133,115,CDK19,LTB,0.036137413
493,115,CDK6,LTB,0.034103952
210,115,CDKN1C,LTB,0.0664104
225,115,CDT1,LTB,0.04889616
374,323,CERS4,SELPLG,0.045919444
202,115,CFP,LTB,0.027971353
514,115,CHRNB1,LTB,0.04484531
401,115,CIPC,LTB,0.023892794
424,323,CISH,SELPLG,0.036650192
555,115,CKS1B,LTB,0.044474047
267,115,CLEC12A,LTB,0.02330356
540,323,CLIP3,SELPLG,0.027004614
198,115,CMAH,LTB,0.13999207
536,323,CNN3,SELPLG,0.03388533
3,115,COL4A1,LTB,0.014835057
116,115,COL4A2,LTB,0.03799879
10,115,COQ8A,LTB,0.026012512
