src_idx,dst_idx,src_gene,dst_gene,score
337,746,AASS,KNTC1,0.020119494
675,746,AATF,KNTC1,0.019350622
50,746,ABT1,KNTC1,0.023422567
834,746,ACAA1,KNTC1,0.038041495
325,746,ACAD11,KNTC1,0.031054635
784,746,ACADSB,KNTC1,0.020126842
206,746,ACADVL,KNTC1,0.024130072
854,746,ACOT7,KNTC1,0.018898249
845,746,ACOX2,KNTC1,0.024721028
872,141,ACTC1,THAP1,0.83876216
175,746,ACTL6A,KNTC1,0.013202959
727,746,ACY1,KNTC1,0.022480436
35,447,ADNP,ANP32E,0.016951673
280,746,ADSL,KNTC1,0.016591107
381,657,AEBP1,PTMA,0.8425943
863,746,AEBP2,KNTC1,0.023325294
609,141,AES,THAP1,0.83876216
861,746,AFF4,KNTC1,0.021040775
602,746,AFP,KNTC1,0.040147
862,746,AGT,KNTC1,0.016515555
341,746,AGTRAP,KNTC1,0.029510565
592,746,AHR,KNTC1,0.02098211
72,746,AHSG,KNTC1,0.022232968
914,746,AIMP2,KNTC1,0.019957302
61,420,AKR1B1,KAT7,0.022304406
397,746,AKR1D1,KNTC1,0.018767836
702,746,ALB,KNTC1,0.023206387
739,875,ALDH1A1,ASXL1,0.8542225
414,746,ALDH9A1,KNTC1,0.027768653
718,746,ALG6,KNTC1,0.01884986
507,746,ALG8,KNTC1,0.023323847
832,746,AMBP,KNTC1,0.031208945
816,746,AMZ2,KNTC1,0.022571925
87,746,ANAPC4,KNTC1,0.019435653
355,746,ANAPC7,KNTC1,0.021125415
877,746,ANG,KNTC1,0.030640157
822,746,ANKRD1,KNTC1,0.019715128
729,746,ANLN,KNTC1,0.024918312
447,746,ANP32E,KNTC1,0.016252458
374,746,ANPEP,KNTC1,0.024737898
23,746,ANXA3,KNTC1,0.022556588
669,746,ANXA4,KNTC1,0.026039949
850,746,APEH,KNTC1,0.025798576
903,746,APEX1,KNTC1,0.027346972
96,746,APOA1,KNTC1,0.02590251
419,746,APOA2,KNTC1,0.020026108
278,141,APOA4,THAP1,0.046469647
769,746,APOB,KNTC1,0.019399414
847,746,APOC1,KNTC1,0.012761463
936,746,APOC2,KNTC1,0.01659896
544,746,APOC3,KNTC1,0.02171993
456,100,APOC4.APOC2,RBPJ,0.8478488
118,746,ARG2,KNTC1,0.018664073
439,328,ARID2,PEF1,0.0120164445
124,746,ARID3B,KNTC1,0.019199757
633,746,ARL6IP6,KNTC1,0.019734325
306,746,ARSE,KNTC1,0.018909737
647,746,ASCC3,KNTC1,0.01815193
466,746,ASGR1,KNTC1,0.02244627
200,746,ASL,KNTC1,0.022487095
327,746,ASNS,KNTC1,0.020952739
868,746,ASNSD1,KNTC1,0.023367098
688,746,ASPH,KNTC1,0.024872964
590,141,ASUN,THAP1,0.83872175
875,746,ASXL1,KNTC1,0.019025965
707,141,ATF3,THAP1,0.37362686
666,746,ATG4C,KNTC1,0.019665407
714,746,ATG5,KNTC1,0.019171048
90,746,ATIC,KNTC1,0.023605032
117,746,ATL2,KNTC1,0.02076009
207,746,ATP1B3,KNTC1,0.021465944
891,746,AURKA,KNTC1,0.019411387
790,746,AURKB,KNTC1,0.021041315
26,746,AXL,KNTC1,0.023185927
786,746,B4GALT3,KNTC1,0.018702278
214,746,BBS9,KNTC1,0.01988938
705,141,BCL11A,THAP1,0.83876216
566,746,BCL11B,KNTC1,0.03508192
167,746,BCOR,KNTC1,0.023531454
897,746,BCS1L,KNTC1,0.021219991
777,746,BDP1,KNTC1,0.026228458
724,846,BIN1,ZFYVE21,0.085379906
15,746,BIRC5,KNTC1,0.0250781
503,746,BLM,KNTC1,0.014098375
919,746,BLVRA,KNTC1,0.023250164
110,468,BMP2,EED,0.049477853
606,746,BMPR1A,KNTC1,0.020828117
177,141,BPHL,THAP1,0.021677477
289,746,BPTF,KNTC1,0.016646024
510,620,BRCA1,ECD,0.1258439
559,746,BRCA2,KNTC1,0.024819197
348,746,BRIP1,KNTC1,0.020321064
37,328,BRIX1,PEF1,0.016051289
486,746,BSCL2,KNTC1,0.030790813
859,746,BST2,KNTC1,0.02236647
229,746,BTF3,KNTC1,0.024708219
683,746,BTG1,KNTC1,0.018693091
146,746,BTG2,KNTC1,0.020499362
183,328,BUB1,PEF1,0.014482651
912,746,BUB1B,KNTC1,0.022626685
614,746,BZW2,KNTC1,0.019479094
893,746,C11orf1,KNTC1,0.021923179
66,746,C11orf74,KNTC1,0.02030561
152,746,C12orf10,KNTC1,0.021994337
644,746,C12orf45,KNTC1,0.02537894
251,746,C17orf75,KNTC1,0.01943565
243,746,C19orf48,KNTC1,0.02259973
16,746,C1GALT1,KNTC1,0.018288072
901,113,C3orf14,CXXC1,0.85384256
489,746,C9orf72,KNTC1,0.020990178
781,746,CA2,KNTC1,0.01643704
34,420,CACYBP,KAT7,0.021021351
807,746,CAMK2D,KNTC1,0.01898474
684,746,CAPG,KNTC1,0.02400976
422,141,CAPN12,THAP1,0.83876216
565,746,CBR1,KNTC1,0.019932985
457,746,CBX3,KNTC1,0.018024644
876,746,CCDC82,KNTC1,0.018946486
500,141,CCL2,THAP1,0.85031766
920,746,CCNB1,KNTC1,0.02329909
693,746,CCNB2,KNTC1,0.03810849
261,746,CCND1,KNTC1,0.01969747
664,746,CCS,KNTC1,0.026975462
744,141,CD9,THAP1,0.83933955
794,746,CDC20,KNTC1,0.026310766
166,746,CDCA3,KNTC1,0.013536509
712,746,CDCA7L,KNTC1,0.027278323
361,420,CDK1,KAT7,0.019789496
612,746,CDK4,KNTC1,0.021826291
244,746,CDK5RAP1,KNTC1,0.02377114
898,746,CDKN1A,KNTC1,0.03325767
301,746,CDKN3,KNTC1,0.011701824
946,908,CDX2,SOX4,0.2408695
643,746,CEBPA,KNTC1,0.021120401
111,100,CEBPD,RBPJ,0.6983907
677,483,CEBPZ,CTPS1,0.39257535
271,746,CENPE,KNTC1,0.01413587
346,746,CENPF,KNTC1,0.031444382
670,328,CENPK,PEF1,0.017226286
806,746,CENPN,KNTC1,0.015952198
937,746,CENPU,KNTC1,0.018545896
292,746,CENPW,KNTC1,0.022335997
425,746,CEP70,KNTC1,0.019178946
743,141,CER1,THAP1,0.83876216
421,746,CETN3,KNTC1,0.018588873
109,746,CHAF1A,KNTC1,0.01565281
