src_idx,dst_idx,src_gene,dst_gene,score
230,185,MCM4,CCNB1,0.98625165
232,185,LIG1,CCNB1,0.98624563
620,185,HMGB2,CCNB1,0.98618734
15,490,MCM6,POLD1,0.98617667
490,26,POLD1,RANGAP1,0.9859783
110,326,CCNB2,TOP2A,0.9859744
372,258,PRIM1,PBK,0.9858477
667,620,KIF22,HMGB2,0.98558515
343,372,FIGNL1,PRIM1,0.98550165
620,232,HMGB2,LIG1,0.9852998
698,110,TYMS,CCNB2,0.9847771
699,110,AURKA,CCNB2,0.98452944
95,274,BUB1B,MIS12,0.9844689
285,186,MSH6,RRM1,0.9843588
258,274,PBK,MIS12,0.98424107
512,31,SPC25,CDT1,0.9841908
524,274,ORC2,MIS12,0.9841204
220,274,TIPIN,MIS12,0.98395514
110,274,CCNB2,MIS12,0.98395395
675,274,MKI67,MIS12,0.9839431
253,274,UHRF1,MIS12,0.983916
186,274,RRM1,MIS12,0.9839151
343,274,FIGNL1,MIS12,0.9839003
650,274,MCM5,MIS12,0.9838792
548,274,CENPA,MIS12,0.98385185
490,274,POLD1,MIS12,0.9838303
666,620,BLZF1,HMGB2,0.9837954
213,274,AURKB,MIS12,0.98376024
82,274,MCM3,MIS12,0.983733
15,274,MCM6,MIS12,0.9837219
232,274,LIG1,MIS12,0.9837092
293,274,MCM2,MIS12,0.98370254
230,274,MCM4,MIS12,0.9836361
372,274,PRIM1,MIS12,0.98362905
155,274,ORC6,MIS12,0.9836178
620,274,HMGB2,MIS12,0.983557
190,274,MIS18BP1,MIS12,0.98353255
667,274,KIF22,MIS12,0.98352355
258,245,PBK,AHCTF1,0.9835196
471,274,TPX2,MIS12,0.983448
347,274,TK1,MIS12,0.98342943
157,274,CDC45,MIS12,0.9834253
512,274,SPC25,MIS12,0.9833815
285,274,MSH6,MIS12,0.9833589
490,155,POLD1,ORC6,0.9833574
153,274,CDC20,MIS12,0.98331773
95,245,BUB1B,AHCTF1,0.983196
110,667,CCNB2,KIF22,0.9831859
620,139,HMGB2,E2F4,0.98318374
524,640,ORC2,CCNA2,0.9831246
185,274,CCNB1,MIS12,0.98302644
258,640,PBK,CCNA2,0.98299485
301,353,HIST1H1C,CENPK,0.9829795
258,26,PBK,RANGAP1,0.9829683
530,117,ELP3,BUB3,0.98296285
95,117,BUB1B,BUB3,0.9829427
650,640,MCM5,CCNA2,0.98290575
220,245,TIPIN,AHCTF1,0.9828897
95,647,BUB1B,NDE1,0.9828813
650,26,MCM5,RANGAP1,0.98287266
698,274,TYMS,MIS12,0.9828409
258,353,PBK,CENPK,0.9828262
675,245,MKI67,AHCTF1,0.98282593
650,245,MCM5,AHCTF1,0.9828059
258,647,PBK,NDE1,0.9827868
343,245,FIGNL1,AHCTF1,0.98278505
220,640,TIPIN,CCNA2,0.98277825
220,26,TIPIN,RANGAP1,0.982774
372,245,PRIM1,AHCTF1,0.98276883
675,26,MKI67,RANGAP1,0.98276216
343,640,FIGNL1,CCNA2,0.9827542
482,640,MCM7,CCNA2,0.982752
675,647,MKI67,NDE1,0.982748
253,699,UHRF1,AURKA,0.9827389
343,26,FIGNL1,RANGAP1,0.98273015
389,640,CDC7,CCNA2,0.9827069
110,245,CCNB2,AHCTF1,0.98270446
220,647,TIPIN,NDE1,0.9826948
675,640,MKI67,CCNA2,0.98268765
650,353,MCM5,CENPK,0.9826858
650,647,MCM5,NDE1,0.9826769
220,353,TIPIN,CENPK,0.98267555
675,353,MKI67,CENPK,0.98265773
186,245,RRM1,AHCTF1,0.98265475
343,647,FIGNL1,NDE1,0.98264676
343,353,FIGNL1,CENPK,0.98262674
666,117,BLZF1,BUB3,0.9826255
524,647,ORC2,NDE1,0.982614
186,640,RRM1,CCNA2,0.98260975
95,26,BUB1B,RANGAP1,0.9826041
372,647,PRIM1,NDE1,0.98260176
186,26,RRM1,RANGAP1,0.98260087
372,640,PRIM1,CCNA2,0.9825848
372,26,PRIM1,RANGAP1,0.9825838
95,353,BUB1B,CENPK,0.98255634
530,274,ELP3,MIS12,0.9825538
232,119,LIG1,POLR3F,0.98254585
95,640,BUB1B,CCNA2,0.98253286
213,245,AURKB,AHCTF1,0.98253053
389,245,CDC7,AHCTF1,0.98252845
301,640,HIST1H1C,CCNA2,0.9825178
253,245,UHRF1,AHCTF1,0.98251545
186,647,RRM1,NDE1,0.982505
482,26,MCM7,RANGAP1,0.98250335
675,153,MKI67,CDC20,0.9824997
389,26,CDC7,RANGAP1,0.98246735
82,220,MCM3,TIPIN,0.9824598
301,26,HIST1H1C,RANGAP1,0.98245066
190,245,MIS18BP1,AHCTF1,0.9824473
155,245,ORC6,AHCTF1,0.98244596
110,185,CCNB2,CCNB1,0.98243815
157,245,CDC45,AHCTF1,0.9824379
490,245,POLD1,AHCTF1,0.9824357
232,245,LIG1,AHCTF1,0.9824223
372,353,PRIM1,CENPK,0.98242193
186,353,RRM1,CENPK,0.98240453
699,274,AURKA,MIS12,0.98240453
524,353,ORC2,CENPK,0.9824028
