src_idx,dst_idx,src_gene,dst_gene,score
230,185,MCM4,CCNB1,0.98625165
232,185,LIG1,CCNB1,0.98624563
620,185,HMGB2,CCNB1,0.98618734
15,490,MCM6,POLD1,0.98617667
490,26,POLD1,RANGAP1,0.9859783
110,326,CCNB2,TOP2A,0.9859744
372,258,PRIM1,PBK,0.9858477
667,620,KIF22,HMGB2,0.98558515
343,372,FIGNL1,PRIM1,0.98550165
620,232,HMGB2,LIG1,0.9852998
698,110,TYMS,CCNB2,0.9847771
699,110,AURKA,CCNB2,0.98452944
95,274,BUB1B,MIS12,0.9844689
285,186,MSH6,RRM1,0.9843588
258,274,PBK,MIS12,0.98424107
512,31,SPC25,CDT1,0.9841908
524,274,ORC2,MIS12,0.9841204
220,274,TIPIN,MIS12,0.98395514
110,274,CCNB2,MIS12,0.98395395
675,274,MKI67,MIS12,0.9839431
253,274,UHRF1,MIS12,0.983916
186,274,RRM1,MIS12,0.9839151
343,274,FIGNL1,MIS12,0.9839003
650,274,MCM5,MIS12,0.9838792
548,274,CENPA,MIS12,0.98385185
490,274,POLD1,MIS12,0.9838303
666,620,BLZF1,HMGB2,0.9837954
213,274,AURKB,MIS12,0.98376024
82,274,MCM3,MIS12,0.983733
15,274,MCM6,MIS12,0.9837219
232,274,LIG1,MIS12,0.9837092
293,274,MCM2,MIS12,0.98370254
230,274,MCM4,MIS12,0.9836361
372,274,PRIM1,MIS12,0.98362905
155,274,ORC6,MIS12,0.9836178
620,274,HMGB2,MIS12,0.983557
190,274,MIS18BP1,MIS12,0.98353255
667,274,KIF22,MIS12,0.98352355
258,245,PBK,AHCTF1,0.9835196
471,274,TPX2,MIS12,0.983448
347,274,TK1,MIS12,0.98342943
157,274,CDC45,MIS12,0.9834253
512,274,SPC25,MIS12,0.9833815
285,274,MSH6,MIS12,0.9833589
490,155,POLD1,ORC6,0.9833574
153,274,CDC20,MIS12,0.98331773
95,245,BUB1B,AHCTF1,0.983196
110,667,CCNB2,KIF22,0.9831859
620,139,HMGB2,E2F4,0.98318374
524,640,ORC2,CCNA2,0.9831246
