src_idx,dst_idx,src_gene,dst_gene,score
357,150,PSMB2,POLR2H,0.9963947
719,62,CTCF,PRDX1,0.9962859
719,194,CTCF,NDUFB7,0.9960459
41,594,NFX1,RPL35,0.99603987
41,478,NFX1,ANXA5,0.99603987
719,582,CTCF,M6PR,0.995917
719,627,CTCF,RPS26,0.99591583
719,346,CTCF,SIRT7,0.9959014
719,785,CTCF,RPL18A,0.9958931
719,644,CTCF,SLC25A5,0.99589205
719,569,CTCF,NDUFB10,0.99589205
719,533,CTCF,SNAPC5,0.99589205
719,542,CTCF,KRTCAP2,0.99589205
719,774,CTCF,GPX4,0.99589205
719,551,CTCF,H2-AB1,0.99589205
719,552,CTCF,RPLP0,0.99589205
719,750,CTCF,EIF5B,0.99589205
719,567,CTCF,AIP,0.99589205
719,573,CTCF,MAPK3,0.99589205
719,701,CTCF,SAT1,0.99589205
719,746,CTCF,DNMT1,0.99589205
719,594,CTCF,RPL35,0.99589205
719,729,CTCF,RPL36,0.99589205
719,478,CTCF,ANXA5,0.99589205
719,605,CTCF,NDUFA12,0.99589205
719,610,CTCF,DPEP2,0.99589205
719,721,CTCF,HMG20A,0.99589205
719,491,CTCF,TUBA1A,0.99589205
719,287,CTCF,NAA20,0.99589205
719,469,CTCF,ABCG1,0.99589205
719,451,CTCF,TREX1,0.99589205
719,2,CTCF,SSR4,0.99589205
719,9,CTCF,RPS14,0.99589205
719,16,CTCF,AKT1,0.99589205
719,33,CTCF,KLF4,0.99589205
719,55,CTCF,RPL11,0.99589205
719,139,CTCF,RPL26,0.99589205
719,150,CTCF,POLR2H,0.99589205
719,152,CTCF,SNRPD1,0.99589205
719,163,CTCF,PPP1CA,0.99589205
719,171,CTCF,USF2,0.99589205
719,228,CTCF,MRPL20,0.99589205
719,230,CTCF,NDUFC1,0.99589205
719,263,CTCF,MRPL33,0.99589205
719,274,CTCF,DNMT3A,0.99589205
719,305,CTCF,DUSP1,0.99589205
719,311,CTCF,ATP5F1,0.99589205
719,321,CTCF,MCM5,0.99589205
719,344,CTCF,JUP,0.99589205
719,793,CTCF,RPL10A,0.99589205
