src_idx,dst_idx,src_gene,dst_gene,score
672,570,1100001G20RIK,SP1,0.17605512
361,44,1500032L24RIK,EMP3,0.11537707
506,570,1600029D21RIK,SP1,0.17600693
641,44,1810006K21RIK,EMP3,0.1154392
306,570,1810027O10RIK,SP1,0.17605512
688,570,2010107E04RIK,SP1,0.17605512
316,44,2310016C08RIK,EMP3,0.115442105
350,570,3110003A17RIK,SP1,0.17605512
769,570,4933434E20RIK,SP1,0.17585126
485,570,5033414D02RIK,SP1,0.17605512
705,570,6720456B07RIK,SP1,0.19985001
615,570,AA467197,SP1,0.17093776
469,44,ABCG1,EMP3,0.09283309
628,44,ACTB,EMP3,0.12643598
459,570,ACTG1,SP1,0.17605512
333,44,ACTR2,EMP3,0.113133885
640,44,AEBP2,EMP3,0.13955198
436,570,AES,SP1,0.118953116
26,570,AF251705,SP1,0.17605512
302,570,AFF4,SP1,0.17605512
752,570,AGAP3,SP1,0.17563201
515,44,AHR,EMP3,0.12362296
567,570,AIP,SP1,0.13251998
544,570,AK185681,SP1,0.17605512
89,570,AKR1A4,SP1,0.17192924
16,44,AKT1,EMP3,0.0927833
564,570,ALDOA,SP1,0.17605512
696,570,ALOX5AP,SP1,0.17692274
455,44,ANXA1,EMP3,0.11771513
748,570,ANXA2,SP1,0.17605512
249,44,ANXA3,EMP3,0.13138849
427,570,ANXA4,SP1,0.17605512
478,44,ANXA5,EMP3,0.092535876
709,46,AP2M1,CCL4,0.058020476
348,570,APEX1,SP1,0.17621107
14,44,APRT,EMP3,0.1154392
441,46,ARF4,CCL4,0.05949243
591,46,ARHGDIB,CCL4,0.08190546
447,44,ARID1A,EMP3,0.12608388
812,570,ARID1B,SP1,0.1760416
495,570,ARL6IP5,SP1,0.17605512
314,44,ARL8B,EMP3,0.06655983
120,570,ARPC2,SP1,0.17605512
484,570,ARPC5,SP1,0.1438123
63,570,ASH1L,SP1,0.17605512
229,570,ASS1,SP1,0.17660454
123,570,ATF2,SP1,0.17605512
664,570,ATF3,SP1,0.1388516
520,222,ATF4,STAT1,0.98736936
578,46,ATF6,CCL4,0.046347406
275,44,ATOX1,EMP3,0.058973502
649,570,ATP5B,SP1,0.1260696
335,570,ATP5C1,SP1,0.17605512
575,570,ATP5E,SP1,0.118953116
311,44,ATP5F1,EMP3,0.0927833
820,570,ATP5G1,SP1,0.17605512
692,570,ATP5G2,SP1,0.12396791
782,570,ATP5G3,SP1,0.17599092
504,570,ATP5H,SP1,0.17600693
342,570,ATP5J,SP1,0.17605512
258,570,ATP5J2,SP1,0.1762749
206,570,ATP5L,SP1,0.17605512
419,46,ATP5O,CCL4,0.05966968
684,46,ATP6AP2,CCL4,0.06775259
374,44,ATP6V0B,EMP3,0.052772366
383,570,ATP6V0C,SP1,0.17605512
334,570,ATP6V0D2,SP1,0.17605512
367,46,ATP6V0E,CCL4,0.060182564
12,44,ATP6V1E1,EMP3,0.1154392
670,570,ATP6V1F,SP1,0.1438123
775,570,ATP6V1G1,SP1,0.21935534
21,46,ATPIF1,CCL4,0.064062834
180,44,B2M,EMP3,0.09614778
706,570,BACH1,SP1,0.18441013
554,570,BANF1,SP1,0.17605512
161,73,BATF3,JUN,0.6921464
693,570,BAZ1A,SP1,0.17616944
111,44,BC028528,EMP3,0.1154392
798,570,BCAP31,SP1,0.17605512
28,44,BCL2A1A,EMP3,0.0587011
550,44,BCL2A1B,EMP3,0.07008286
614,44,BCL2A1D,EMP3,0.06427275
509,570,BCLAF1,SP1,0.15886037
371,44,BHLHE40,EMP3,0.08571683
304,570,BIN1,SP1,0.17605512
119,44,BLVRB,EMP3,0.09391422
412,570,BOLA2,SP1,0.17605512
358,570,BRP44L,SP1,0.17605512
13,570,BTF3,SP1,0.1404258
212,570,BTG1,SP1,0.17634828
75,570,BTG2,SP1,0.1759127
562,570,BUB3,SP1,0.17605512
310,570,C1QB,SP1,0.17608052
208,570,CALM2,SP1,0.21935534
758,44,CALR,EMP3,0.11564102
792,570,CANX,SP1,0.14103806
753,570,CAPG,SP1,0.17605512
623,570,CAPNS1,SP1,0.17605512
146,570,CAPZA2,SP1,0.17605512
489,570,CBFA2T3,SP1,0.17605512
130,44,CBFB,EMP3,0.12595083
396,570,CBX3,SP1,0.17605512
801,570,CCDC72,SP1,0.17634371
466,46,CCL17,CCL4,0.075240925
299,44,CCL3,EMP3,0.07210458
46,570,CCL4,SP1,0.16208327
185,44,CCL6,EMP3,0.082784265
480,570,CCL9,SP1,0.17605512
64,44,CCRL2,EMP3,0.11771513
422,570,CCRN4L,SP1,0.17605512
579,570,CD14,SP1,0.14637391
662,570,CD200R1,SP1,0.17605512
757,44,CD200R4,EMP3,0.116973035
96,41,CD24A,NFX1,0.12078713
565,44,CD302,EMP3,0.12460032
254,570,CD36,SP1,0.17605512
359,46,CD48,CCL4,0.058963235
411,570,CD52,SP1,0.17605512
718,46,CD53,CCL4,0.058963235
204,570,CD63,SP1,0.17600693
444,46,CD68,CCL4,0.11483465
651,570,CD74,SP1,0.17605512
365,570,CD81,SP1,0.17568018
157,44,CD83,EMP3,0.11784906
37,570,CD9,SP1,0.18819539
137,46,CDC42,CCL4,0.058963235
300,570,CDC5L,SP1,0.17605512
99,41,CDKN1A,NFX1,0.07127552
526,357,CEBPA,PSMB2,0.10896631
183,570,CENPB,SP1,0.18441013
724,570,CFL1,SP1,0.17605512
60,44,CFP,EMP3,0.10571973
10,44,CHCHD2,EMP3,0.1154392
406,570,CHD1,SP1,0.18754761
425,570,CHD4,SP1,0.17605512
324,570,CHD7,SP1,0.16230953
513,570,CHI3L3,SP1,0.15886037
633,46,CHMP2A,CCL4,0.11483465
535,570,CHMP5,SP1,0.17605512
325,570,CIC,SP1,0.15651302
179,570,CIITA,SP1,0.1260696
741,570,CISH,SP1,0.17576332
772,570,CKS1B,SP1,0.17602804
372,570,CLAST2,SP1,0.17605512
453,46,CLEC4B1,CCL4,0.062675774
716,570,CLEC4D,SP1,0.17605512
0,570,CLEC4E,SP1,0.12163306
395,570,CLEC4N,SP1,0.118953116
397,570,CLEC7A,SP1,0.17605512
290,570,CNOT2,SP1,0.17605512
576,46,CNOT6,CCL4,0.06405145
765,570,CNOT6L,SP1,0.17605512
740,46,CNOT8,CCL4,0.04898164
301,570,COMMD3,SP1,0.17605512
686,570,COPE1,SP1,0.17605512
265,570,COPS2,SP1,0.17605512
322,46,COPS5,CCL4,0.06412421
512,570,COX4I1,SP1,0.15886037
384,570,COX5A,SP1,0.17604642
296,570,COX5B,SP1,0.17605512
677,570,COX6A1,SP1,0.20888166
353,570,COX6B1,SP1,0.17605512
319,570,COX6C,SP1,0.17604373
494,570,COX7A2,SP1,0.17605512
368,44,COX7A2L,EMP3,0.08223688
739,46,COX7C,CCL4,0.11491241
699,570,COX8A,SP1,0.17605512
327,46,CREB3,CCL4,0.06395165
90,570,CREBBP,SP1,0.18629113
738,44,CREM,EMP3,0.07995881
488,570,CRIP1,SP1,0.17605512
200,570,CRIPT,SP1,0.17600693
514,570,CSDA,SP1,0.17605512
398,570,CSDE1,SP1,0.12163306
561,46,CST3,CCL4,0.07474814
236,570,CSTB,SP1,0.17646194
1,570,CTBP1,SP1,0.17605512
719,62,CTCF,PRDX1,0.9962859
780,570,CTCFL,SP1,0.1760416
379,570,CTNNB1,SP1,0.17605512
445,570,CTSB,SP1,0.17605512
612,44,CTSC,EMP3,0.07018803
477,570,CTSD,SP1,0.17605512
373,570,CTSH,SP1,0.21935534
376,44,CTSL,EMP3,0.11771513
45,46,CTSS,CCL4,0.1148604
105,570,CTSZ,SP1,0.11849453
108,570,CXCL1,SP1,0.17114685
714,44,CXCL16,EMP3,0.05913475
22,570,CXCL2,SP1,0.1400609
420,570,CXXC1,SP1,0.17605512
816,570,CYB5,SP1,0.17605512
571,570,CYBA,SP1,0.1260696
385,570,CYBB,SP1,0.17579985
598,570,D8ERTD738E,SP1,0.17605512
416,44,DAB2,EMP3,0.092827424
592,570,DAD1,SP1,0.17611036
768,570,DAZAP2,SP1,0.17605512
408,585,DBI,SEC61B,0.24378662
595,570,DDB1,SP1,0.17605512
280,44,DDX5,EMP3,0.094334595
187,44,DEK,EMP3,0.07883629
429,570,DENND4A,SP1,0.1260696
732,570,DNAJC15,SP1,0.17605512
797,570,DNAJC2,SP1,0.21935534
746,41,DNMT1,NFX1,0.08130459
274,44,DNMT3A,EMP3,0.0927833
289,570,DOT1L,SP1,0.17605512
610,44,DPEP2,EMP3,0.0927833
737,46,DPF2,CCL4,0.06268647
