src_idx,dst_idx,src_gene,dst_gene,score
26,781,EIF3E,POLR2B,0.99572563
26,605,EIF3E,POLR2F,0.9956475
1127,605,HNRNPF,POLR2F,0.99546057
26,533,EIF3E,POLR2C,0.9954424
240,605,EEF1G,POLR2F,0.9954401
240,533,EEF1G,POLR2C,0.9954306
781,14,POLR2B,CDC5L,0.9953654
1127,781,HNRNPF,POLR2B,0.9952867
907,781,POLR2K,POLR2B,0.9952839
413,781,POLR2H,POLR2B,0.9952545
148,781,POLR2G,POLR2B,0.99525297
418,781,POLR2E,POLR2B,0.99524647
25,781,POLR2I,POLR2B,0.99523646
907,605,POLR2K,POLR2F,0.9952319
413,605,POLR2H,POLR2F,0.9952283
1019,781,POLR2J,POLR2B,0.9952276
25,605,POLR2I,POLR2F,0.995227
148,605,POLR2G,POLR2F,0.99521846
837,781,TAF9,POLR2B,0.99519366
1019,605,POLR2J,POLR2F,0.9951912
240,781,EEF1G,POLR2B,0.99518687
418,605,POLR2E,POLR2F,0.9951776
837,533,TAF9,POLR2C,0.995174
312,605,DNAJC2,POLR2F,0.99516535
763,605,SEC11A,POLR2F,0.9951567
26,907,EIF3E,POLR2K,0.99512887
781,605,POLR2B,POLR2F,0.9951015
795,781,TCEA1,POLR2B,0.9950656
1079,605,TMEM179B,POLR2F,0.9950623
21,781,AFF4,POLR2B,0.99502605
21,605,AFF4,POLR2F,0.99501884
26,148,EIF3E,POLR2G,0.9950177
878,605,POLR2D,POLR2F,0.99500775
1146,605,CFDP1,POLR2F,0.9950059
148,533,POLR2G,POLR2C,0.9950028
312,781,DNAJC2,POLR2B,0.99498796
312,533,DNAJC2,POLR2C,0.9949738
413,533,POLR2H,POLR2C,0.9949621
763,781,SEC11A,POLR2B,0.9949449
25,533,POLR2I,POLR2C,0.99494344
1221,605,ERH,POLR2F,0.9949333
1019,533,POLR2J,POLR2C,0.99491537
1146,533,CFDP1,POLR2C,0.99491346
418,533,POLR2E,POLR2C,0.994902
1079,781,TMEM179B,POLR2B,0.9949007
26,1019,EIF3E,POLR2J,0.9948953
763,533,SEC11A,POLR2C,0.99488914
26,1030,EIF3E,DDB1,0.994888
878,781,POLR2D,POLR2B,0.9948684
21,533,AFF4,POLR2C,0.99486685
