src_idx,dst_idx,src_gene,dst_gene,score
759,1133,0610009D07RIK,ACTR2,0.8658756
877,66,0610031J06RIK,TUBB5,0.86897147
1320,1133,1100001G20RIK,ACTR2,0.8658756
1080,1133,1110002B05RIK,ACTR2,0.8658756
742,66,1110004F10RIK,TUBB5,0.86321974
594,1133,1110007C09RIK,ACTR2,0.8658751
637,1133,1500003O03RIK,ACTR2,0.8658756
822,245,1500032L24RIK,UBB,0.9151367
765,1133,1600029D21RIK,ACTR2,0.89342743
975,498,1810006K21RIK,RPS6,0.8390662
1224,1133,1810009A15RIK,ACTR2,0.8658756
458,1133,1810013D10RIK,ACTR2,0.8658756
1119,1166,1810022K09RIK,GDI2,0.8701334
569,1133,1810027O10RIK,ACTR2,0.8658756
383,1133,1810033B17RIK,ACTR2,0.86587274
119,1133,1810037I17RIK,ACTR2,0.86880577
657,1133,1810046J19RIK,ACTR2,0.8658756
1254,1133,1810058I24RIK,ACTR2,0.8658756
717,725,2010107E04RIK,RPL13,0.9344068
1011,1133,2310003F16RIK,ACTR2,0.8658756
863,1133,2310016C08RIK,ACTR2,0.86552733
395,498,2310016M24RIK,RPS6,0.87645674
1186,1133,2400001E08RIK,ACTR2,0.8658756
643,1133,2410015M20RIK,ACTR2,0.8658141
843,66,2510006D16RIK,TUBB5,0.86330503
648,1133,2700060E02RIK,ACTR2,0.8658756
457,1133,2810417H13RIK,ACTR2,0.8658756
422,1133,2900010M23RIK,ACTR2,0.8658756
1122,1133,2900064A13RIK,ACTR2,0.8658756
540,1133,2900073G15RIK,ACTR2,0.8658756
982,66,3110003A17RIK,TUBB5,0.8889089
823,809,3230401D17RIK,TRP53,0.9286279
252,1133,4933434E20RIK,ACTR2,0.8658756
876,142,5033414D02RIK,JUN,0.88497674
1282,1133,6720456B07RIK,ACTR2,0.89342743
280,1133,A130040M12RIK,ACTR2,0.8658634
659,1133,AA467197,ACTR2,0.8658756
614,1133,ABCG1,ACTR2,0.8658756
561,809,ACLY,TRP53,0.97109705
1125,1133,ACOT13,ACTR2,0.8658756
928,66,ACOT7,TUBB5,0.8681593
685,1133,ACOT9,ACTR2,0.86590815
485,899,ACTB,HNRNPD,0.98924595
9,142,ACTG1,JUN,0.97661984
841,66,ACTN1,TUBB5,0.86330503
1133,809,ACTR2,TRP53,0.96353436
34,142,ACTR3,JUN,0.9714894
831,899,AEBP2,HNRNPD,0.9794263
1317,1133,AES,ACTR2,0.8658756
532,1133,AF251705,ACTR2,0.86569625
21,781,AFF4,POLR2B,0.99502605
1126,1133,AGAP3,ACTR2,0.86504227
242,1230,AHR,ZFP36,0.9162199
370,1133,AI413582,ACTR2,0.8658756
133,897,AIF1,MAPK3,0.9616193
957,1133,AIP,ACTR2,0.8658756
235,1133,AK008866,ACTR2,0.86337554
999,1133,AK042010,ACTR2,0.8658756
873,66,AK172428,TUBB5,0.86897147
400,1133,AK177731,ACTR2,0.86589044
267,1133,AK185681,ACTR2,0.8658756
1005,605,AK2,POLR2F,0.99437875
1066,1133,AK202494,ACTR2,0.8658756
84,1133,AK204443,ACTR2,0.8658756
1147,1133,AKR1A4,ACTR2,0.8658141
445,407,AKR1B3,RPL23,0.9536447
544,809,AKT1,TRP53,0.96549916
234,1133,ALAS1,ACTR2,0.8658756
136,1133,ALDOA,ACTR2,0.8658756
169,1133,ALDOC,ACTR2,0.8658756
900,498,ALOX5AP,RPS6,0.8390662
264,809,ANXA1,TRP53,0.9286279
69,142,ANXA2,JUN,0.9732376
958,1133,ANXA3,ACTR2,0.8658756
1207,66,ANXA4,TUBB5,0.8612488
366,897,ANXA5,MAPK3,0.97074294
1222,809,AP2M1,TRP53,0.96930647
122,809,AP2S1,TRP53,0.9695705
526,899,APEX1,HNRNPD,0.9895837
296,66,APLP2,TUBB5,0.86330503
1191,1133,APOA1BP,ACTR2,0.8658756
1069,1133,APRT,ACTR2,0.86598897
248,1133,ARF1,ACTR2,0.8658756
1310,533,ARF4,POLR2C,0.9940189
494,1133,ARHGDIB,ACTR2,0.8658756
789,1314,ARID1A,H3F3B,0.97651845
658,1314,ARID1B,H3F3B,0.9767636
1304,142,ARL6IP1,JUN,0.9256218
524,142,ARL6IP5,JUN,0.97112983
896,1133,ARL8B,ACTR2,0.8658756
44,809,ARPC2,TRP53,0.96825904
1174,809,ARPC4,TRP53,0.96825904
35,1133,ARPC5,ACTR2,0.8658756
839,809,ASAH1,TRP53,0.86268276
1245,142,ASH1L,JUN,0.9707273
1289,1133,ASS1,ACTR2,0.8657456
139,897,ATF2,MAPK3,0.96952415
1164,897,ATF3,MAPK3,0.9644158
463,897,ATF4,MAPK3,0.9663616
48,813,ATF6,TNF,0.9503013
826,1133,ATOX1,ACTR2,0.8658756
750,1133,ATP1B3,ACTR2,0.8658756
1295,605,ATP5A1,POLR2F,0.9931144
277,1133,ATP5B,ACTR2,0.8658756
394,1314,ATP5C1,H3F3B,0.97738826
1010,142,ATP5D,JUN,0.9777663
178,1133,ATP5E,ACTR2,0.8654382
172,1133,ATP5F1,ACTR2,0.86553824
293,1133,ATP5G1,ACTR2,0.86598897
600,1133,ATP5G2,ACTR2,0.8658756
1153,273,ATP5G3,RPL24,0.903331
910,1133,ATP5H,ACTR2,0.86586326
7,1133,ATP5J,ACTR2,0.8658756
186,1133,ATP5J2,ACTR2,0.8663739
649,1133,ATP5K,ACTR2,0.8658634
660,1133,ATP5L,ACTR2,0.8658756
985,356,ATP5O,POLR2A,0.9921028
203,1133,ATP6AP1,ACTR2,0.86428744
697,533,ATP6AP2,POLR2C,0.9940189
1032,1133,ATP6V0B,ACTR2,0.8658756
983,1133,ATP6V0C,ACTR2,0.865852
219,1133,ATP6V0D1,ACTR2,0.8658756
770,1133,ATP6V0D2,ACTR2,0.8658756
722,1133,ATP6V0E,ACTR2,0.866227
369,1133,ATP6V1B2,ACTR2,0.86609966
387,1133,ATP6V1C1,ACTR2,0.8658756
595,66,ATP6V1D,TUBB5,0.86330503
1269,66,ATP6V1E1,TUBB5,0.8933212
1256,1133,ATP6V1F,ACTR2,0.8658756
667,1133,ATP6V1G1,ACTR2,0.86581707
476,806,ATPIF1,RPL11,0.9357975
1058,66,AURKAIP1,TUBB5,0.8823403
998,1133,AXL,ACTR2,0.8658756
908,142,B2M,JUN,0.9766276
534,1133,B3GNT2,ACTR2,0.86609966
1054,1133,BACH1,ACTR2,0.8641249
1213,142,BANF1,JUN,0.97603035
1093,1230,BATF3,ZFP36,0.93759245
31,14,BAZ1A,CDC5L,0.98921025
1243,407,BC028528,RPL23,0.95425886
71,1133,BC031181,ACTR2,0.86587274
987,1133,BC056474,ACTR2,0.9071527
260,1133,BCAP31,ACTR2,0.8658756
677,1133,BCL2A1A,ACTR2,0.8658756
315,1133,BCL2A1B,ACTR2,0.86590815
1267,1133,BCL2A1C,ACTR2,0.8658756
931,1133,BCL2A1D,ACTR2,0.86587274
767,533,BCLAF1,POLR2C,0.9940189
1039,1133,BHLHE40,ACTR2,0.86337554
1199,307,BIN1,RPL36A,0.9218229
477,899,BIRC5,HNRNPD,0.9827811
317,1133,BIRC6,ACTR2,0.86504227
872,66,BLOC1S1,TUBB5,0.86897147
890,897,BLVRA,MAPK3,0.97176546
893,1133,BLVRB,ACTR2,0.86583054
53,1133,BOLA2,ACTR2,0.8658756
675,1133,BRP44L,ACTR2,0.8658756
676,897,BST2,MAPK3,0.9704987
1065,209,BTF3,FTL1,0.94227076
612,450,BTG1,MYD88,0.91347957
654,809,BTG2,TRP53,0.968658
207,142,BUB3,JUN,0.96899855
1015,605,BUD31,POLR2F,0.9936732
556,533,BZW1,POLR2C,0.99402136
542,1133,C1QB,ACTR2,0.8658756
1104,809,CACYBP,TRP53,0.9726371
1190,498,CALM1,RPS6,0.86004543
559,498,CALM2,RPS6,0.87645674
689,450,CALR,MYD88,0.93566465
1102,1133,CANX,ACTR2,0.8658756
951,605,CAPG,POLR2F,0.9938355
1195,1133,CAPNS1,ACTR2,0.8659178
496,533,CAPZA1,POLR2C,0.9940189
830,142,CAPZA2,JUN,0.9749589
46,142,CAPZB,JUN,0.9746249
1038,682,CASP1,STAT3,0.9611792
662,142,CBFA2T3,JUN,0.9698499
810,1314,CBFB,H3F3B,0.97745585
1228,899,CBX3,HNRNPD,0.9816294
176,809,CCDC109B,TRP53,0.97302645
215,533,CCDC12,POLR2C,0.99400973
753,1133,CCDC53,ACTR2,0.86589044
1105,1133,CCDC56,ACTR2,0.8658756
59,66,CCDC72,TUBB5,0.8650281
1318,1133,CCL17,ACTR2,0.8658756
833,1133,CCL3,ACTR2,0.8658756
916,897,CCL4,MAPK3,0.9669602
87,1133,CCL6,ACTR2,0.8658756
1000,1133,CCL9,ACTR2,0.8658756
253,1133,CCNL1,ACTR2,0.8658756
50,1133,CCR1,ACTR2,0.8658756
