src_idx,dst_idx,src_gene,dst_gene,score
677,12,1700017B05RIK,MYC,0.0039350037
446,274,2210016F16RIK,ESR1,0.003718856
121,56,2610035D17RIK,HAUS2,0.77185476
160,274,ABCB4,ESR1,0.006603655
426,274,ABCB8,ESR1,0.0036847026
584,274,ABCF3,ESR1,0.0044347
456,274,ABL1,ESR1,0.0037157834
69,274,ABTB1,ESR1,0.0038150484
303,274,ACAA2,ESR1,0.0045309863
88,274,ACSS1,ESR1,0.004305465
695,274,ADGRL4,ESR1,0.0039107036
687,12,AFAP1L1,MYC,0.0037883737
270,274,AFF4,ESR1,0.004150325
692,274,AFG3L2,ESR1,0.0034366387
147,274,AHCTF1,ESR1,0.004289379
247,274,AHR,ESR1,0.0032168818
691,274,AK3,ESR1,0.0040168827
173,274,ALAD,ESR1,0.0033156923
676,12,ALDH18A1,MYC,0.009632283
200,274,ALDH1A1,ESR1,0.0030825518
357,274,ALKBH8,ESR1,0.0033777342
269,274,ANAPC2,ESR1,0.0037074361
319,274,ANGPT1,ESR1,0.0025020952
106,274,ANXA1,ESR1,0.0040320926
209,274,ANXA5,ESR1,0.0045040594
175,274,ANXA6,ESR1,0.0037031637
214,274,AP1G2,ESR1,0.00386613
575,274,APBB1,ESR1,0.0033776136
23,274,APEH,ESR1,0.003487926
390,274,APLP2,ESR1,0.0033996985
172,274,APOE,ESR1,0.0031048406
656,233,AQP1,HDAC2,0.0032257207
292,274,AQP9,ESR1,0.0031387096
485,274,ARAP1,ESR1,0.0045494447
287,274,ARHGEF6,ESR1,0.0041351793
139,274,ARID3B,ESR1,0.0033651856
563,274,ARL6IP6,ESR1,0.0043357178
580,274,ASAH1,ESR1,0.0038105224
662,274,ASB8,ESR1,0.0046841716
116,274,ASF1B,ESR1,0.0038634867
532,274,ASNS,ESR1,0.002956304
363,274,ATAD1,ESR1,0.0032648507
234,274,ATG12,ESR1,0.004072723
314,274,ATG4B,ESR1,0.004124407
349,274,ATL2,ESR1,0.0040730787
192,274,ATP13A1,ESR1,0.0043858644
101,274,ATP1B2,ESR1,0.0035621314
105,274,ATP2A3,ESR1,0.004300803
570,274,ATP6V1A,ESR1,0.00375508
643,274,AURKA,ESR1,0.005092785
237,274,AURKB,ESR1,0.0036254798
226,113,AW112010,COLGALT1,0.78086567
318,274,BAG2,ESR1,0.003560365
450,274,BAP1,ESR1,0.0040046843
185,274,BATF2,ESR1,0.0041911285
100,274,BID,ESR1,0.0037220537
10,178,BIRC5,SPI1,0.0046058083
596,274,BLVRB,ESR1,0.0047297203
