src_idx,dst_idx,src_gene,dst_gene,score
389,620,ABCA1,NFYB,0.025434932
188,903,ABLIM1,CCDC141,0.004907096
843,811,ACOX3,MRPS35,0.0021001976
662,281,ACTC1,CCNB2,0.021218713
841,388,ADAMTS3,DCLK1,0.0022349323
712,894,AEBP1,ID1,0.0017735587
479,584,AES,GATA2,0.14327165
585,620,AFF1,NFYB,0.0039123846
462,899,AFF4,STAT2,0.0020541765
453,831,AGL,NOC3L,0.0016670021
544,426,AGPAT5,ARL4A,0.0020200624
759,468,AIP,MIA3,0.0017751913
314,584,AIRE,GATA2,0.14327165
481,630,AK4,DMBX1,0.011583242
727,0,AKAP2,KIF21A,0.0015225463
432,84,ALCAM,PRSS35,0.0017113733
559,366,ALG6,TIPARP,0.002176111
645,630,ALPK2,DMBX1,0.014236632
704,584,ALS2CR8,GATA2,0.14327165
844,811,ALYREF,MRPS35,0.001037179
100,146,AMIGO2,CNKSR3,0.0011764595
636,281,AMN1,CCNB2,0.0059728143
601,645,ANGPT2,ALPK2,0.037750892
244,743,ANKMY2,ARID5B,0.0023949677
901,645,ANKRD1,ALPK2,0.0367509
577,211,ANKRD13C,MECOM,0.0022100674
752,486,ANKRD26,TDRD7,0.002812328
55,263,ANKRD28,KLHL12,0.0036275215
46,899,ANKRD50,STAT2,0.0018445635
178,843,ANKRD6,ACOX3,0.003214276
634,795,ANKZF1,E2F3,0.0024400859
770,651,ANXA3,PARP1,0.0031002806
690,836,APBB1,EWSR1,0.0036002113
102,146,APBB2,CNKSR3,0.0018309681
252,426,APC,ARL4A,0.0015457534
888,624,APEX1,STAT3,0.002318361
181,584,APLNR,GATA2,0.1432984
425,55,APOBEC3C,ANKRD28,0.0012383019
112,584,APOBEC3G,GATA2,0.14327165
361,792,AR,RND3,0.0019341478
229,723,ARFGAP3,ZNF24,0.0014556776
671,384,ARHGAP28,CCNE2,0.0022007937
292,387,ARHGAP29,CEP85L,0.0110206
210,8,ARHGAP42,SMARCD1,0.0018186442
889,624,ARID3A,STAT3,0.0020822482
395,630,ARID3B,DMBX1,0.0045564426
92,894,ARID4B,ID1,0.0016073419
743,905,ARID5B,GCA,0.0077847303
426,55,ARL4A,ANKRD28,0.0024309533
282,736,ARL4D,BRWD1,0.0013064282
291,496,ARNT2,PREPL,0.0018174682
66,50,ASB4,BMP4,0.14865918
776,431,ASB9,MAML3,0.0016999397
529,680,ASH2L,DKK1,0.0013987342
248,281,ASNS,CCNB2,0.0028277645
683,584,ASS1,GATA2,0.14327165
312,575,ASXL1,NFAT5,0.0026866856
879,302,ATF6,CCPG1,0.002516695
800,276,ATG4C,CCDC138,0.0014622046
881,584,ATP11B,GATA2,0.1408963
411,290,ATP2B4,MCM4,0.0017597174
283,672,ATRX,PPM1H,0.0012232752
321,744,B3GNT5,ETV1,0.0013754389
857,486,B4GALT4,TDRD7,0.002335577
825,584,BAG3,GATA2,0.14327165
450,630,BAMBI,DMBX1,0.004776108
714,894,BARX2,ID1,0.002047706
741,630,BCAR3,DMBX1,0.011275394
297,467,BCL11A,PLAGL1,0.106295384
782,87,BCL11B,CHAF1A,0.0014561573
117,0,BCLAF1,KIF21A,0.0015939418
27,630,BHLHE40,DMBX1,0.026070356
226,723,BLM,ZNF24,0.0011276739
107,584,BMP2,GATA2,0.14327165
50,630,BMP4,DMBX1,0.011732646
833,466,BMPER,RIN2,0.027661867
635,853,BMPR1A,ELMO1,0.008653745
250,755,BNIP3,WLS,0.0015199599
736,755,BRWD1,WLS,0.0019990013
97,620,BTBD10,NFYB,0.0056892266
98,620,BTF3,NFYB,0.01533014
32,630,BTG2,DMBX1,0.017555306
602,267,BUB1B,ZNF521,0.0027260492
118,584,C11orf46,GATA2,0.14327165
783,461,C11orf82,ST8SIA1,0.14151125
745,461,C12orf23,ST8SIA1,0.14158125
202,467,C3orf14,PLAGL1,0.002256447
65,899,C4orf46,STAT2,0.0030655626
604,620,CA14,NFYB,0.033949394
721,743,CA2,ARID5B,0.0036853047
440,50,CALB1,BMP4,0.003335694
156,621,CALCOCO1,ZNF146,0.0014891946
605,743,CAMK2D,ARID5B,0.0025207347
693,836,CAP2,EWSR1,0.0018586604
706,281,CASD1,CCNB2,0.0037070855
658,644,CBFA2T2,PALLD,0.0013768872
491,131,CBR1,TTC27,0.0011919917
694,644,CBX3,PALLD,0.00318714
276,585,CCDC138,AFF1,0.0021114363
903,630,CCDC141,DMBX1,0.0141986655
709,461,CCDC80,ST8SIA1,0.14151125
257,584,CCDC81,GATA2,0.14327165
527,162,CCDC82,SNAI1,0.0013614383
309,284,CCKBR,LMO2,0.00284185
668,496,CCNA2,PREPL,0.0020332981
281,630,CCNB2,DMBX1,0.006512761
719,281,CCND1,CCNB2,0.0015735159
384,336,CCNE2,PAWR,0.002238413
302,426,CCPG1,ARL4A,0.0019838307
238,281,CD200,CCNB2,0.0052442164
14,584,CD48,GATA2,0.14327165
679,624,CD9,STAT3,0.0031755236
31,801,CDC20,PHF21A,0.0018956105
641,450,CDC7,BAMBI,0.0023586573
18,124,CDCA2,RAI14,0.0018757819
667,896,CDCA7L,POLR2H,0.00174736
786,413,CDCA8,TEX10,0.0014748619
213,546,CDH11,SLC35A3,0.0013300026
160,755,CDK6,WLS,0.0028187113
435,87,CEBPZ,CHAF1A,0.0015291361
272,281,CENPK,CCNB2,0.0022806756
838,569,CEP290,NUSAP1,0.0019063044
737,755,CEP55,WLS,0.0017053084
387,620,CEP85L,NFYB,0.005858783
433,281,CER1,CCNB2,0.007737859
87,906,CHAF1A,NOL11,0.0019217802
9,797,CHEK2,DUSP4,0.0017791239
15,584,CHL1,GATA2,0.14327165
832,584,CIITA,GATA2,0.14327165
772,494,CITED2,RNF19A,0.0023089326
591,281,CLDN10,CCNB2,0.0034074537
572,630,CLDN11,DMBX1,0.0034621942
390,290,CLGN,MCM4,0.002118866
41,437,CNBP,PLSCR4,0.0014556748
146,872,CNKSR3,TRIM22,0.007287984
414,290,CNTRL,MCM4,0.0017515562
849,284,COBLL1,LMO2,0.0031320744
438,122,COL1A2,WDFY1,0.0018854244
135,891,COL4A1,KIAA1324L,0.004085213
391,290,COL4A6,MCM4,0.0014979744
828,388,COL5A1,DCLK1,0.0019235179
506,325,COL5A2,SLC35F1,0.0013087346
383,645,COLEC12,ALPK2,0.03869558
169,77,COMMD10,SH3BGRL,0.0013768354
540,426,CPE,ARL4A,0.0014487382
867,744,CPVL,ETV1,0.0022528577
221,426,CRABP2,ARL4A,0.0011294273
204,263,CREB3L2,KLHL12,0.0019851557
813,795,CREB3L4,E2F3,0.003171537
39,584,CRHBP,GATA2,0.14327165
318,371,CRX,NCOA6,0.0010839434
785,413,CSDE1,TEX10,0.0015432341
560,366,CSRP2,TIPARP,0.0018215949
691,836,CTBP1,EWSR1,0.0019079271
355,50,CTNNB1,BMP4,0.25396985
337,584,CTSK,GATA2,0.14365941
877,426,CUL1,ARL4A,0.0012387614
44,437,CUX1,PLSCR4,0.0013322307
73,869,CXXC1,HMGN2,0.002089478
16,645,CYP1B1,ALPK2,0.031681594
356,449,CYP26A1,MPHOSPH9,0.028667545
418,426,DAAM1,ARL4A,0.0015539512
287,204,DAB2,CREB3L2,0.0024128086
751,584,DACH1,GATA2,0.14327165
47,899,DAXX,STAT2,0.0020407855
586,281,DCAF6,CCNB2,0.004151439
388,620,DCLK1,NFYB,0.00418929
780,90,DDAH1,TMEM131,0.0069815516
810,486,DDHD2,TDRD7,0.002119133
