src_idx,dst_idx,src_gene,dst_gene,score
124,514,1700017B05RIK,ELF1,0.0037642138
124,160,1700017B05RIK,SATB1,0.0036243915
124,79,1700017B05RIK,DEK,0.0034992094
124,145,1700017B05RIK,GFI1B,0.003437225
124,190,1700017B05RIK,RCC1,0.0034316955
124,486,1700017B05RIK,GMNN,0.0033875369
124,242,1700017B05RIK,PPAT,0.003381015
124,327,1700017B05RIK,COLGALT1,0.0033703377
124,95,1700017B05RIK,PCMTD1,0.0033405675
124,413,1700017B05RIK,ZFP451,0.0033285301
124,296,1700017B05RIK,PLAG1,0.0033270654
124,467,1700017B05RIK,GOLPH3,0.0033208744
124,409,1700017B05RIK,CDC45,0.0033088713
124,545,1700017B05RIK,ALAS1,0.0032982705
124,175,1700017B05RIK,RMND5A,0.0032914944
124,209,1700017B05RIK,KPNA3,0.003288863
124,516,1700017B05RIK,RAD51,0.0032838553
124,170,1700017B05RIK,JARID2,0.0032771307
124,164,1700017B05RIK,FAM76B,0.0032743316
124,566,1700017B05RIK,NADK,0.003256363
124,62,1700017B05RIK,CALCRL,0.0032558956
124,117,1700017B05RIK,SRSF1,0.0032546069
124,399,1700017B05RIK,RPS6KA5,0.0032385252
124,428,1700017B05RIK,SETD2,0.0032307368
124,387,1700017B05RIK,FOXO1,0.0032237205
124,187,1700017B05RIK,NUP107,0.003218182
124,535,1700017B05RIK,MEIS1,0.0032113136
124,591,1700017B05RIK,ABCB8,0.0031933389
124,16,1700017B05RIK,RHOF,0.003189016
124,68,1700017B05RIK,CKAP5,0.0031856862
124,206,1700017B05RIK,GATA2,0.003168829
124,240,1700017B05RIK,USP37,0.0031672553
124,288,1700017B05RIK,TYMS,0.003156508
124,29,1700017B05RIK,ATP8B4,0.0031493115
124,381,1700017B05RIK,NCLN,0.0031328367
124,320,1700017B05RIK,MSH6,0.0031313226
124,53,1700017B05RIK,ADO,0.0031159206
124,142,1700017B05RIK,SNAP23,0.0031132647
124,565,1700017B05RIK,FLT3,0.0031110486
124,592,1700017B05RIK,MAML3,0.0031086123
124,161,1700017B05RIK,PAK1,0.0031070907
124,167,1700017B05RIK,TBC1D9B,0.0031011396
124,36,1700017B05RIK,PLAA,0.0031005633
124,417,1700017B05RIK,DHFR,0.003100562
124,329,1700017B05RIK,HCFC1,0.003095889
124,268,1700017B05RIK,CBFB,0.0030900768
124,333,1700017B05RIK,GIMAP1,0.0030831336
124,271,1700017B05RIK,TIMM29,0.0030812745
124,528,1700017B05RIK,TMEM43,0.0030557285
124,459,1700017B05RIK,POLR1B,0.0030556195
606,545,2610035D17RIK,ALAS1,0.93397814
606,79,2610035D17RIK,DEK,0.93218297
606,68,2610035D17RIK,CKAP5,0.93105465
606,164,2610035D17RIK,FAM76B,0.93041307
606,327,2610035D17RIK,COLGALT1,0.9296296
606,48,2610035D17RIK,LTB,0.9293417
606,486,2610035D17RIK,GMNN,0.9291924
606,10,2610035D17RIK,DEF8,0.9289499
606,190,2610035D17RIK,RCC1,0.9289041
606,175,2610035D17RIK,RMND5A,0.92866945
606,413,2610035D17RIK,ZFP451,0.9275626
606,62,2610035D17RIK,CALCRL,0.9268381
606,95,2610035D17RIK,PCMTD1,0.92622614
606,333,2610035D17RIK,GIMAP1,0.9261251
606,566,2610035D17RIK,NADK,0.9257291
606,399,2610035D17RIK,RPS6KA5,0.92525715
606,187,2610035D17RIK,NUP107,0.92520785
606,36,2610035D17RIK,PLAA,0.9249063
606,417,2610035D17RIK,DHFR,0.9249062
606,516,2610035D17RIK,RAD51,0.9248112
606,320,2610035D17RIK,MSH6,0.9248073
606,288,2610035D17RIK,TYMS,0.9239988
606,209,2610035D17RIK,KPNA3,0.9237543
606,428,2610035D17RIK,SETD2,0.9237489
606,271,2610035D17RIK,TIMM29,0.92306346
606,519,2610035D17RIK,KLF6,0.92298985
606,381,2610035D17RIK,NCLN,0.9223341
606,142,2610035D17RIK,SNAP23,0.9216896
606,559,2610035D17RIK,TCP11L2,0.92152774
606,49,2610035D17RIK,SERPINB9,0.92137295
606,167,2610035D17RIK,TBC1D9B,0.92109853
606,117,2610035D17RIK,SRSF1,0.92065716
606,301,2610035D17RIK,FAM136A,0.9202397
606,120,2610035D17RIK,DENND1C,0.9202034
606,403,2610035D17RIK,MFSD1,0.9193762
606,253,2610035D17RIK,SEH1L,0.9189728
606,91,2610035D17RIK,UMPS,0.91871846
606,242,2610035D17RIK,PPAT,0.91767645
606,314,2610035D17RIK,SERPINB1A,0.9174224
606,362,2610035D17RIK,PRODH,0.9172003
606,393,2610035D17RIK,PGLYRP2,0.9159686
606,459,2610035D17RIK,POLR1B,0.9152744
606,161,2610035D17RIK,PAK1,0.9152427
606,169,2610035D17RIK,PRPF4,0.9152205
606,170,2610035D17RIK,JARID2,0.9149847
606,103,2610035D17RIK,MAD2L1,0.914928
606,296,2610035D17RIK,PLAG1,0.9148737
606,565,2610035D17RIK,FLT3,0.9144162
606,16,2610035D17RIK,RHOF,0.9143158
606,467,2610035D17RIK,GOLPH3,0.9142068
548,514,4833439L19RIK,ELF1,0.003758005
548,160,4833439L19RIK,SATB1,0.0036203882
548,79,4833439L19RIK,DEK,0.0034898974
548,145,4833439L19RIK,GFI1B,0.00342724
548,190,4833439L19RIK,RCC1,0.0034220829
548,486,4833439L19RIK,GMNN,0.0033793172
548,242,4833439L19RIK,PPAT,0.003368253
548,48,4833439L19RIK,LTB,0.0033671868
548,327,4833439L19RIK,COLGALT1,0.0033622445
548,413,4833439L19RIK,ZFP451,0.0033546982
548,95,4833439L19RIK,PCMTD1,0.0033324615
548,296,4833439L19RIK,PLAG1,0.0033178611
548,467,4833439L19RIK,GOLPH3,0.0033115458
548,170,4833439L19RIK,JARID2,0.0033018715
548,409,4833439L19RIK,CDC45,0.003301355
548,545,4833439L19RIK,ALAS1,0.0032932628
548,565,4833439L19RIK,FLT3,0.0032862315
548,175,4833439L19RIK,RMND5A,0.0032854197
548,209,4833439L19RIK,KPNA3,0.0032813558
548,516,4833439L19RIK,RAD51,0.0032810643
548,164,4833439L19RIK,FAM76B,0.0032677276
548,566,4833439L19RIK,NADK,0.0032544723
548,62,4833439L19RIK,CALCRL,0.0032526753
548,117,4833439L19RIK,SRSF1,0.0032479155
548,428,4833439L19RIK,SETD2,0.0032253023
548,399,4833439L19RIK,RPS6KA5,0.0032247594
548,387,4833439L19RIK,FOXO1,0.003219909
548,187,4833439L19RIK,NUP107,0.0032137856
548,535,4833439L19RIK,MEIS1,0.0032127071
548,586,4833439L19RIK,IL21R,0.003194303
548,16,4833439L19RIK,RHOF,0.0031851288
548,591,4833439L19RIK,ABCB8,0.0031840166
548,68,4833439L19RIK,CKAP5,0.0031812857
548,206,4833439L19RIK,GATA2,0.0031710214
548,240,4833439L19RIK,USP37,0.003160054
548,288,4833439L19RIK,TYMS,0.003156859
548,381,4833439L19RIK,NCLN,0.0031300355
548,320,4833439L19RIK,MSH6,0.0031282117
548,142,4833439L19RIK,SNAP23,0.003114542
548,161,4833439L19RIK,PAK1,0.0031045543
548,592,4833439L19RIK,MAML3,0.003104463
548,36,4833439L19RIK,PLAA,0.003102306
548,519,4833439L19RIK,KLF6,0.0031023016
548,417,4833439L19RIK,DHFR,0.003098346
548,167,4833439L19RIK,TBC1D9B,0.0030978378
548,268,4833439L19RIK,CBFB,0.0030932468
548,333,4833439L19RIK,GIMAP1,0.0030826766
548,49,4833439L19RIK,SERPINB9,0.0030729163
548,103,4833439L19RIK,MAD2L1,0.0030641058
548,459,4833439L19RIK,POLR1B,0.0030539178
591,514,ABCB8,ELF1,0.0037156562
591,48,ABCB8,LTB,0.0034866484
591,79,ABCB8,DEK,0.0034859527
591,190,ABCB8,RCC1,0.003417469
591,145,ABCB8,GFI1B,0.0033722457
591,486,ABCB8,GMNN,0.003372079
591,242,ABCB8,PPAT,0.0033683777
591,327,ABCB8,COLGALT1,0.003316961
591,413,ABCB8,ZFP451,0.0033146886
591,296,ABCB8,PLAG1,0.0033128462
591,467,ABCB8,GOLPH3,0.003300119
591,409,ABCB8,CDC45,0.0032927368
591,209,ABCB8,KPNA3,0.0032747658
591,175,ABCB8,RMND5A,0.0032726529
591,164,ABCB8,FAM76B,0.0032590525
591,565,ABCB8,FLT3,0.0032584267
591,117,ABCB8,SRSF1,0.0032372323
591,566,ABCB8,NADK,0.0032276178
591,399,ABCB8,RPS6KA5,0.0032210953
591,428,ABCB8,SETD2,0.0032104726
591,387,ABCB8,FOXO1,0.0032030419
591,187,ABCB8,NUP107,0.0031956197
591,586,ABCB8,IL21R,0.0031847537
591,68,ABCB8,CKAP5,0.0031644686
591,16,ABCB8,RHOF,0.0031621936
591,240,ABCB8,USP37,0.0031550752
591,535,ABCB8,MEIS1,0.003147487
591,29,ABCB8,ATP8B4,0.003135593
591,288,ABCB8,TYMS,0.0031346988
591,206,ABCB8,GATA2,0.0031103834
591,381,ABCB8,NCLN,0.0031082637
591,232,ABCB8,WDR5,0.003106695
591,53,ABCB8,ADO,0.0030973668
591,161,ABCB8,PAK1,0.0030816172
591,167,ABCB8,TBC1D9B,0.0030777054
591,36,ABCB8,PLAA,0.0030767957
591,417,ABCB8,DHFR,0.0030767957
591,519,ABCB8,KLF6,0.0030767957
591,62,ABCB8,CALCRL,0.0030742546
591,489,ABCB8,RARS,0.0030653207
591,271,ABCB8,TIMM29,0.0030596664
591,333,ABCB8,GIMAP1,0.003053298
591,49,ABCB8,SERPINB9,0.0030519788
591,142,ABCB8,SNAP23,0.003045573
591,103,ABCB8,MAD2L1,0.0030429936
591,329,ABCB8,HCFC1,0.003040978
591,528,ABCB8,TMEM43,0.003033115
591,459,ABCB8,POLR1B,0.0030281977
591,253,ABCB8,SEH1L,0.0030244025
591,268,ABCB8,CBFB,0.0030236966
482,514,ABCG2,ELF1,0.0033376857
482,160,ABCG2,SATB1,0.0032200746
482,79,ABCG2,DEK,0.0031464682
482,145,ABCG2,GFI1B,0.0030941013
482,190,ABCG2,RCC1,0.00308506
482,329,ABCG2,HCFC1,0.0030763187
482,486,ABCG2,GMNN,0.0030521587
482,242,ABCG2,PPAT,0.0030434858
482,48,ABCG2,LTB,0.0030393666
482,327,ABCG2,COLGALT1,0.0030390413
482,296,ABCG2,PLAG1,0.003027809
482,95,ABCG2,PCMTD1,0.0030109317
482,240,ABCG2,USP37,0.0030041817
482,413,ABCG2,ZFP451,0.003003659
482,467,ABCG2,GOLPH3,0.0029925029
482,545,ABCG2,ALAS1,0.002977946
482,516,ABCG2,RAD51,0.002969345
482,209,ABCG2,KPNA3,0.00296928
482,565,ABCG2,FLT3,0.0029685318
482,164,ABCG2,FAM76B,0.0029599948
482,409,ABCG2,CDC45,0.0029521554
482,566,ABCG2,NADK,0.002940674
482,62,ABCG2,CALCRL,0.0029402059
482,175,ABCG2,RMND5A,0.002939324
482,117,ABCG2,SRSF1,0.0029376668
482,399,ABCG2,RPS6KA5,0.0029277909
482,428,ABCG2,SETD2,0.002917805
482,187,ABCG2,NUP107,0.002899679
482,387,ABCG2,FOXO1,0.0028965494
482,535,ABCG2,MEIS1,0.0028923315
482,586,ABCG2,IL21R,0.0028862623
482,16,ABCG2,RHOF,0.0028779812
482,29,ABCG2,ATP8B4,0.002847783
482,320,ABCG2,MSH6,0.0028371934
482,381,ABCG2,NCLN,0.0028343634
482,206,ABCG2,GATA2,0.002833963
482,142,ABCG2,SNAP23,0.0028302853
482,170,ABCG2,JARID2,0.002821782
482,53,ABCG2,ADO,0.0028162783
482,519,ABCG2,KLF6,0.0028148752
482,167,ABCG2,TBC1D9B,0.002814534
482,161,ABCG2,PAK1,0.0028139546
482,36,ABCG2,PLAA,0.0028127292
482,417,ABCG2,DHFR,0.0028127278
482,592,ABCG2,MAML3,0.0028125956
482,49,ABCG2,SERPINB9,0.0027896874
482,103,ABCG2,MAD2L1,0.0027817606
482,395,ABCG2,TMEM206,0.002774483
482,528,ABCG2,TMEM43,0.0027725445
482,268,ABCG2,CBFB,0.0027694835
174,514,ABHD17B,ELF1,0.0035711417
174,160,ABHD17B,SATB1,0.0034429268
174,95,ABHD17B,PCMTD1,0.0033365074
174,79,ABHD17B,DEK,0.0033320691
174,145,ABHD17B,GFI1B,0.0032937962
174,486,ABHD17B,GMNN,0.0032299783
174,242,ABHD17B,PPAT,0.0032195114
174,48,ABHD17B,LTB,0.0032186867
174,327,ABHD17B,COLGALT1,0.0032146303
174,413,ABHD17B,ZFP451,0.0031760598
174,467,ABHD17B,GOLPH3,0.0031662167
174,296,ABHD17B,PLAG1,0.0031651861
174,409,ABHD17B,CDC45,0.003157267
174,545,ABHD17B,ALAS1,0.0031502694
174,209,ABHD17B,KPNA3,0.0031434158
174,175,ABHD17B,RMND5A,0.0031431646
174,164,ABHD17B,FAM76B,0.0031278105
174,62,ABHD17B,CALCRL,0.0031093338
174,117,ABHD17B,SRSF1,0.0031077687
174,565,ABHD17B,FLT3,0.0031009733
174,428,ABHD17B,SETD2,0.0030892014
174,535,ABHD17B,MEIS1,0.0030791454
174,187,ABHD17B,NUP107,0.0030767312
174,68,ABHD17B,CKAP5,0.0030470614
174,591,ABHD17B,ABCB8,0.0030460649
174,206,ABHD17B,GATA2,0.003028346
174,240,ABHD17B,USP37,0.0030223385
174,29,ABHD17B,ATP8B4,0.003009811
174,288,ABHD17B,TYMS,0.0030019246
174,381,ABHD17B,NCLN,0.0029995476
174,320,ABHD17B,MSH6,0.0029981064
174,190,ABHD17B,RCC1,0.0029896747
174,142,ABHD17B,SNAP23,0.002984917
174,519,ABHD17B,KLF6,0.0029798695
174,53,ABHD17B,ADO,0.0029789656
174,592,ABHD17B,MAML3,0.0029748203
174,167,ABHD17B,TBC1D9B,0.0029710114
174,36,ABHD17B,PLAA,0.002970914
174,417,ABHD17B,DHFR,0.0029709125
174,161,ABHD17B,PAK1,0.0029691064
174,268,ABHD17B,CBFB,0.0029681283
174,329,ABHD17B,HCFC1,0.0029611571
174,333,ABHD17B,GIMAP1,0.0029556183
174,271,ABHD17B,TIMM29,0.0029526663
174,49,ABHD17B,SERPINB9,0.0029469386
174,103,ABHD17B,MAD2L1,0.0029390263
174,459,ABHD17B,POLR1B,0.002928185
174,84,ABHD17B,ERCC8,0.0029242837
174,253,ABHD17B,SEH1L,0.002923803
174,528,ABHD17B,TMEM43,0.0029236763
88,514,ABL1,ELF1,0.0034995354
88,79,ABL1,DEK,0.0032690556
88,190,ABL1,RCC1,0.0032057792
88,145,ABL1,GFI1B,0.003202911
88,62,ABL1,CALCRL,0.0031927682
88,486,ABL1,GMNN,0.0031675235
88,160,ABL1,SATB1,0.0031643587
88,242,ABL1,PPAT,0.0031588613
88,48,ABL1,LTB,0.0031541039
88,327,ABL1,COLGALT1,0.003152458
88,95,ABL1,PCMTD1,0.0031244163
88,413,ABL1,ZFP451,0.0031145345
88,467,ABL1,GOLPH3,0.0031057987
88,170,ABL1,JARID2,0.0030960303
88,409,ABL1,CDC45,0.0030956357
88,545,ABL1,ALAS1,0.0030872563
88,175,ABL1,RMND5A,0.0030807063
88,209,ABL1,KPNA3,0.0030785806
88,516,ABL1,RAD51,0.0030752604
88,164,ABL1,FAM76B,0.0030633747
88,117,ABL1,SRSF1,0.0030579288
88,566,ABL1,NADK,0.0030488379
88,399,ABL1,RPS6KA5,0.0030330226
88,187,ABL1,NUP107,0.0030140623
88,387,ABL1,FOXO1,0.0030106567
88,535,ABL1,MEIS1,0.0030063991
88,586,ABL1,IL21R,0.0029943532
88,591,ABL1,ABCB8,0.0029878332
88,16,ABL1,RHOF,0.0029849652
88,68,ABL1,CKAP5,0.0029844034
88,240,ABL1,USP37,0.0029641546
88,288,ABL1,TYMS,0.0029589026
88,206,ABL1,GATA2,0.0029577382
88,29,ABL1,ATP8B4,0.0029501924
88,381,ABL1,NCLN,0.0029366086
88,142,ABL1,SNAP23,0.002919848
88,53,ABL1,ADO,0.002918864
88,592,ABL1,MAML3,0.0029130618
88,417,ABL1,DHFR,0.0029086883
88,519,ABL1,KLF6,0.0029086883
88,36,ABL1,PLAA,0.002908687
88,167,ABL1,TBC1D9B,0.0029085625
88,161,ABL1,PAK1,0.002906109
88,333,ABL1,GIMAP1,0.0028927496
88,271,ABL1,TIMM29,0.002891028
88,268,ABL1,CBFB,0.0028853072
88,49,ABL1,SERPINB9,0.0028851412
88,329,ABL1,HCFC1,0.0028832913
88,103,ABL1,MAD2L1,0.0028766554
88,528,ABL1,TMEM43,0.0028632337
168,514,ACAA2,ELF1,0.0041563897
168,160,ACAA2,SATB1,0.0039834254
168,79,ACAA2,DEK,0.0038211045
168,190,ACAA2,RCC1,0.003746205
168,145,ACAA2,GFI1B,0.0037311495
168,486,ACAA2,GMNN,0.003692611
168,242,ACAA2,PPAT,0.0036829035
168,48,ACAA2,LTB,0.0036760333
168,327,ACAA2,COLGALT1,0.0036715895
168,95,ACAA2,PCMTD1,0.0036404738
168,296,ACAA2,PLAG1,0.0036344375
168,413,ACAA2,ZFP451,0.0036281352
168,467,ACAA2,GOLPH3,0.0036195198
168,409,ACAA2,CDC45,0.0036045173
168,170,ACAA2,JARID2,0.003593821
168,545,ACAA2,ALAS1,0.0035899282
168,175,ACAA2,RMND5A,0.003572389
168,320,ACAA2,MSH6,0.003568423
168,164,ACAA2,FAM76B,0.0035601517
168,62,ACAA2,CALCRL,0.0035433334
168,117,ACAA2,SRSF1,0.0035433166
168,535,ACAA2,MEIS1,0.003532417
168,565,ACAA2,FLT3,0.0035270264
168,387,ACAA2,FOXO1,0.0035246976
168,399,ACAA2,RPS6KA5,0.0035214499
168,428,ACAA2,SETD2,0.0035159462
168,187,ACAA2,NUP107,0.0035046174
168,591,ACAA2,ABCB8,0.0034797136
168,206,ACAA2,GATA2,0.0034784274
168,68,ACAA2,CKAP5,0.0034770225
168,16,ACAA2,RHOF,0.0034687975
168,240,ACAA2,USP37,0.003447229
168,329,ACAA2,HCFC1,0.0034400634
168,29,ACAA2,ATP8B4,0.0034240135
168,288,ACAA2,TYMS,0.00341904
168,268,ACAA2,CBFB,0.0033964638
168,53,ACAA2,ADO,0.0033930275
168,142,ACAA2,SNAP23,0.0033810057
168,592,ACAA2,MAML3,0.0033791054
168,161,ACAA2,PAK1,0.003374811
168,519,ACAA2,KLF6,0.0033743456
168,167,ACAA2,TBC1D9B,0.003369332
