src_idx,dst_idx,src_gene,dst_gene,score
124,514,1700017B05RIK,ELF1,0.0037642138
606,545,2610035D17RIK,ALAS1,0.93397814
548,514,4833439L19RIK,ELF1,0.003758005
591,514,ABCB8,ELF1,0.0037156562
482,514,ABCG2,ELF1,0.0033376857
174,514,ABHD17B,ELF1,0.0035711417
88,514,ABL1,ELF1,0.0034995354
168,514,ACAA2,ELF1,0.0041563897
618,514,ACOT9,ELF1,0.0038675976
418,514,ACOX1,ELF1,0.003837298
380,514,ADA,ELF1,0.0039817444
197,514,ADGRG3,ELF1,0.0040263715
53,514,ADO,ELF1,0.003625504
583,514,ADSSL1,ELF1,0.0038471571
154,545,AFAP1L1,ALAS1,0.93167233
331,514,AGPS,ELF1,0.0039056987
166,514,AHCYL1,ELF1,0.0036151474
5,514,AKAP8L,ELF1,0.003316843
375,160,AKNA,SATB1,0.00789166
545,514,ALAS1,ELF1,0.003510761
628,514,ALDH9A1,ELF1,0.004863952
352,514,ANXA1,ELF1,0.003897989
249,514,ANXA2,ELF1,0.0038331589
441,514,ANXA3,ELF1,0.006052176
427,514,ANXA5,ELF1,0.003789855
326,514,AP3S1,ELF1,0.004150004
322,514,APBB1,ELF1,0.003551319
373,160,APLP2,SATB1,0.0040191174
22,514,APOE,ELF1,0.0032729823
410,79,ARHGEF18,DEK,0.004228665
290,514,ARHGEF39,ELF1,0.004251998
434,160,ARID3B,SATB1,0.0038150377
153,514,ARID5A,ELF1,0.003533582
63,514,ARL11,ELF1,0.0036673206
43,514,ARL6IP6,ELF1,0.004272955
402,514,ARL8B,ELF1,0.004574555
284,514,ATAD1,ELF1,0.003717284
480,160,ATF7,SATB1,0.012831424
201,514,ATG12,ELF1,0.005548241
597,514,ATP11C,ELF1,0.0035669429
363,160,ATP13A1,SATB1,0.0035012984
155,160,ATP6AP1,SATB1,0.0038265318
195,514,ATP6AP2,ELF1,0.0033401547
29,514,ATP8B4,ELF1,0.0035745457
448,514,AURKB,ELF1,0.0038939775
521,514,B230219D22RIK,ELF1,0.0038869772
572,514,BACE1,ELF1,0.003339685
256,160,BATF2,SATB1,0.011183919
