src_idx,dst_idx,src_gene,dst_gene,score
613,271,GM4759,TIMM29,0.9396573
531,49,ESAM,SERPINB9,0.93746924
536,209,SLA,KPNA3,0.93742883
534,209,MILR1,KPNA3,0.93742883
52,288,NEAT1,TYMS,0.93592566
52,91,NEAT1,UMPS,0.9358578
204,79,STARD7,DEK,0.9354898
204,271,STARD7,TIMM29,0.9352171
531,333,ESAM,GIMAP1,0.9348419
531,566,ESAM,NADK,0.93456864
531,417,ESAM,DHFR,0.9343498
265,288,IGKC,TYMS,0.93420917
531,545,ESAM,ALAS1,0.9341733
613,545,GM4759,ALAS1,0.93397814
385,545,TRP53I11,ALAS1,0.93397814
483,545,F630028O10RIK,ALAS1,0.93397814
460,545,MAGED1,ALAS1,0.93397814
534,545,MILR1,ALAS1,0.93397814
547,545,VPS16,ALAS1,0.93397814
265,545,IGKC,ALAS1,0.93397814
204,545,STARD7,ALAS1,0.93397814
429,545,GT(ROSA)26SOR,ALAS1,0.93397814
52,545,NEAT1,ALAS1,0.93397814
536,545,SLA,ALAS1,0.93397814
606,545,2610035D17RIK,ALAS1,0.93397814
289,545,IGHM,ALAS1,0.93397814
568,545,GIMAP1OS,ALAS1,0.93394166
159,545,TIE1,ALAS1,0.9338925
298,545,SPO11,ALAS1,0.93379986
536,296,SLA,PLAG1,0.9330315
534,296,MILR1,PLAG1,0.9330315
483,296,F630028O10RIK,PLAG1,0.9330315
289,167,IGHM,TBC1D9B,0.93287814
460,79,MAGED1,DEK,0.93255115
298,79,SPO11,DEK,0.9322098
613,79,GM4759,DEK,0.93218297
385,79,TRP53I11,DEK,0.93218297
265,79,IGKC,DEK,0.93218297
52,79,NEAT1,DEK,0.93218297
483,79,F630028O10RIK,DEK,0.93218297
534,79,MILR1,DEK,0.93218297
547,79,VPS16,DEK,0.93218297
606,79,2610035D17RIK,DEK,0.93218297
289,79,IGHM,DEK,0.93218297
568,79,GIMAP1OS,DEK,0.93218297
536,79,SLA,DEK,0.93218297
159,79,TIE1,DEK,0.9320863
154,545,AFAP1L1,ALAS1,0.93167233
606,68,2610035D17RIK,CKAP5,0.93105465
385,95,TRP53I11,PCMTD1,0.9308891
