src_idx,dst_idx,src_gene,dst_gene,score
186,445,2610307P16RIK,IL1R1,0.8671943
186,510,2610307P16RIK,PYGL,0.86594015
186,56,2610307P16RIK,RNF38,0.8657866
186,497,2610307P16RIK,ARRDC4,0.8657866
186,286,2610307P16RIK,PF4,0.86280555
186,361,2610307P16RIK,ANGPT1,0.857965
186,279,2610307P16RIK,HNRNPAB,0.8569633
186,29,2610307P16RIK,SPNS2,0.85687447
186,236,2610307P16RIK,AMPD2,0.85687447
186,309,2610307P16RIK,AP1S2,0.85687447
186,348,2610307P16RIK,MYCT1,0.85687447
186,369,2610307P16RIK,PDGFRB,0.85687447
186,411,2610307P16RIK,RANBP1,0.85687447
186,438,2610307P16RIK,RASAL3,0.85687447
186,554,2610307P16RIK,POLA2,0.85687447
186,103,2610307P16RIK,EMP1,0.8567175
186,25,2610307P16RIK,UNC93B1,0.85665166
186,63,2610307P16RIK,ZNRF2,0.85641944
186,135,2610307P16RIK,GFI1B,0.8543599
186,284,2610307P16RIK,MAML3,0.8498589
186,123,2610307P16RIK,N4BP3,0.8475973
186,227,2610307P16RIK,FKBP9,0.8475973
186,334,2610307P16RIK,CD74,0.8475973
186,518,2610307P16RIK,IL12A,0.8475973
186,406,2610307P16RIK,DNTT,0.84730214
186,156,2610307P16RIK,FUT8,0.8459311
186,268,2610307P16RIK,MGAT1,0.8459311
186,293,2610307P16RIK,RAG2,0.8459311
186,305,2610307P16RIK,GP9,0.8459311
186,439,2610307P16RIK,ST8SIA4,0.8459311
186,458,2610307P16RIK,ERP29,0.8459311
186,483,2610307P16RIK,2810468N07RIK,0.8459311
186,559,2610307P16RIK,TMEM123,0.8459311
186,382,2610307P16RIK,CAV2,0.84590423
186,146,2610307P16RIK,KCTD12,0.8457474
186,6,2610307P16RIK,SOCS2,0.84534764
186,522,2610307P16RIK,CTSL,0.8451443
186,422,2610307P16RIK,RUNX2,0.84029585
186,180,2610307P16RIK,SATB1,0.8391597
186,116,2610307P16RIK,TOP2A,0.83823127
186,397,2610307P16RIK,MPZL1,0.8374651
186,527,2610307P16RIK,TUBB4B,0.8374651
186,0,2610307P16RIK,DUSP1,0.83664626
186,509,2610307P16RIK,CD63,0.83656526
186,498,2610307P16RIK,DENND2D,0.8363281
186,515,2610307P16RIK,NCF1,0.834773
186,76,2610307P16RIK,ESR1,0.83333784
186,352,2610307P16RIK,TRIB3,0.8281987
186,396,2610307P16RIK,VAMP5,0.8281987
186,401,2610307P16RIK,CCR7,0.8281987
483,506,2810468N07RIK,PRIM1,0.9560391
483,530,2810468N07RIK,IKZF1,0.9550897
483,459,2810468N07RIK,IRF8,0.9522393
483,320,2810468N07RIK,MYC,0.9515119
483,267,2810468N07RIK,SLC2A3,0.95131725
483,96,2810468N07RIK,SLBP,0.94974214
483,213,2810468N07RIK,MCM4,0.94911987
483,257,2810468N07RIK,UHRF1,0.9490403
483,145,2810468N07RIK,HMGB2,0.9490315
483,416,2810468N07RIK,GATA2,0.9489812
483,426,2810468N07RIK,NDN,0.9476307
483,324,2810468N07RIK,REL,0.94611657
483,131,2810468N07RIK,CKS1B,0.94573265
483,379,2810468N07RIK,BCL2,0.9438572
483,68,2810468N07RIK,MKI67,0.9428449
483,442,2810468N07RIK,HLF,0.9418785
483,357,2810468N07RIK,SYK,0.94105285
483,42,2810468N07RIK,DACH1,0.93968034
483,525,2810468N07RIK,CD44,0.9388847
483,216,2810468N07RIK,MCM7,0.93812346
483,351,2810468N07RIK,PIRB,0.93744904
483,118,2810468N07RIK,FOXO1,0.9353357
483,233,2810468N07RIK,NOTCH1,0.93513846
483,39,2810468N07RIK,CDK6,0.9350977
483,550,2810468N07RIK,SPI1,0.9344885
483,398,2810468N07RIK,APOE,0.9340739
483,366,2810468N07RIK,NDRG2,0.93393457
483,60,2810468N07RIK,CDT1,0.93335557
483,492,2810468N07RIK,MLLT3,0.9317858
483,302,2810468N07RIK,MEIS1,0.9315303
483,111,2810468N07RIK,IRF6,0.9272795
483,531,2810468N07RIK,FLT3,0.9264612
483,430,2810468N07RIK,H1F0,0.92133117
483,281,2810468N07RIK,TGM2,0.91933984
483,277,2810468N07RIK,MEF2C,0.9185312
483,367,2810468N07RIK,IL7R,0.9164226
483,397,2810468N07RIK,MPZL1,0.9152615
483,468,2810468N07RIK,VEGFC,0.91445225
483,335,2810468N07RIK,HDAC7,0.9135701
483,252,2810468N07RIK,HOXA9,0.912675
483,326,2810468N07RIK,NCAPD2,0.91226214
483,51,2810468N07RIK,NEAT1,0.9120811
483,222,2810468N07RIK,PTGS1,0.9120811
483,85,2810468N07RIK,MECOM,0.9116829
483,527,2810468N07RIK,TUBB4B,0.91135234
483,78,2810468N07RIK,ICA1,0.91128725
483,382,2810468N07RIK,CAV2,0.9106816
483,439,2810468N07RIK,ST8SIA4,0.9106816
483,458,2810468N07RIK,ERP29,0.9106816
483,180,2810468N07RIK,SATB1,0.91061205
431,497,4833407H14RIK,ARRDC4,0.8657866
431,286,4833407H14RIK,PF4,0.86577183
431,445,4833407H14RIK,IL1R1,0.86571896
431,135,4833407H14RIK,GFI1B,0.8589385
431,25,4833407H14RIK,UNC93B1,0.85687447
431,29,4833407H14RIK,SPNS2,0.85687447
431,103,4833407H14RIK,EMP1,0.85687447
431,236,4833407H14RIK,AMPD2,0.85687447
431,279,4833407H14RIK,HNRNPAB,0.85687447
431,309,4833407H14RIK,AP1S2,0.85687447
431,348,4833407H14RIK,MYCT1,0.85687447
431,369,4833407H14RIK,PDGFRB,0.85687447
431,411,4833407H14RIK,RANBP1,0.85687447
431,438,4833407H14RIK,RASAL3,0.85687447
431,510,4833407H14RIK,PYGL,0.85687447
431,554,4833407H14RIK,POLA2,0.85687447
431,509,4833407H14RIK,CD63,0.8564789
431,63,4833407H14RIK,ZNRF2,0.85642207
431,56,4833407H14RIK,RNF38,0.8545608
431,522,4833407H14RIK,CTSL,0.85072076
431,284,4833407H14RIK,MAML3,0.8498589
431,227,4833407H14RIK,FKBP9,0.8475973
431,334,4833407H14RIK,CD74,0.8475973
431,518,4833407H14RIK,IL12A,0.8475973
431,515,4833407H14RIK,NCF1,0.8475862
431,406,4833407H14RIK,DNTT,0.84730214
431,146,4833407H14RIK,KCTD12,0.8459311
431,268,4833407H14RIK,MGAT1,0.8459311
431,293,4833407H14RIK,RAG2,0.8459311
431,382,4833407H14RIK,CAV2,0.8459311
431,439,4833407H14RIK,ST8SIA4,0.8459311
431,458,4833407H14RIK,ERP29,0.8459311
431,483,4833407H14RIK,2810468N07RIK,0.8459311
431,559,4833407H14RIK,TMEM123,0.8459311
431,361,4833407H14RIK,ANGPT1,0.84545296
431,6,4833407H14RIK,SOCS2,0.84534764
431,123,4833407H14RIK,N4BP3,0.84285164
431,180,4833407H14RIK,SATB1,0.8391597
431,116,4833407H14RIK,TOP2A,0.83823127
431,326,4833407H14RIK,NCAPD2,0.8374651
431,397,4833407H14RIK,MPZL1,0.8374651
431,527,4833407H14RIK,TUBB4B,0.8374651
431,0,4833407H14RIK,DUSP1,0.836331
431,498,4833407H14RIK,DENND2D,0.8363281
431,392,4833407H14RIK,PBX1,0.8334193
431,76,4833407H14RIK,ESR1,0.83333784
431,305,4833407H14RIK,GP9,0.83155215
431,422,4833407H14RIK,RUNX2,0.82923716
431,47,4833407H14RIK,ITGB7,0.8281987
431,283,4833407H14RIK,HNF4A,0.8281987
147,286,5430427O19RIK,PF4,0.86596596
147,56,5430427O19RIK,RNF38,0.8657866
147,445,5430427O19RIK,IL1R1,0.8657866
147,497,5430427O19RIK,ARRDC4,0.8657866
147,25,5430427O19RIK,UNC93B1,0.85687447
147,29,5430427O19RIK,SPNS2,0.85687447
147,103,5430427O19RIK,EMP1,0.85687447
147,236,5430427O19RIK,AMPD2,0.85687447
147,279,5430427O19RIK,HNRNPAB,0.85687447
147,309,5430427O19RIK,AP1S2,0.85687447
147,348,5430427O19RIK,MYCT1,0.85687447
147,369,5430427O19RIK,PDGFRB,0.85687447
147,411,5430427O19RIK,RANBP1,0.85687447
147,438,5430427O19RIK,RASAL3,0.85687447
147,554,5430427O19RIK,POLA2,0.85687447
147,510,5430427O19RIK,PYGL,0.8568711
147,63,5430427O19RIK,ZNRF2,0.85642207
147,509,5430427O19RIK,CD63,0.85630596
147,135,5430427O19RIK,GFI1B,0.8543599
147,522,5430427O19RIK,CTSL,0.85098875
147,123,5430427O19RIK,N4BP3,0.8475973
147,227,5430427O19RIK,FKBP9,0.8475973
147,515,5430427O19RIK,NCF1,0.8475973
147,518,5430427O19RIK,IL12A,0.8475973
147,305,5430427O19RIK,GP9,0.8474561
147,406,5430427O19RIK,DNTT,0.84730214
147,334,5430427O19RIK,CD74,0.8472494
147,146,5430427O19RIK,KCTD12,0.8459311
147,268,5430427O19RIK,MGAT1,0.8459311
147,382,5430427O19RIK,CAV2,0.8459311
147,439,5430427O19RIK,ST8SIA4,0.8459311
147,458,5430427O19RIK,ERP29,0.8459311
147,483,5430427O19RIK,2810468N07RIK,0.8459311
147,361,5430427O19RIK,ANGPT1,0.84545296
147,6,5430427O19RIK,SOCS2,0.84534764
147,156,5430427O19RIK,FUT8,0.8444657
147,392,5430427O19RIK,PBX1,0.8403859
147,422,5430427O19RIK,RUNX2,0.84029585
147,180,5430427O19RIK,SATB1,0.8391597
147,284,5430427O19RIK,MAML3,0.8388924
147,116,5430427O19RIK,TOP2A,0.83817416
147,326,5430427O19RIK,NCAPD2,0.8374651
147,397,5430427O19RIK,MPZL1,0.8374651
147,527,5430427O19RIK,TUBB4B,0.837462
147,0,5430427O19RIK,DUSP1,0.836331
147,498,5430427O19RIK,DENND2D,0.8363281
147,559,5430427O19RIK,TMEM123,0.8361148
147,76,5430427O19RIK,ESR1,0.83376646
147,47,5430427O19RIK,ITGB7,0.8281987
147,283,5430427O19RIK,HNF4A,0.8281987
297,445,9030619P08RIK,IL1R1,0.8689632
297,56,9030619P08RIK,RNF38,0.8657866
297,286,9030619P08RIK,PF4,0.8657866
297,497,9030619P08RIK,ARRDC4,0.8657866
297,25,9030619P08RIK,UNC93B1,0.85687447
297,29,9030619P08RIK,SPNS2,0.85687447
297,103,9030619P08RIK,EMP1,0.85687447
297,236,9030619P08RIK,AMPD2,0.85687447
297,309,9030619P08RIK,AP1S2,0.85687447
297,348,9030619P08RIK,MYCT1,0.85687447
297,369,9030619P08RIK,PDGFRB,0.85687447
297,411,9030619P08RIK,RANBP1,0.85687447
297,438,9030619P08RIK,RASAL3,0.85687447
297,510,9030619P08RIK,PYGL,0.85687447
297,554,9030619P08RIK,POLA2,0.8567331
297,509,9030619P08RIK,CD63,0.8564789
297,63,9030619P08RIK,ZNRF2,0.85642207
297,135,9030619P08RIK,GFI1B,0.8543599
297,522,9030619P08RIK,CTSL,0.8507084
297,284,9030619P08RIK,MAML3,0.8498589
297,123,9030619P08RIK,N4BP3,0.8475973
297,227,9030619P08RIK,FKBP9,0.8475973
297,334,9030619P08RIK,CD74,0.8475973
297,515,9030619P08RIK,NCF1,0.8475973
297,518,9030619P08RIK,IL12A,0.8475973
297,406,9030619P08RIK,DNTT,0.84730214
297,268,9030619P08RIK,MGAT1,0.8459311
297,293,9030619P08RIK,RAG2,0.8459311
297,305,9030619P08RIK,GP9,0.8459311
297,382,9030619P08RIK,CAV2,0.8459311
297,439,9030619P08RIK,ST8SIA4,0.8459311
297,458,9030619P08RIK,ERP29,0.8459311
297,483,9030619P08RIK,2810468N07RIK,0.8459311
297,559,9030619P08RIK,TMEM123,0.8459311
297,6,9030619P08RIK,SOCS2,0.84534764
297,146,9030619P08RIK,KCTD12,0.8444559
297,422,9030619P08RIK,RUNX2,0.84029585
297,180,9030619P08RIK,SATB1,0.8391597
297,116,9030619P08RIK,TOP2A,0.8382176
297,361,9030619P08RIK,ANGPT1,0.83817476
297,326,9030619P08RIK,NCAPD2,0.8374651
297,397,9030619P08RIK,MPZL1,0.8374651
297,527,9030619P08RIK,TUBB4B,0.8374651
297,0,9030619P08RIK,DUSP1,0.8363704
297,498,9030619P08RIK,DENND2D,0.8363281
297,156,9030619P08RIK,FUT8,0.8362657
297,392,9030619P08RIK,PBX1,0.8334193
297,76,9030619P08RIK,ESR1,0.83333784
297,525,9030619P08RIK,CD44,0.83126783
