src_idx,dst_idx,src_gene,dst_gene,score
994,817,MCM6,ORC2,0.9989598
716,817,MCM4,ORC2,0.99893814
311,817,RAD51,ORC2,0.99893814
994,828,MCM6,CDC6,0.99893373
1018,828,MCM3,CDC6,0.99893063
991,817,MCM7,ORC2,0.9989202
991,828,MCM7,CDC6,0.9989191
1018,574,MCM3,NUF2,0.99890816
585,574,MCM2,NUF2,0.9989034
311,469,RAD51,TYMS,0.9989028
311,992,RAD51,CDC45,0.9989004
311,76,RAD51,INCENP,0.9988998
311,270,RAD51,HAT1,0.9988998
585,828,MCM2,CDC6,0.99889934
311,574,RAD51,NUF2,0.99889684
1018,76,MCM3,INCENP,0.9988965
1018,270,MCM3,HAT1,0.9988965
994,923,MCM6,NUP85,0.998896
1018,137,MCM3,DUT,0.9988949
1018,122,MCM3,PRIM2,0.9988949
1018,469,MCM3,TYMS,0.9988949
311,923,RAD51,NUP85,0.9988921
1018,1017,MCM3,DNAJC9,0.9988919
991,1129,MCM7,CDC7,0.9988901
1018,564,MCM3,ASF1B,0.99888843
585,564,MCM2,ASF1B,0.9988881
1018,1129,MCM3,CDC7,0.9988871
585,1129,MCM2,CDC7,0.9988864
585,137,MCM2,DUT,0.9988858
585,122,MCM2,PRIM2,0.9988858
1018,350,MCM3,ORC6,0.9988838
311,122,RAD51,PRIM2,0.998882
311,137,RAD51,DUT,0.998882
991,469,MCM7,TYMS,0.99888164
994,469,MCM6,TYMS,0.9988815
1018,842,MCM3,RRM1,0.9988807
373,395,RAD51AP1,CDT1,0.99888045
1018,923,MCM3,NUP85,0.99888045
991,270,MCM7,HAT1,0.99887913
991,76,MCM7,INCENP,0.99887866
311,1017,RAD51,DNAJC9,0.9988784
994,270,MCM6,HAT1,0.99887747
994,76,MCM6,INCENP,0.99887747
585,350,MCM2,ORC6,0.99887675
311,564,RAD51,ASF1B,0.9988759
1018,890,MCM3,DTL,0.9988752
585,817,MCM2,ORC2,0.99887437
991,574,MCM7,NUF2,0.99887425
994,687,MCM6,RFC4,0.9988722
994,992,MCM6,CDC45,0.9988714
