src_idx,dst_idx,src_gene,dst_gene,score
57,378,ZRANB2,MITF,0.8675687
820,624,DMBX1,FOXJ2,0.86642295
820,378,DMBX1,MITF,0.86553663
573,624,HOXB2,FOXJ2,0.8651474
30,624,NHLH2,FOXJ2,0.8646927
820,69,DMBX1,IRF1,0.8639896
573,378,HOXB2,MITF,0.8637149
820,385,DMBX1,CUX1,0.86358064
348,624,GRPR,FOXJ2,0.86329746
30,378,NHLH2,MITF,0.86291355
820,896,DMBX1,TFAP4,0.86279905
573,385,HOXB2,CUX1,0.8620093
573,896,HOXB2,TFAP4,0.8617374
30,385,NHLH2,CUX1,0.86142004
30,69,NHLH2,IRF1,0.8613559
820,433,DMBX1,SMAD5,0.86134094
820,626,DMBX1,LMO2,0.8612949
30,896,NHLH2,TFAP4,0.86118215
348,378,GRPR,MITF,0.8602315
391,624,RIOK1,FOXJ2,0.8601167
348,896,GRPR,TFAP4,0.85981834
873,624,NCAM1,FOXJ2,0.85971296
820,330,DMBX1,TP53,0.8595124
485,624,E2F7,FOXJ2,0.8594862
57,624,ZRANB2,FOXJ2,0.8594659
801,624,DEK,FOXJ2,0.85926634
573,433,HOXB2,SMAD5,0.85924
348,385,GRPR,CUX1,0.85908467
348,69,GRPR,IRF1,0.8588104
573,626,HOXB2,LMO2,0.8586961
30,433,NHLH2,SMAD5,0.85814416
30,626,NHLH2,LMO2,0.8581014
396,378,ID3,MITF,0.85773474
217,624,GATA6,FOXJ2,0.85766554
57,898,ZRANB2,SMAD2,0.8575881
863,624,CA2,FOXJ2,0.85731894
873,378,NCAM1,MITF,0.8571437
391,896,RIOK1,TFAP4,0.8571225
759,624,RRAS2,FOXJ2,0.85702354
798,624,HIST1H1B,FOXJ2,0.8566866
820,898,DMBX1,SMAD2,0.8566837
218,624,SIX6,FOXJ2,0.8566358
396,385,ID3,CUX1,0.8566241
57,385,ZRANB2,CUX1,0.8565542
348,626,GRPR,LMO2,0.856516
348,433,GRPR,SMAD5,0.8565001
57,330,ZRANB2,TP53,0.85642725
873,896,NCAM1,TFAP4,0.8561063
396,69,ID3,IRF1,0.85610265
485,69,E2F7,IRF1,0.8560427
