src_idx,dst_idx,src_gene,dst_gene,score
431,621,1700017B05RIK,SNRPB,0.9282103
558,621,2610035D17RIK,SNRPB,0.92957926
25,353,4833439L19RIK,CBFB,0.95508814
257,621,ABCB8,SNRPB,0.928213
466,475,ABCG2,BCL2,0.9726964
120,621,ABHD17B,SNRPB,0.9282103
485,475,ABL1,BCL2,0.9734765
66,621,ACAA2,SNRPB,0.92819756
335,621,ACOT9,SNRPB,0.92819273
369,621,ACOX1,SNRPB,0.9826636
123,621,ADA,SNRPB,0.9282103
244,621,ADGRG3,SNRPB,0.9282103
215,621,ADO,SNRPB,0.98266256
158,621,ADSSL1,SNRPB,0.9281713
192,621,AFAP1L1,SNRPB,0.9282109
519,413,AGPS,RASSF4,0.9775823
141,621,AHCYL1,SNRPB,0.9282103
616,621,AKAP8L,SNRPB,0.96251655
314,621,AKNA,SNRPB,0.9282103
539,621,ALAS1,SNRPB,0.9282532
211,621,ALDH9A1,SNRPB,0.9282103
470,621,ANXA1,SNRPB,0.9282103
492,621,ANXA2,SNRPB,0.9282103
140,621,ANXA3,SNRPB,0.9282103
103,621,ANXA5,SNRPB,0.9282103
469,621,AP3S1,SNRPB,0.92780995
445,475,APBB1,BCL2,0.97372264
128,621,APLP2,SNRPB,0.9813772
374,621,APOE,SNRPB,0.9282103
401,621,ARHGEF18,SNRPB,0.9279784
459,621,ARHGEF39,SNRPB,0.9282103
532,621,ARID3B,SNRPB,0.9251865
563,621,ARID5A,SNRPB,0.92957926
106,621,ARL11,SNRPB,0.9282103
173,621,ARL6IP6,SNRPB,0.9282103
379,621,ARL8B,SNRPB,0.9282103
8,413,ATAD1,RASSF4,0.97758317
376,353,ATF7,CBFB,0.9845547
110,621,ATG12,SNRPB,0.9282103
598,621,ATP11C,SNRPB,0.9282248
90,413,ATP13A1,RASSF4,0.9407738
41,621,ATP6AP1,SNRPB,0.9282103
523,475,ATP6AP2,BCL2,0.9680445
476,621,ATP8B4,SNRPB,0.9279784
279,350,AURKB,MCM6,0.9888359
509,621,B230219D22RIK,SNRPB,0.9282184
372,589,BACE1,YBX1,0.98581684
89,621,BATF2,SNRPB,0.92824626
573,621,BC005561,SNRPB,0.9282181
403,621,BC035044,SNRPB,0.9350356
475,485,BCL2,ABL1,0.9676079
247,621,BID,SNRPB,0.96251655
31,621,BTAF1,SNRPB,0.9042823
6,475,BTG2,BCL2,0.974502
104,475,BTK,BCL2,0.970325
577,353,CAD,CBFB,0.9845547
288,621,CALCRL,SNRPB,0.9282103
4,475,CASP1,BCL2,0.95020324
223,621,CASP12,SNRPB,0.9281673
416,621,CASP4,SNRPB,0.92955434
353,621,CBFB,SNRPB,0.96812034
525,353,CBX7,CBFB,0.8957861
75,621,CCDC137,SNRPB,0.9282103
501,621,CCDC50,SNRPB,0.9282532
543,621,CCL4,SNRPB,0.9282532
555,621,CCL9,SNRPB,0.9282103
361,204,CCNB2,MCM2,0.98508066
22,621,CD300A,SNRPB,0.92829335
321,475,CD48,BCL2,0.95039636
236,621,CD52,SNRPB,0.92780995
151,621,CD53,SNRPB,0.9282548
415,621,CD69,SNRPB,0.9296989
255,621,CD74,SNRPB,0.928213
147,621,CD82,SNRPB,0.9282103
425,621,CD9,SNRPB,0.90420014
411,204,CDC45,MCM2,0.9862358
604,621,CDC6,SNRPB,0.92731714
407,137,CDC7,MYCN,0.9846118
565,621,CDCA4,SNRPB,0.9282532
23,621,CDCA8,SNRPB,0.96251655
554,137,CDT1,MYCN,0.98412377
414,259,CENPK,NUP107,0.98847055
20,621,CERK,SNRPB,0.9282103
330,621,CERS4,SNRPB,0.9282103
382,621,CFP,SNRPB,0.9279729
594,621,CHORDC1,SNRPB,0.9282103
227,621,CHRNB1,SNRPB,0.96252805
208,353,CISH,CBFB,0.9691821
434,475,CKAP5,BCL2,0.97317624
491,621,CLEC12A,SNRPB,0.9282514
285,621,CLN5,SNRPB,0.9282103
317,621,CLPTM1L,SNRPB,0.9283486
179,353,CNIH1,CBFB,0.92862463
233,621,CNRIP1,SNRPB,0.9282103
408,621,COLGALT1,SNRPB,0.9282103
163,621,COPB1,SNRPB,0.9282103
55,621,COQ8A,SNRPB,0.9282103
265,621,CPA3,SNRPB,0.9042036
550,475,CREB5,BCL2,0.9733556
542,621,CSAD,SNRPB,0.928244
127,621,CSF2RB,SNRPB,0.9282103
595,587,CSF3R,NCAPD2,0.9775823
205,621,CSGALNACT1,SNRPB,0.9282103
135,353,CSGALNACT2,CBFB,0.92862463
602,621,CSRP3,SNRPB,0.90954167
126,621,CST7,SNRPB,0.9281673
33,353,CSTF2,CBFB,0.97935486
171,621,CTC1,SNRPB,0.9282103
346,621,CTLA2A,SNRPB,0.9282103
505,621,CTLA2B,SNRPB,0.9282532
99,351,CTR9,ERCC8,0.95706505
417,621,CTSF,SNRPB,0.9508801
63,621,CTSG,SNRPB,0.9282103
315,475,CTSL,BCL2,0.9727088
419,621,CTSO,SNRPB,0.92955434
178,621,CTSZ,SNRPB,0.90567344
216,475,CUL3,BCL2,0.9709057
105,621,CYB5R1,SNRPB,0.9282103
584,353,CYBC1,CBFB,0.9479541
229,621,CYP2J6,SNRPB,0.92823577
138,621,CYP2J9,SNRPB,0.9282103
114,621,CYP4V3,SNRPB,0.90954167
392,621,DCAF13,SNRPB,0.9837108
439,413,DDX20,RASSF4,0.9831125
149,621,DDX58,SNRPB,0.9282548
458,621,DEF8,SNRPB,0.9282103
535,621,DEK,SNRPB,0.9251865
65,621,DENND1C,SNRPB,0.9286894
301,621,DENND2D,SNRPB,0.9282103
553,621,DHFR,SNRPB,0.9282103
221,621,DHRS3,SNRPB,0.9282103
222,353,DHX33,CBFB,0.9828917
45,621,DLST,SNRPB,0.92829335
614,413,DNAJC10,RASSF4,0.9775728
418,621,DNAJC11,SNRPB,0.92955434
324,621,DNAJC5,SNRPB,0.9282057
356,621,DNM1L,SNRPB,0.9282103
566,621,DOK2,SNRPB,0.9282532
258,353,DPP8,CBFB,0.98262215
452,621,DUS1L,SNRPB,0.9279729
15,621,DUSP1,SNRPB,0.9304709
199,439,E2F4,DDX20,0.9835788
405,621,E2F8,SNRPB,0.9282103
441,475,EBF1,BCL2,0.9748405
280,621,EBI3,SNRPB,0.9282103
283,475,EGR1,BCL2,0.97475106
402,587,EIF1AD,NCAPD2,0.9814464
48,475,ELANE,BCL2,0.9702561
471,621,ELF1,SNRPB,0.9282103
603,621,ELMO2,SNRPB,0.9282103
606,621,ELP2,SNRPB,0.95939386
386,621,EMCN,SNRPB,0.9063259
447,621,EMID1,SNRPB,0.9282103
72,621,EMILIN1,SNRPB,0.9252914
19,621,EML4,SNRPB,0.9282103
333,475,EPAS1,BCL2,0.9706378
626,621,EPB41L4B,SNRPB,0.9282103
320,475,EPSTI1,BCL2,0.95039636
351,621,ERCC8,SNRPB,0.97138345
201,587,ERLIN1,NCAPD2,0.97756714
176,621,ESAM,SNRPB,0.9282103
284,621,EYA2,SNRPB,0.9282103
261,353,EZR,CBFB,0.98079
387,621,F11R,SNRPB,0.911643
473,621,F630028O10RIK,SNRPB,0.9282103
264,621,FAM111A,SNRPB,0.9042036
228,621,FAM136A,SNRPB,0.92823577
62,621,FAM76B,SNRPB,0.982599
624,621,FAM91A1,SNRPB,0.9279729
169,621,FAR1,SNRPB,0.9282103
310,621,FASTKD2,SNRPB,0.9826636
477,621,FCER1G,SNRPB,0.9282103
52,475,FCGR2B,BCL2,0.9742323
583,621,FCGR3,SNRPB,0.9282166
91,475,FCHO2,BCL2,0.95020324
420,475,FDFT1,BCL2,0.9712389
527,621,FEM1B,SNRPB,0.9005857
162,475,FES,BCL2,0.97466034
488,621,FGFR1OP,SNRPB,0.9826636
47,621,FGL2,SNRPB,0.9282103
273,137,FIGNL1,MYCN,0.98400474
49,621,FLNB,SNRPB,0.9282103
237,621,FLOT2,SNRPB,0.9282103
212,353,FLT3,CBFB,0.9858197
360,475,FOXO1,BCL2,0.97216684
389,353,FOXRED1,CBFB,0.9845547
499,413,FRRS1,RASSF4,0.9407361
404,621,FTSJ3,SNRPB,0.98552495
148,621,FUCA2,SNRPB,0.9282103
113,621,FUT7,SNRPB,0.9282166
507,621,G6PDX,SNRPB,0.92825675
359,621,GALNT6,SNRPB,0.9282103
318,475,GANAB,BCL2,0.9503718
453,353,GATA2,CBFB,0.97698075
7,621,GBP2,SNRPB,0.9282103
268,621,GBP3,SNRPB,0.928213
302,621,GBP7,SNRPB,0.9282103
544,621,GCNT2,SNRPB,0.9282532
429,413,GFI1B,RASSF4,0.98118997
355,621,GIMAP1,SNRPB,0.9282103
250,621,GIMAP1OS,SNRPB,0.9279729
612,621,GIMAP5,SNRPB,0.92824864
627,621,GIMAP6,SNRPB,0.9282103
512,621,GLB1,SNRPB,0.9282103
43,621,GLIPR2,SNRPB,0.9282103
10,621,GM1966,SNRPB,0.9282103
153,621,GM4759,SNRPB,0.9282548
54,621,GM5111,SNRPB,0.928357
334,621,GMCL1,SNRPB,0.92819273
421,353,GMFB,CBFB,0.9824457
170,621,GMIP,SNRPB,0.9282103
568,621,GMNN,SNRPB,0.9282532
167,475,GNG11,BCL2,0.9740297
145,621,GNG12,SNRPB,0.9282103
489,621,GNS,SNRPB,0.9282103
194,475,GOLPH3,BCL2,0.9747609
352,621,GOLT1B,SNRPB,0.96251655
597,621,GPR160,SNRPB,0.9282103
93,475,GPR65,BCL2,0.95020324
548,621,GRIA3,SNRPB,0.9282103
253,475,GRINA,BCL2,0.96926826
586,621,GRK3,SNRPB,0.9282103
291,621,GSR,SNRPB,0.92780995
289,475,GT(ROSA)26SOR,BCL2,0.9654903
575,426,GTF2F1,PRPF4,0.98371094
165,353,GTF2H1,CBFB,0.9742854
618,621,GUSB,SNRPB,0.9350518
517,475,H1F0,BCL2,0.97439927
109,475,H2-AA,BCL2,0.9719224
286,621,H2-OB,SNRPB,0.9282103
242,621,HACD3,SNRPB,0.9282103
5,475,HACD4,BCL2,0.95020324
367,621,HCFC1,SNRPB,0.9793043
81,475,HDAC11,BCL2,0.9739975
67,353,HDAC2,CBFB,0.97255796
292,475,HDAC7,BCL2,0.97428995
432,413,HDC,RASSF4,0.9775775
154,353,HDGF,CBFB,0.9824865
395,621,HELLS,SNRPB,0.9282103
442,621,HEXA,SNRPB,0.9282373
463,621,HIF3A,SNRPB,0.98266476
142,621,HK3,SNRPB,0.9282103
304,475,HLF,BCL2,0.97355425
42,204,HMGB2,MCM2,0.98808795
472,353,HNRNPAB,CBFB,0.98343027
397,621,HP,SNRPB,0.9282248
