src_idx,dst_idx,src_gene,dst_gene,score
189,204,MCM5,MCM2,0.98928857
350,204,MCM6,MCM2,0.9890097
279,350,AURKB,MCM6,0.9888359
350,414,MCM6,CENPK,0.98871094
323,204,MCM4,MCM2,0.988672
350,189,MCM6,MCM5,0.98865896
500,204,MCM3,MCM2,0.98865694
350,500,MCM6,MCM3,0.9886296
350,561,MCM6,MCM7,0.98853546
414,259,CENPK,NUP107,0.98847055
323,189,MCM4,MCM5,0.9884404
500,189,MCM3,MCM5,0.98839694
204,189,MCM2,MCM5,0.988395
323,414,MCM4,CENPK,0.98838377
500,350,MCM3,MCM6,0.98838276
323,350,MCM4,MCM6,0.98837507
500,414,MCM3,CENPK,0.98837495
414,204,CENPK,MCM2,0.9883739
204,350,MCM2,MCM6,0.9883549
204,414,MCM2,CENPK,0.9883455
323,500,MCM4,MCM3,0.98830855
204,500,MCM2,MCM3,0.98826075
561,204,MCM7,MCM2,0.98824793
414,189,CENPK,MCM5,0.9882152
350,323,MCM6,MCM4,0.98821354
323,561,MCM4,MCM7,0.9881769
500,561,MCM3,MCM7,0.9881517
204,561,MCM2,MCM7,0.9881281
42,204,HMGB2,MCM2,0.98808795
478,575,MKI67,GTF2F1,0.9880795
266,414,MSH6,CENPK,0.9880713
350,259,MCM6,NUP107,0.9880625
561,189,MCM7,MCM5,0.98802966
371,259,SPO11,NUP107,0.98799044
414,500,CENPK,MCM3,0.98797274
414,350,CENPK,MCM6,0.98796624
42,189,HMGB2,MCM5,0.987904
204,259,MCM2,NUP107,0.9878957
500,259,MCM3,NUP107,0.9878698
323,259,MCM4,NUP107,0.987867
414,561,CENPK,MCM7,0.98786455
561,350,MCM7,MCM6,0.98780465
561,414,MCM7,CENPK,0.9878036
561,500,MCM7,MCM3,0.9877671
500,323,MCM3,MCM4,0.9877622
189,478,MCM5,MKI67,0.98773277
204,323,MCM2,MCM4,0.9877192
561,259,MCM7,NUP107,0.9876117
42,259,HMGB2,NUP107,0.9875951
371,204,SPO11,MCM2,0.9875689
