src_idx,dst_idx,src_gene,dst_gene,score
53,367,FCHO2,IL7R,0.9820274
211,527,CST7,TUBB4B,0.98178643
313,527,PARVG,TUBB4B,0.98178643
313,518,PARVG,IL12A,0.9816109
129,518,EVI2A,IL12A,0.9816109
211,518,CST7,IL12A,0.9816109
416,367,GATA2,IL7R,0.9815236
276,527,ELL2,TUBB4B,0.9814082
275,527,MCTP2,TUBB4B,0.9814082
272,527,H2-Q6,TUBB4B,0.98140347
274,527,SIGLECG,TUBB4B,0.9814
536,422,MOGS,RUNX2,0.98133266
129,422,EVI2A,RUNX2,0.98125744
211,422,CST7,RUNX2,0.98125744
313,422,PARVG,RUNX2,0.98125744
380,530,NPDC1,IKZF1,0.9812491
281,530,TGM2,IKZF1,0.98124766
515,422,NCF1,RUNX2,0.98122567
27,422,HSD3B7,RUNX2,0.98119855
380,118,NPDC1,FOXO1,0.9811014
334,422,CD74,RUNX2,0.98109496
281,118,TGM2,FOXO1,0.9810937
237,422,ELF1,RUNX2,0.9810214
518,422,IL12A,RUNX2,0.98095566
416,233,GATA2,NOTCH1,0.98087436
490,518,DDX4,IL12A,0.980774
176,527,GIMAP5,TUBB4B,0.98071986
135,367,GFI1B,IL7R,0.980718
251,367,NR3C2,IL7R,0.9806778
42,367,DACH1,IL7R,0.9806773
334,233,CD74,NOTCH1,0.98063135
27,233,HSD3B7,NOTCH1,0.98063135
541,422,PGR,RUNX2,0.98061794
398,422,APOE,RUNX2,0.9806127
21,527,H2-OB,TUBB4B,0.9806091
176,518,GIMAP5,IL12A,0.9805994
453,527,MILR1,TUBB4B,0.9805916
6,422,SOCS2,RUNX2,0.98057485
70,527,CERS4,TUBB4B,0.9805737
536,233,MOGS,NOTCH1,0.98056245
390,422,ADAM17,RUNX2,0.9805551
212,422,RAB27B,RUNX2,0.9805551
376,367,SELL,IL7R,0.98054415
542,367,EFNA1,IL7R,0.98054415
526,367,CCDC112,IL7R,0.98054415
401,367,CCR7,IL7R,0.98054415
283,367,HNF4A,IL7R,0.98054415
352,367,TRIB3,IL7R,0.9805437
251,530,NR3C2,IKZF1,0.98051673
525,422,CD44,RUNX2,0.9805151
