src_idx,dst_idx,src_gene,dst_gene,score
601,1049,1110038B12RIK,PREB,0.91977215
601,370,1110038B12RIK,DCP1A,0.91704917
601,362,1110038B12RIK,CNOT6,0.91218495
601,1316,1110038B12RIK,SEC61A1,0.9114578
601,406,1110038B12RIK,BTG1,0.9104209
601,6,1110038B12RIK,MCFD2,0.90836066
601,1,1110038B12RIK,SERPINB6C,0.90739644
601,521,1110038B12RIK,SERPINB6A,0.90739644
601,1149,1110038B12RIK,SEC31A,0.90711397
601,1300,1110038B12RIK,RFX5,0.9060426
601,977,1110038B12RIK,STX5A,0.90266544
601,1151,1110038B12RIK,CNOT6L,0.8996774
601,918,1110038B12RIK,PAX1,0.899475
601,147,1110038B12RIK,ASNS,0.89773554
601,386,1110038B12RIK,RPL22L1,0.8971951
601,495,1110038B12RIK,MAFK,0.8944907
601,93,1110038B12RIK,CNOT7,0.8927721
601,1154,1110038B12RIK,CNOT3,0.89028007
601,148,1110038B12RIK,RBMS1,0.8895237
601,288,1110038B12RIK,RFXAP,0.8895237
601,670,1110038B12RIK,MAN1A2,0.8872377
601,857,1110038B12RIK,MAN1A,0.8872377
601,1503,1110038B12RIK,CNOT2,0.8854742
601,951,1110038B12RIK,NRF1,0.879617
601,60,1110038B12RIK,PCBD1,0.8747426
601,468,1110038B12RIK,SND1,0.8733895
601,1348,1110038B12RIK,ARID5B,0.86989254
601,770,1110038B12RIK,NFE2L1,0.8692178
601,1071,1110038B12RIK,HSPA5,0.86632913
601,1480,1110038B12RIK,CTSZ,0.85883737
601,1515,1110038B12RIK,BTG2,0.8551211
601,351,1110038B12RIK,CNOT8,0.8531103
601,1136,1110038B12RIK,DAB2,0.84986794
601,303,1110038B12RIK,ZFP36L1,0.84393257
601,569,1110038B12RIK,NFKB2,0.84283614
601,273,1110038B12RIK,NFE2L2,0.83778876
601,1014,1110038B12RIK,TAX1BP3,0.8340163
601,1611,1110038B12RIK,BACH2,0.8229162
601,1048,1110038B12RIK,LMO4,0.82226664
601,1408,1110038B12RIK,CREB3L2,0.8215809
601,1131,1110038B12RIK,EPS8,0.82144374
601,1213,1110038B12RIK,MLXIP,0.8170868
601,905,1110038B12RIK,XBP1,0.81707424
601,1139,1110038B12RIK,FGFR4,0.81378525
601,1392,1110038B12RIK,SOS2,0.8136939
601,290,1110038B12RIK,P4HB,0.8131574
601,835,1110038B12RIK,GCLM,0.81004405
601,1044,1110038B12RIK,SOD1,0.80892444
601,347,1110038B12RIK,CSF1,0.80636865
601,645,1110038B12RIK,STXBP2,0.8033735
984,370,1810032O08RIK,DCP1A,0.9250196
984,1049,1810032O08RIK,PREB,0.92303395
984,1316,1810032O08RIK,SEC61A1,0.92278373
984,362,1810032O08RIK,CNOT6,0.9201199
984,406,1810032O08RIK,BTG1,0.9184516
984,1300,1810032O08RIK,RFX5,0.91551846
984,521,1810032O08RIK,SERPINB6A,0.91337246
984,1149,1810032O08RIK,SEC31A,0.912977
984,918,1810032O08RIK,PAX1,0.9127053
984,386,1810032O08RIK,RPL22L1,0.9105103
984,977,1810032O08RIK,STX5A,0.90918285
984,495,1810032O08RIK,MAFK,0.9076802
984,1,1810032O08RIK,SERPINB6C,0.90739644
984,6,1810032O08RIK,MCFD2,0.90711397
984,351,1810032O08RIK,CNOT8,0.9064344
984,1154,1810032O08RIK,CNOT3,0.8996734
984,147,1810032O08RIK,ASNS,0.897362
984,1151,1810032O08RIK,CNOT6L,0.8971076
984,670,1810032O08RIK,MAN1A2,0.8967979
984,857,1810032O08RIK,MAN1A,0.8967979
984,1503,1810032O08RIK,CNOT2,0.8952629
984,93,1810032O08RIK,CNOT7,0.8927721
984,951,1810032O08RIK,NRF1,0.8914953
984,148,1810032O08RIK,RBMS1,0.8895237
984,770,1810032O08RIK,NFE2L1,0.88313806
984,1348,1810032O08RIK,ARID5B,0.8804067
984,288,1810032O08RIK,RFXAP,0.87792623
984,905,1810032O08RIK,XBP1,0.87771255
984,468,1810032O08RIK,SND1,0.8725237
984,1136,1810032O08RIK,DAB2,0.87046117
984,1071,1810032O08RIK,HSPA5,0.8696483
984,60,1810032O08RIK,PCBD1,0.868747
984,1515,1810032O08RIK,BTG2,0.8684414
984,303,1810032O08RIK,ZFP36L1,0.8649156
984,569,1810032O08RIK,NFKB2,0.8634992
984,273,1810032O08RIK,NFE2L2,0.86170274
984,1611,1810032O08RIK,BACH2,0.8459666
984,1014,1810032O08RIK,TAX1BP3,0.84494287
984,290,1810032O08RIK,P4HB,0.8406993
984,1480,1810032O08RIK,CTSZ,0.83421123
984,1213,1810032O08RIK,MLXIP,0.8339349
984,1048,1810032O08RIK,LMO4,0.83325136
984,1131,1810032O08RIK,EPS8,0.8321876
984,347,1810032O08RIK,CSF1,0.8300467
984,277,1810032O08RIK,DNAJC3,0.8279553
984,1362,1810032O08RIK,NEDD4,0.8264561
984,1139,1810032O08RIK,FGFR4,0.82486093
984,1392,1810032O08RIK,SOS2,0.82477856
984,590,1810032O08RIK,MAP3K1,0.8232621
984,835,1810032O08RIK,GCLM,0.8225757
816,1049,2200002D01RIK,PREB,0.91977215
816,370,2200002D01RIK,DCP1A,0.91583997
816,351,2200002D01RIK,CNOT8,0.9134736
816,362,2200002D01RIK,CNOT6,0.91218495
816,1316,2200002D01RIK,SEC61A1,0.9114578
816,406,2200002D01RIK,BTG1,0.91040814
816,1,2200002D01RIK,SERPINB6C,0.90739644
816,521,2200002D01RIK,SERPINB6A,0.90739644
816,6,2200002D01RIK,MCFD2,0.90711397
816,1149,2200002D01RIK,SEC31A,0.90711397
816,1300,2200002D01RIK,RFX5,0.9060426
816,977,2200002D01RIK,STX5A,0.90266544
