src_idx,dst_idx,src_gene,dst_gene,score
1375,980,A1CF,PSIP1,0.88875693
769,642,AAAS,YBX1,0.98324895
417,980,AAMP,PSIP1,0.88863266
745,980,AAR2,PSIP1,0.8894895
771,980,AARS,PSIP1,0.88863266
1231,25,AASS,SP100,0.90332866
707,420,AATF,WDR75,0.9648689
1415,980,ABCA5,PSIP1,0.88909316
1091,355,ABCE1,POLR2L,0.96030015
487,169,ABT1,TSR1,0.962606
1344,627,ACAA1,POLR2I,0.9931356
747,55,ACAD11,PPP1CC,0.8768973
245,980,ACADSB,PSIP1,0.8719285
257,55,ACADVL,PPP1CC,0.8770612
198,980,ACAT2,PSIP1,0.88863266
411,360,ACN9,NUP54,0.94549835
927,980,ACOT7,PSIP1,0.88863266
1204,980,ACOX2,PSIP1,0.88832563
92,980,ACSL5,PSIP1,0.8885122
521,980,ACTC1,PSIP1,0.88863266
1114,334,ACTL6A,RBBP4,0.96570987
426,636,ACTN1,EEF1A1,0.91370386
1275,980,ACY1,PSIP1,0.88863266
1081,25,ADAM9,SP100,0.8983977
142,1216,ADNP,POLR2K,0.9534541
1398,980,ADSL,PSIP1,0.88863266
1084,980,AEBP1,PSIP1,0.88827163
658,491,AEBP2,TP53,0.97374886
924,491,AES,TP53,0.97034734
223,816,AFF4,POLR2G,0.9941987
823,545,AFP,SOX2,0.95906997
1096,626,AGO2,NCOA6,0.9725329
1170,980,AGPAT2,PSIP1,0.88863266
738,1128,AGT,CER1,0.96505183
104,1358,AGTRAP,BIN1,0.970037
852,12,AHR,CREB3L3,0.9590116
478,545,AHSG,SOX2,0.9647392
998,761,AIMP2,TXNDC9,0.96082646
1387,466,AKR1B1,CHEK1,0.9572594
784,980,AKR1C3,PSIP1,0.88863266
1093,980,AKR1D1,PSIP1,0.88863266
1214,1128,ALB,CER1,0.9631755
504,545,ALDH1A1,SOX2,0.9617491
479,980,ALDH9A1,PSIP1,0.88863266
1397,607,ALG6,MYC,0.8998431
669,980,ALG8,PSIP1,0.88863266
955,313,ALPL,GATA4,0.9602531
1437,1128,AMBP,CER1,0.96323615
1148,1091,AMHR2,ABCE1,0.8972205
467,980,AMZ2,PSIP1,0.88863266
115,334,ANAPC4,RBBP4,0.9762615
1097,1213,ANAPC7,USP7,0.9764525
1429,980,ANG,PSIP1,0.88878566
