src_idx,dst_idx,src_gene,dst_gene,score
396,150,ID3,ANKRD1,0.9105795
668,35,RAD51AP1,FOXP1,0.9087928
396,35,ID3,FOXP1,0.9084242
81,150,KLF6,ANKRD1,0.9083806
805,150,POU2F2,ANKRD1,0.9078409
900,150,NFAT5,ANKRD1,0.90743524
124,150,ZIC2,ANKRD1,0.9071769
485,150,E2F7,ANKRD1,0.90691614
30,150,NHLH2,ANKRD1,0.90601957
553,150,POU2F1,ANKRD1,0.90592164
81,35,KLF6,FOXP1,0.90585345
377,150,CTNNB1,ANKRD1,0.90575534
348,150,GRPR,ANKRD1,0.90541136
568,150,MLLT6,ANKRD1,0.9054013
805,35,POU2F2,FOXP1,0.90529406
33,150,SLCO2A1,ANKRD1,0.9051087
167,150,HLA-DQB1,ANKRD1,0.9050905
200,150,BMPR1A,ANKRD1,0.9050703
841,150,CSDE1,ANKRD1,0.9049976
900,35,NFAT5,FOXP1,0.90492857
798,150,HIST1H1B,ANKRD1,0.9049041
124,35,ZIC2,FOXP1,0.9048136
305,150,POU3F1,ANKRD1,0.90479755
602,150,PAM,ANKRD1,0.90470123
686,150,SOX7,ANKRD1,0.90461034
543,150,ABLIM1,ANKRD1,0.90444255
485,35,E2F7,FOXP1,0.90441906
631,150,SUPT16H,ANKRD1,0.90436375
391,150,RIOK1,ANKRD1,0.9041435
532,150,MBIP,ANKRD1,0.9039303
441,150,SMARCD1,ANKRD1,0.90388685
732,150,ATRX,ANKRD1,0.90379983
410,150,ID1,ANKRD1,0.90344757
815,150,PHB2,ANKRD1,0.90326875
377,35,CTNNB1,FOXP1,0.9032089
903,150,POU5F1,ANKRD1,0.90312463
553,35,POU2F1,FOXP1,0.90310353
420,150,ODC1,ANKRD1,0.90300477
30,35,NHLH2,FOXP1,0.9028029
504,150,PPARGC1B,ANKRD1,0.9027264
582,150,HOXB7,ANKRD1,0.90245134
609,150,NR3C1,ANKRD1,0.9023603
28,150,CDCA7L,ANKRD1,0.9023054
272,150,SFRP1,ANKRD1,0.9022761
275,150,TLR4,ANKRD1,0.90218014
256,150,PLOD2,ANKRD1,0.9021229
575,150,ELK3,ANKRD1,0.90212005
139,150,HDGF,ANKRD1,0.90209514
167,35,HLA-DQB1,FOXP1,0.90209067
381,150,NRP1,ANKRD1,0.9020806
