src_idx,dst_idx,src_gene,dst_gene,score
406,691,CTR9,ESR1,0.9883239
208,333,MLLT3,NR3C2,0.987306
406,494,CTR9,PGR,0.986981
122,590,PBX1,MAML3,0.9869071
122,128,PBX1,ADAM17,0.98690516
122,470,PBX1,APP,0.98690283
122,691,PBX1,ESR1,0.9868758
406,128,CTR9,ADAM17,0.9868363
406,470,CTR9,APP,0.9868363
406,590,CTR9,MAML3,0.9868363
208,291,MLLT3,VDR,0.986337
406,435,CTR9,FOXO1,0.9862781
208,691,MLLT3,ESR1,0.9862065
406,291,CTR9,VDR,0.98620474
208,435,MLLT3,FOXO1,0.98614293
583,691,HOXA9,ESR1,0.9860952
406,589,CTR9,DACH1,0.98598206
208,470,MLLT3,APP,0.98592365
208,590,MLLT3,MAML3,0.98592365
208,128,MLLT3,ADAM17,0.98592365
122,291,PBX1,VDR,0.98589396
406,109,CTR9,HMGB2,0.98575795
122,435,PBX1,FOXO1,0.9856617
122,494,PBX1,PGR,0.9855753
406,148,CTR9,GATA2,0.98539376
649,291,MEIS1,VDR,0.98531544
621,435,PLK2,FOXO1,0.9852219
690,691,IKZF1,ESR1,0.9851339
649,128,MEIS1,ADAM17,0.98512125
649,590,MEIS1,MAML3,0.98511976
400,593,MCM4,ANXA5,0.9851067
400,134,MCM4,CD44,0.98508215
97,432,NOTCH1,LAPTM5,0.9849997
406,134,CTR9,CD44,0.9849878
406,593,CTR9,ANXA5,0.9849878
649,691,MEIS1,ESR1,0.9849834
400,435,MCM4,FOXO1,0.98497033
400,148,MCM4,GATA2,0.9849145
621,691,PLK2,ESR1,0.9848956
122,589,PBX1,DACH1,0.98487365
97,41,NOTCH1,LCP1,0.9848732
97,488,NOTCH1,CTSS,0.9848732
97,569,NOTCH1,MPEG1,0.9848732
97,617,NOTCH1,RUNX1T1,0.9848732
97,245,NOTCH1,CD53,0.9848732
406,333,CTR9,NR3C2,0.9848653
208,494,MLLT3,PGR,0.9847972
340,691,TOP2A,ESR1,0.9847877
40,148,H2AFY,GATA2,0.9847474
208,134,MLLT3,CD44,0.98473465
