src_idx,dst_idx,src_gene,dst_gene,score
396,297,2610307P16RIK,CSF3R,0.9356834
54,148,2810468N07RIK,GATA2,0.9334307
7,617,4833407H14RIK,RUNX1T1,0.93295395
423,148,5430427O19RIK,GATA2,0.93356353
161,41,9030619P08RIK,LCP1,0.9326591
392,297,9530082P21RIK,CSF3R,0.94356436
511,148,ABCG2,GATA2,0.9330031
20,148,ABCG3,GATA2,0.93356353
656,148,ABHD17B,GATA2,0.933517
661,148,AC174780.1,GATA2,0.93356353
3,148,ACAP1,GATA2,0.93337303
128,691,ADAM17,ESR1,0.9803294
601,148,ADAMTSL5,GATA2,0.933435
163,435,ADGRG1,FOXO1,0.95524293
14,148,ADGRG3,GATA2,0.9330031
94,488,ADGRL4,CTSS,0.93457574
399,148,ADSSL1,GATA2,0.93356353
356,148,AFDN,GATA2,0.93356353
500,148,AFF3,GATA2,0.93349457
162,41,AI504432,LCP1,0.9326591
306,148,AKNA,GATA2,0.93356353
370,148,ALDH1A1,GATA2,0.93356353
17,148,AMIGO2,GATA2,0.9330031
264,148,AMPD2,GATA2,0.93356353
29,148,ANGPT1,GATA2,0.93356353
156,148,ANKRD33B,GATA2,0.93356353
244,245,ANKRD44,CD53,0.9326591
222,148,ANXA2,GATA2,0.9333183
593,291,ANXA5,VDR,0.9749147
688,245,AP1S2,CD53,0.9356834
217,148,APLP2,GATA2,0.9335519
520,148,APOE,GATA2,0.93356353
470,442,APP,H1F0,0.9807624
271,148,ARHGAP15,GATA2,0.93349457
118,432,ARHGAP18,LAPTM5,0.95950997
501,148,ARHGAP27,GATA2,0.93349457
374,148,ARHGAP29,GATA2,0.9335715
218,148,ARHGDIB,GATA2,0.93356353
79,569,ARHGEF18,MPEG1,0.9326771
410,488,ARHGEF28,CTSS,0.9356834
319,148,ARHGEF39,GATA2,0.933602
670,41,ARID5A,LCP1,0.93264437
421,148,ARL11,GATA2,0.93356353
234,148,ARPP21,GATA2,0.9335329
15,148,ARRDC4,GATA2,0.9330031
214,148,ART4,GATA2,0.93356353
448,148,ATP1A3,GATA2,0.88617706
168,148,ATP8B4,GATA2,0.93356353
653,148,ATPIF1,GATA2,0.9334791
411,488,BC035044,CTSS,0.9356834
310,148,BCL2,GATA2,0.93356353
530,148,BDH2,GATA2,0.9432496
547,148,BGN,GATA2,0.93356353
321,148,BLNK,GATA2,0.93356353
224,148,BPIFC,GATA2,0.9333183
687,297,BTG2,CSF3R,0.9737437
66,148,BTLA,GATA2,0.933435
526,148,C030034L19RIK,GATA2,0.93356353
75,41,C130089K02RIK,LCP1,0.9356834
105,148,C1RL,GATA2,0.9335259
6,617,C230085N15RIK,RUNX1T1,0.93295395
254,148,CADPS2,GATA2,0.93356353
473,148,CAMK1D,GATA2,0.93356353
183,148,CAMSAP2,GATA2,0.93337303
78,569,CAPG,MPEG1,0.9326771
668,41,CAR2,LCP1,0.9356834
457,148,CARD11,GATA2,0.9335083
326,148,CARD6,GATA2,0.93356353
645,148,CASP12,GATA2,0.93356353
559,148,CAV2,GATA2,0.9339116
634,148,CAVIN2,GATA2,0.93356353
384,691,CBFB,ESR1,0.98239744
260,569,CBX7,MPEG1,0.9326771
437,148,CCDC112,GATA2,0.93356353
50,148,CCDC136,GATA2,0.93415093
616,148,CCL3,GATA2,0.93356353
475,148,CCL9,GATA2,0.9335543
599,148,CCNG2,GATA2,0.933435
647,148,CCR7,GATA2,0.93356353
686,148,CCR9,GATA2,0.93356353
120,432,CCT2,LAPTM5,0.9272429
409,488,CD244A,CTSS,0.9356834
447,148,CD27,GATA2,0.93356353
246,245,CD33,CD53,0.9326591
372,148,CD34,GATA2,0.97514886
325,435,CD38,FOXO1,0.9826056
134,691,CD44,ESR1,0.9808605
642,148,CD48,GATA2,0.93356353
205,148,CD52,GATA2,0.9222562
245,291,CD53,VDR,0.97455376
414,488,CD55,CTSS,0.9356834
62,148,CD63,GATA2,0.96507794
490,148,CD63-PS,GATA2,0.93356353
663,148,CD69,GATA2,0.93356353
193,148,CD7,GATA2,0.9625612
191,148,CD74,GATA2,0.93356353
347,148,CD81,GATA2,0.93356353
22,148,CD9,GATA2,0.93356353
671,41,CD93,LCP1,0.9326591
135,617,CDK17,RUNX1T1,0.93266726
504,148,CDK18,GATA2,0.93356353
633,148,CDK19,GATA2,0.93356353
517,291,CDK6,VDR,0.9715646
496,148,CDKN1C,GATA2,0.93356353
332,148,CDT1,GATA2,0.9840316
152,245,CERS4,CD53,0.9356834
604,435,CES2G,FOXO1,0.95524293
646,148,CFP,GATA2,0.9358376
556,148,CHIL5,GATA2,0.9350138
187,148,CHRNB1,GATA2,0.93356353
619,148,CHST2,GATA2,0.93356353
585,148,CIPC,GATA2,0.933435
577,148,CISH,GATA2,0.93356353
516,148,CKS1B,GATA2,0.93356353
299,148,CLCA3A1,GATA2,0.93356353
35,148,CLEC12A,GATA2,0.93356353
381,148,CLEC14A,GATA2,0.93356353
388,148,CLEC1A,GATA2,0.9337258
292,148,CLEC2I,GATA2,0.93356353
683,148,CLIP3,GATA2,0.9335519
34,148,CLU,GATA2,0.93356353
608,148,CMAH,GATA2,0.93356353
43,148,CNN3,GATA2,0.93356353
274,148,COL4A1,GATA2,0.93356353
283,148,COL4A2,GATA2,0.93357754
354,148,COQ8A,GATA2,0.9345591
524,148,CORO1A,GATA2,0.93356353
335,148,CORO7,GATA2,0.93356353
32,148,COX6A1,GATA2,0.92495537
11,245,COX6A2,CD53,0.93283206
149,245,COX7B,CD53,0.9356834
451,148,CPNE8,GATA2,0.93356353
296,148,CPQ,GATA2,0.93356353
584,148,CPXM1,GATA2,0.933435
598,41,CRACR2B,LCP1,0.9356834
1,148,CREG1,GATA2,0.93337303
