src_idx,dst_idx,src_gene,dst_gene,score
406,691,CTR9,ESR1,0.9883239
208,333,MLLT3,NR3C2,0.987306
406,494,CTR9,PGR,0.986981
122,590,PBX1,MAML3,0.9869071
122,128,PBX1,ADAM17,0.98690516
122,470,PBX1,APP,0.98690283
122,691,PBX1,ESR1,0.9868758
406,128,CTR9,ADAM17,0.9868363
406,470,CTR9,APP,0.9868363
406,590,CTR9,MAML3,0.9868363
208,291,MLLT3,VDR,0.986337
406,435,CTR9,FOXO1,0.9862781
208,691,MLLT3,ESR1,0.9862065
406,291,CTR9,VDR,0.98620474
208,435,MLLT3,FOXO1,0.98614293
583,691,HOXA9,ESR1,0.9860952
406,589,CTR9,DACH1,0.98598206
208,470,MLLT3,APP,0.98592365
208,590,MLLT3,MAML3,0.98592365
208,128,MLLT3,ADAM17,0.98592365
122,291,PBX1,VDR,0.98589396
406,109,CTR9,HMGB2,0.98575795
122,435,PBX1,FOXO1,0.9856617
122,494,PBX1,PGR,0.9855753
406,148,CTR9,GATA2,0.98539376
649,291,MEIS1,VDR,0.98531544
621,435,PLK2,FOXO1,0.9852219
690,691,IKZF1,ESR1,0.9851339
649,128,MEIS1,ADAM17,0.98512125
649,590,MEIS1,MAML3,0.98511976
400,593,MCM4,ANXA5,0.9851067
400,134,MCM4,CD44,0.98508215
97,432,NOTCH1,LAPTM5,0.9849997
406,134,CTR9,CD44,0.9849878
406,593,CTR9,ANXA5,0.9849878
649,691,MEIS1,ESR1,0.9849834
400,435,MCM4,FOXO1,0.98497033
400,148,MCM4,GATA2,0.9849145
621,691,PLK2,ESR1,0.9848956
122,589,PBX1,DACH1,0.98487365
97,41,NOTCH1,LCP1,0.9848732
97,488,NOTCH1,CTSS,0.9848732
97,569,NOTCH1,MPEG1,0.9848732
97,617,NOTCH1,RUNX1T1,0.9848732
97,245,NOTCH1,CD53,0.9848732
406,333,CTR9,NR3C2,0.9848653
208,494,MLLT3,PGR,0.9847972
340,691,TOP2A,ESR1,0.9847877
40,148,H2AFY,GATA2,0.9847474
208,134,MLLT3,CD44,0.98473465
208,593,MLLT3,ANXA5,0.98473465
208,148,MLLT3,GATA2,0.9846512
40,41,H2AFY,LCP1,0.98465073
40,569,H2AFY,MPEG1,0.98465073
40,245,H2AFY,CD53,0.98465073
40,617,H2AFY,RUNX1T1,0.98465073
40,297,H2AFY,CSF3R,0.98465073
40,432,H2AFY,LAPTM5,0.98465073
40,488,H2AFY,CTSS,0.9846442
406,384,CTR9,CBFB,0.98463154
340,291,TOP2A,VDR,0.9845893
442,291,H1F0,VDR,0.98458046
649,435,MEIS1,FOXO1,0.9845226
583,291,HOXA9,VDR,0.98450315
8,245,XPC,CD53,0.98449093
8,617,XPC,RUNX1T1,0.9844891
583,435,HOXA9,FOXO1,0.98445475
8,488,XPC,CTSS,0.98444736
8,569,XPC,MPEG1,0.98444736
8,432,XPC,LAPTM5,0.98444736
8,41,XPC,LCP1,0.98444736
8,297,XPC,CSF3R,0.98441386
229,148,MCM7,GATA2,0.9843721
39,291,TSC22D3,VDR,0.9843329
407,691,CSF1R,ESR1,0.98433185
97,148,NOTCH1,GATA2,0.9842791
400,291,MCM4,VDR,0.9842667
550,148,PRIM1,GATA2,0.98426616
40,435,H2AFY,FOXO1,0.98423684
583,128,HOXA9,ADAM17,0.9842221
442,691,H1F0,ESR1,0.98421186
39,691,TSC22D3,ESR1,0.98420274
150,148,GFI1B,GATA2,0.98419225
208,109,MLLT3,HMGB2,0.9841854
301,148,KIT,GATA2,0.98417616
122,593,PBX1,ANXA5,0.98412585
589,691,DACH1,ESR1,0.9841249
583,589,HOXA9,DACH1,0.98411477
122,134,PBX1,CD44,0.9840986
589,128,DACH1,ADAM17,0.9840612
589,590,DACH1,MAML3,0.9840612
589,470,DACH1,APP,0.9840612
400,691,MCM4,ESR1,0.98406005
583,470,HOXA9,APP,0.98405415
332,148,CDT1,GATA2,0.9840316
389,691,EYA2,ESR1,0.98401076
621,291,PLK2,VDR,0.98400325
122,148,PBX1,GATA2,0.98399496
690,494,IKZF1,PGR,0.98398733
583,590,HOXA9,MAML3,0.9839803
649,470,MEIS1,APP,0.9839631
39,435,TSC22D3,FOXO1,0.983916
463,148,SLBP,GATA2,0.98391414
39,384,TSC22D3,CBFB,0.98390454
40,291,H2AFY,VDR,0.9838635
8,148,XPC,GATA2,0.983854
340,435,TOP2A,FOXO1,0.9838293
208,589,MLLT3,DACH1,0.9838215
406,245,CTR9,CD53,0.98381436
40,134,H2AFY,CD44,0.9838005
40,593,H2AFY,ANXA5,0.9838005
583,109,HOXA9,HMGB2,0.98379195
8,691,XPC,ESR1,0.98373544
150,691,GFI1B,ESR1,0.98373276
301,691,KIT,ESR1,0.98373276
150,435,GFI1B,FOXO1,0.98371625
301,435,KIT,FOXO1,0.98371625
649,593,MEIS1,ANXA5,0.9837151
649,134,MEIS1,CD44,0.9837151
40,494,H2AFY,PGR,0.9836789
97,593,NOTCH1,ANXA5,0.9836654
97,134,NOTCH1,CD44,0.9836654
97,435,NOTCH1,FOXO1,0.9836289
621,148,PLK2,GATA2,0.98360217
583,148,HOXA9,GATA2,0.98358077
442,435,H1F0,FOXO1,0.9835644
97,291,NOTCH1,VDR,0.9835634
371,291,XRCC6,VDR,0.98353267
649,494,MEIS1,PGR,0.98351085
546,148,UHRF1,GATA2,0.9835104
499,148,TIPIN,GATA2,0.9835001
371,691,XRCC6,ESR1,0.9834959
690,291,IKZF1,VDR,0.98347986
150,134,GFI1B,CD44,0.9834646
301,134,KIT,CD44,0.9834646
150,593,GFI1B,ANXA5,0.9834646
301,593,KIT,ANXA5,0.9834592
368,148,MCM5,GATA2,0.9834538
229,593,MCM7,ANXA5,0.98342025
400,333,MCM4,NR3C2,0.9834005
649,109,MEIS1,HMGB2,0.9833972
389,128,EYA2,ADAM17,0.98337674
389,470,EYA2,APP,0.98337674
389,590,EYA2,MAML3,0.98337674
454,435,DUSP1,FOXO1,0.9833642
122,109,PBX1,HMGB2,0.9833619
340,494,TOP2A,PGR,0.9833592
550,134,PRIM1,CD44,0.98335856
