src_idx,dst_idx,src_gene,dst_gene,score
695,740,1100001G20RIK,RPS15,0.94315404
458,727,1500032L24RIK,PCNA,0.9853888
231,740,1600029D21RIK,RPS15,0.94315404
747,740,1810006K21RIK,RPS15,0.9431102
172,727,1810027O10RIK,PCNA,0.98609805
793,740,2010107E04RIK,RPS15,0.94315404
715,249,2310016C08RIK,RPL19,0.9405652
342,249,3110003A17RIK,RPL19,0.9406074
700,525,4933434E20RIK,HIF1A,0.9628906
572,740,5033414D02RIK,RPS15,0.94315404
801,727,6720456B07RIK,PCNA,0.9876754
58,740,AA467197,RPS15,0.94315404
550,740,ABCG1,RPS15,0.94315404
99,525,ACTB,HIF1A,0.96524894
510,727,ACTG1,PCNA,0.9795051
431,727,ACTR2,PCNA,0.98542154
584,727,AEBP2,PCNA,0.9872236
620,727,AES,PCNA,0.98539275
800,740,AF251705,RPS15,0.94150627
368,631,AFF4,H3F3A,0.9799309
90,631,AGAP3,H3F3A,0.96775615
176,777,AHR,MAPK14,0.95423716
349,740,AIP,RPS15,0.94241357
219,740,AK185681,RPS15,0.94904643
392,664,AKR1A4,RPS17,0.94343394
702,631,AKT1,H3F3A,0.9658256
2,631,ALDOA,H3F3A,0.96776843
489,727,ALOX5AP,PCNA,0.9876754
193,740,ANXA1,RPS15,0.94315404
36,740,ANXA2,RPS15,0.9430494
611,727,ANXA3,PCNA,0.9774481
634,740,ANXA4,RPS15,0.9432013
110,249,ANXA5,RPL19,0.9406074
406,740,AP2M1,RPS15,0.9432045
5,727,APEX1,PCNA,0.9773834
614,645,APRT,SNRPD1,0.9946989
515,631,ARF4,H3F3A,0.977773
644,727,ARHGDIB,PCNA,0.97783583
270,109,ARID1A,FABP4,0.9681921
469,727,ARID1B,PCNA,0.97634673
450,727,ARL6IP5,PCNA,0.98736274
334,631,ARL8B,H3F3A,0.98319465
220,740,ARPC2,RPS15,0.94315404
150,631,ARPC5,H3F3A,0.97479224
132,109,ASH1L,FABP4,0.9691985
416,243,ASS1,RBM39,0.94640774
439,529,ATF2,MAPK1,0.96552604
313,727,ATF3,PCNA,0.98085463
293,727,ATF4,PCNA,0.9752618
418,727,ATF6,PCNA,0.9680195
217,727,ATOX1,PCNA,0.97614527
382,740,ATP5B,RPS15,0.94315404
31,740,ATP5C1,RPS15,0.94315404
53,740,ATP5E,RPS15,0.94315404
377,727,ATP5F1,PCNA,0.98945856
54,740,ATP5G1,RPS15,0.94315404
372,740,ATP5G2,RPS15,0.9431502
235,631,ATP5G3,H3F3A,0.98503023
178,525,ATP5H,HIF1A,0.9632417
524,631,ATP5J,H3F3A,0.97359097
51,740,ATP5J2,RPS15,0.94315404
705,727,ATP5L,PCNA,0.97798324
522,525,ATP5O,HIF1A,0.96297497
