src_idx,dst_idx,src_gene,dst_gene,score
46,31,ABCA1,NFIC,0.9464705
543,31,ABLIM1,NFIC,0.9526933
359,31,ACOX3,NFIC,0.83750665
555,31,ACTC1,NFIC,0.94699526
308,31,ADAMTS3,NFIC,0.949203
136,31,AEBP1,NFIC,0.95248353
425,31,AES,NFIC,0.9537216
678,31,AFF1,NFIC,0.9547767
538,31,AFF4,NFIC,0.8374432
838,31,AGL,NFIC,0.9362008
727,31,AGPAT5,NFIC,0.9362968
842,31,AIP,NFIC,0.95781416
177,609,AIRE,NR3C1,0.9539885
647,31,AK4,NFIC,0.83741456
469,31,AKAP2,NFIC,0.8374432
763,31,ALCAM,NFIC,0.95402586
97,31,ALG6,NFIC,0.94877326
782,31,ALPK2,NFIC,0.8374384
486,31,ALS2CR8,NFIC,0.9561104
175,31,ALYREF,NFIC,0.9496512
440,31,AMIGO2,NFIC,0.8374432
72,31,AMN1,NFIC,0.93626744
599,31,ANGPT2,NFIC,0.9488662
491,31,ANKMY2,NFIC,0.8374432
150,609,ANKRD1,NR3C1,0.9243753
802,31,ANKRD13C,NFIC,0.9480212
859,31,ANKRD26,NFIC,0.8374432
336,31,ANKRD28,NFIC,0.95370346
714,31,ANKRD50,NFIC,0.83738744
253,609,ANKRD6,NR3C1,0.95599395
636,31,ANKZF1,NFIC,0.90347826
271,31,ANXA3,NFIC,0.8374432
463,31,APBB1,NFIC,0.9519488
906,31,APBB2,NFIC,0.9509936
848,31,APC,NFIC,0.95239043
829,31,APEX1,NFIC,0.9543102
182,31,APLNR,NFIC,0.83733314
294,31,APOBEC3C,NFIC,0.8374432
364,31,APOBEC3G,NFIC,0.8425879
121,31,AR,NFIC,0.95299804
453,31,ARFGAP3,NFIC,0.938235
7,31,ARHGAP28,NFIC,0.79507995
717,31,ARHGAP29,NFIC,0.8374432
292,31,ARHGAP42,NFIC,0.9570458
800,31,ARID3A,NFIC,0.95030195
704,31,ARID3B,NFIC,0.938235
694,31,ARID4B,NFIC,0.94331056
199,31,ARID5B,NFIC,0.9051486
434,31,ARL4A,NFIC,0.948837
756,31,ARL4D,NFIC,0.9496954
146,31,ARNT2,NFIC,0.8375445
180,609,ASB4,NR3C1,0.8092248
92,31,ASB9,NFIC,0.9539897
692,31,ASH2L,NFIC,0.837449
764,31,ASNS,NFIC,0.95738465
166,31,ASS1,NFIC,0.9533619
393,31,ASXL1,NFIC,0.95257556
539,31,ATF6,NFIC,0.94194216
499,31,ATG4C,NFIC,0.8374432
854,31,ATP11B,NFIC,0.8374432
355,31,ATP2B4,NFIC,0.8374432
732,31,ATRX,NFIC,0.9545707
572,609,B3GNT5,NR3C1,0.8092248
98,31,B4GALT4,NFIC,0.95563596
574,31,BAG3,NFIC,0.8374432
302,31,BAMBI,NFIC,0.9493087
639,31,BARX2,NFIC,0.8811485
88,31,BCAR3,NFIC,0.95779115
206,31,BCL11A,NFIC,0.952716
510,31,BCL11B,NFIC,0.8427127
224,31,BCLAF1,NFIC,0.9515758
273,31,BHLHE40,NFIC,0.9514925
660,31,BLM,NFIC,0.95546675
269,31,BMP2,NFIC,0.9546875
720,31,BMP4,NFIC,0.9509924
657,31,BMPER,NFIC,0.8374432
200,31,BMPR1A,NFIC,0.95565045
387,31,BNIP3,NFIC,0.94730633
885,609,BRWD1,NR3C1,0.9183979
853,31,BTBD10,NFIC,0.9495698
642,31,BTF3,NFIC,0.9517021
20,31,BTG2,NFIC,0.9551748
719,31,BUB1B,NFIC,0.9518539
352,31,C11orf46,NFIC,0.8374432
810,31,C11orf82,NFIC,0.8374432
656,31,C12orf23,NFIC,0.938235
731,31,C3orf14,NFIC,0.94954866
1,31,C4orf46,NFIC,0.8373193
733,31,CA14,NFIC,0.8486775
863,31,CA2,NFIC,0.9317641
226,31,CALB1,NFIC,0.95292443
370,31,CALCOCO1,NFIC,0.94898283
516,31,CAMK2D,NFIC,0.95269346
36,31,CAP2,NFIC,0.86062205
787,31,CASD1,NFIC,0.93898135
300,31,CBFA2T2,NFIC,0.957666
546,31,CBR1,NFIC,0.936329
80,31,CBX3,NFIC,0.94783926
653,31,CCDC138,NFIC,0.94484055
598,31,CCDC141,NFIC,0.94807583
551,31,CCDC80,NFIC,0.8374432
557,31,CCDC81,NFIC,0.95064193
588,31,CCDC82,NFIC,0.94807583
446,31,CCKBR,NFIC,0.94921386
266,31,CCNA2,NFIC,0.95748603
793,31,CCNB2,NFIC,0.93877584
795,31,CCND1,NFIC,0.9516332
241,31,CCNE2,NFIC,0.95395935
315,31,CCPG1,NFIC,0.8374432
201,31,CD200,NFIC,0.8373926
395,31,CD48,NFIC,0.8374915
392,31,CD9,NFIC,0.9486963
351,31,CDC20,NFIC,0.94971347
116,31,CDC7,NFIC,0.9579981
493,31,CDCA2,NFIC,0.9537112
28,31,CDCA7L,NFIC,0.93877584
324,31,CDCA8,NFIC,0.8374432
893,31,CDH11,NFIC,0.9533635
190,31,CDK6,NFIC,0.95457244
184,31,CEBPZ,NFIC,0.9512356
725,31,CENPK,NFIC,0.83733314
122,31,CEP290,NFIC,0.9386652
232,31,CEP55,NFIC,0.9492701
134,31,CEP85L,NFIC,0.94722545
321,31,CER1,NFIC,0.8374432
865,31,CHAF1A,NFIC,0.95313036
884,609,CHEK2,NR3C1,0.9279618
15,31,CHL1,NFIC,0.95111954
366,31,CIITA,NFIC,0.9127209
566,31,CITED2,NFIC,0.9557728
314,31,CLDN10,NFIC,0.9493087
672,31,CLDN11,NFIC,0.8373881
368,31,CLGN,NFIC,0.83744043
286,31,CNBP,NFIC,0.94951814
617,609,CNKSR3,NR3C1,0.9512437
715,31,CNTRL,NFIC,0.8373323
11,31,COBLL1,NFIC,0.9440039
807,31,COL1A2,NFIC,0.9174742
723,31,COL4A1,NFIC,0.95283556
603,31,COL4A6,NFIC,0.9498658
831,31,COL5A1,NFIC,0.9301776
67,31,COL5A2,NFIC,0.9449773
601,31,COLEC12,NFIC,0.94891804
316,31,COMMD10,NFIC,0.9362968
277,31,CPE,NFIC,0.949215
133,31,CPVL,NFIC,0.8374432
662,31,CRABP2,NFIC,0.95216304
222,31,CREB3L2,NFIC,0.956545
367,31,CREB3L4,NFIC,0.95536
191,31,CRHBP,NFIC,0.8374939
748,31,CRX,NFIC,0.9280768
841,31,CSDE1,NFIC,0.9574983
439,31,CSRP2,NFIC,0.9513288
40,31,CTBP1,NFIC,0.953526
377,31,CTNNB1,NFIC,0.95588505
318,31,CTSK,NFIC,0.9587054
258,31,CUL1,NFIC,0.95754635
385,31,CUX1,NFIC,0.95820767
850,31,CXXC1,NFIC,0.8374432
752,31,CYP1B1,NFIC,0.9448824
58,31,CYP26A1,NFIC,0.94832855
760,31,DAAM1,NFIC,0.9556462
615,609,DAB2,NR3C1,0.9365074
361,31,DACH1,NFIC,0.95108026
27,31,DAXX,NFIC,0.94844866
22,31,DCAF6,NFIC,0.9509905
880,31,DCLK1,NFIC,0.9515256
658,31,DDAH1,NFIC,0.93877584
13,31,DDHD2,NFIC,0.8374432
905,31,DDX54,NFIC,0.94652724
875,31,DECR1,NFIC,0.83738744
328,31,DEDD2,NFIC,0.83747387
801,31,DEK,NFIC,0.95137596
229,31,DEPDC1B,NFIC,0.9503257
313,31,DKK1,NFIC,0.9541146
711,31,DKK4,NFIC,0.8374432
429,31,DLC1,NFIC,0.9512059
860,31,DLGAP5,NFIC,0.8374432
820,31,DMBX1,NFIC,0.9566649
376,31,DNA2,NFIC,0.94900763
814,31,DNAAF2,NFIC,0.93637395
32,31,DNAJB14,NFIC,0.95018816
438,31,DNAJC2,NFIC,0.93724126
866,609,DNMT1,NR3C1,0.9530589
695,31,DNMT3A,NFIC,0.9545274
325,31,DNMT3B,NFIC,0.95219636
63,31,DPF2,NFIC,0.94907874
451,31,DPH2,NFIC,0.9363176
746,609,DPYSL3,NR3C1,0.9443043
390,31,DRAM2,NFIC,0.8374432
874,31,DSCC1,NFIC,0.9539563
816,31,DTL,NFIC,0.9501859
78,31,DUSP10,NFIC,0.9552916
596,31,DUSP4,NFIC,0.9490915
768,31,DYNC1I1,NFIC,0.8374432
143,31,DYNC2LI1,NFIC,0.94652736
77,31,E2F3,NFIC,0.9586974
227,31,E2F4,NFIC,0.9590979
485,31,E2F7,NFIC,0.958774
398,31,ECI2,NFIC,0.9530219
613,609,EEF1A1,NR3C1,0.9541044
747,609,EGF,NR3C1,0.9436373
85,31,EGR1,NFIC,0.92173105
483,31,EHMT2,NFIC,0.95651805
792,31,ELAVL2,NFIC,0.8374432
575,31,ELK3,NFIC,0.956678
44,31,ELL2,NFIC,0.943057
389,31,ELMO1,NFIC,0.95481443
840,31,ELMOD2,NFIC,0.8374295
192,31,ELOVL2,NFIC,0.9492468
106,31,EMB,NFIC,0.83918214
