src_idx,dst_idx,src_gene,dst_gene,score
569,729,AADAT,ALPK2,0.09871721
566,729,AARS,ALPK2,0.07781049
857,729,ABCA1,ALPK2,0.109227985
411,729,ABLIM1,ALPK2,0.08521835
77,729,ACAD8,ALPK2,0.083942115
1396,729,ACBD3,ALPK2,0.097069874
1076,729,ACBD6,ALPK2,0.066668026
1257,729,ACOX3,ALPK2,0.08759693
526,1151,ACSS3,SMARCD3,0.08989975
999,729,ACTC1,ALPK2,0.081198
738,729,ACTL6A,ALPK2,0.084976204
1348,729,ADAMTS3,ALPK2,0.07823634
1397,729,ADD2,ALPK2,0.102523
896,729,ADSS,ALPK2,0.068971746
473,729,AEBP1,ALPK2,0.065734416
847,729,AES,ALPK2,0.24785538
493,729,AFF1,ALPK2,0.09562041
1289,729,AFF4,ALPK2,0.07949497
332,729,AGL,ALPK2,0.08258193
322,729,AGPAT5,ALPK2,0.11926408
898,729,AHNAK,ALPK2,0.07130923
906,729,AHSA2,ALPK2,0.2474794
14,729,AIF1L,ALPK2,0.2474794
585,729,AIP,ALPK2,0.10660449
892,729,AIRE,ALPK2,0.2474794
1206,729,AK4,ALPK2,0.07778659
777,729,AKAP1,ALPK2,0.0926362
1044,729,AKAP2,ALPK2,0.078450374
719,729,ALCAM,ALPK2,0.07554122
437,729,ALDH18A1,ALPK2,0.11629869
1058,729,ALDH2,ALPK2,0.083091095
478,729,ALDOC,ALPK2,0.07087323
1090,729,ALG6,ALPK2,0.09362777
729,682,ALPK2,SVEP1,0.12735167
1271,729,ALS2CR8,ALPK2,0.2474794
1038,729,ALYREF,ALPK2,0.2474794
499,682,AMIGO2,SVEP1,0.0770941
9,729,AMN1,ALPK2,0.08019885
1217,729,ANGPT2,ALPK2,0.07274956
1403,729,ANKMY2,ALPK2,0.07250003
225,682,ANKRD1,SVEP1,0.110600285
1404,729,ANKRD13A,ALPK2,0.075608484
463,729,ANKRD13C,ALPK2,0.11043513
439,729,ANKRD18B,ALPK2,0.09098624
737,729,ANKRD26,ALPK2,0.08534086
1310,729,ANKRD28,ALPK2,0.074805036
1282,729,ANKRD44,ALPK2,0.07674034
945,729,ANKRD50,ALPK2,0.08113713
1050,682,ANKRD6,SVEP1,0.09558887
798,729,ANKZF1,ALPK2,0.065655075
551,729,ANXA3,ALPK2,0.10817106
1186,729,AP1M2,ALPK2,0.099603474
51,729,APBB1,ALPK2,0.07130923
1188,729,APBB2,ALPK2,0.08711214
861,682,APC,SVEP1,0.086366
1268,729,APEX1,ALPK2,0.078600965
784,729,APLNR,ALPK2,0.2476429
1113,729,APOBEC3C,ALPK2,0.06572715
1009,729,APOBEC3G,ALPK2,0.24754153
444,729,AR,ALPK2,0.097434886
571,682,ARFGAP3,SVEP1,0.08754085
23,729,ARHGAP28,ALPK2,0.10076011
385,729,ARHGAP29,ALPK2,0.08637119
1072,729,ARHGAP42,ALPK2,0.07645937
21,729,ARID3A,ALPK2,0.074150406
3,729,ARID3B,ALPK2,0.084819004
678,729,ARID4B,ALPK2,0.07268069
424,682,ARID5B,SVEP1,0.096233435
231,729,ARL4A,ALPK2,0.081220195
