src_idx,dst_idx,src_gene,dst_gene,score
1032,752,2200002D01RIK,MTF2,0.015098744
983,752,2410141K09RIK,MTF2,0.018782476
463,752,2810025M15RIK,MTF2,0.009887125
925,752,AATF,MTF2,0.016569743
727,752,ABHD5,MTF2,0.020699881
104,752,ABT1,MTF2,0.018177958
302,752,ABTB1,MTF2,0.023372496
96,752,ADAM19,MTF2,0.019062074
712,862,ADAM23,EZH2,0.017820323
164,1005,ADAMTS9,SMARCAD1,0.954838
450,752,AES,MTF2,0.008277855
113,621,AF357399,ILK,0.9546703
105,752,AGAP3,MTF2,0.009969088
465,752,AIP,MTF2,0.019560145
1076,752,AIRE,MTF2,0.008392922
91,752,AKR1B8,MTF2,0.0080298865
315,178,AKT1,NANOG,0.01775634
141,752,ALG13,MTF2,0.011584301
392,752,ALPL,MTF2,0.009927294
338,752,AMOT,MTF2,0.0067526414
386,835,AMOTL2,BTAF1,0.012878179
687,752,AMPD2,MTF2,0.011459897
971,752,ANKRD49,MTF2,0.01488003
1083,752,ANKRD54,MTF2,0.037982266
976,752,ANKRD6,MTF2,0.021873966
1015,752,ANKS1,MTF2,0.018309005
115,752,ANP32A,MTF2,0.03150434
1096,752,ANXA2,MTF2,0.011618315
152,752,ANXA5,MTF2,0.014526512
781,752,APBB1,MTF2,0.022060018
344,752,APEX1,MTF2,0.025545444
514,752,APOBEC3,MTF2,0.010126826
484,752,APOE,MTF2,0.01381015
916,752,APP,MTF2,0.043747578
1081,752,AQP8,MTF2,0.006137793
978,752,ARHGAP29,MTF2,0.016468553
402,752,ARHGEF40,MTF2,0.009299556
46,752,ARID1A,MTF2,0.28019977
373,752,ARID3B,MTF2,0.008157506
1040,752,ARID5B,MTF2,0.011093713
145,752,ARL6IP5,MTF2,0.009731076
1,752,ARNT2,MTF2,0.010245686
812,752,ARNTL,MTF2,0.04233264
654,752,ASH1L,MTF2,0.007892657
929,752,ASH2L,MTF2,0.026944933
1024,752,ASNS,MTF2,0.0141177345
1013,752,ASS1,MTF2,0.010184827
990,752,ASXL1,MTF2,0.024738561
1119,752,ATF1,MTF2,0.020668818
38,752,ATF2,MTF2,0.014662443
1059,752,ATF3,MTF2,0.010260982
202,752,ATF4,MTF2,0.027993523
122,752,ATF5,MTF2,0.012294664
865,752,ATF6,MTF2,0.01686364
369,752,ATF7,MTF2,0.035546284
871,752,ATM,MTF2,0.012789669
885,752,ATP13A3,MTF2,0.012846707
981,752,ATP6V0A1,MTF2,0.012306755
328,752,AU018091,MTF2,0.0101556415
