src_idx,dst_idx,src_gene,dst_gene,score
940,1072,AADAT,TLR7,0.96629035
1066,1398,AARS,HLA-DRB1,0.9659829
1013,879,ABCA1,SOX2,0.9745184
1326,612,ABLIM1,TP53,0.97382087
1234,1072,ACAD8,TLR7,0.96629035
1335,1398,ACBD3,HLA-DRB1,0.9705993
1273,1072,ACBD6,TLR7,0.9663684
1014,519,ACOX3,TRIM22,0.97390103
1251,1398,ACSS3,HLA-DRB1,0.9659582
1208,609,ACTC1,BMP4,0.9756177
222,933,ACTL6A,MED16,0.98728
434,1398,ADAMTS3,HLA-DRB1,0.9670158
794,1072,ADD2,TLR7,0.96629035
1283,600,ADSS,SRC,0.9748278
597,1072,AEBP1,TLR7,0.9671784
534,600,AES,SRC,0.9770785
403,1027,AFF1,POLR2A,0.96814346
1182,1364,AFF4,POLR2K,0.98398685
721,1072,AGL,TLR7,0.9662922
627,1398,AGPAT5,HLA-DRB1,0.9659829
27,1033,AHNAK,EWSR1,0.9561829
758,843,AHSA2,PJA2,0.9663166
1109,1072,AIF1L,TLR7,0.96629035
1198,1072,AIP,TLR7,0.96629035
857,303,AIRE,HLA-DQB1,0.963272
703,1349,AK4,FAT1,0.9665188
836,1072,AKAP1,TLR7,0.9662936
52,1398,AKAP2,HLA-DRB1,0.9664972
81,1072,ALCAM,TLR7,0.96628267
1107,1072,ALDH18A1,TLR7,0.96666044
832,1072,ALDH2,TLR7,0.9662942
724,600,ALDOC,SRC,0.964401
478,1072,ALG6,TLR7,0.96629035
921,1072,ALPK2,TLR7,0.96629035
1334,1379,ALS2CR8,PAWR,0.96659565
853,923,ALYREF,CSDE1,0.98490477
31,1072,AMIGO2,TLR7,0.96629035
1111,1072,AMN1,TLR7,0.96629035
238,1072,ANGPT2,TLR7,0.97047675
259,1072,ANKMY2,TLR7,0.96629035
983,600,ANKRD1,SRC,0.9670405
80,1398,ANKRD13A,HLA-DRB1,0.9659829
701,1398,ANKRD13C,HLA-DRB1,0.9618664
1193,26,ANKRD18B,SH3RF1,0.9664218
1263,1072,ANKRD26,TLR7,0.96629035
1244,1072,ANKRD28,TLR7,0.96629035
1010,1072,ANKRD44,TLR7,0.9662888
114,1072,ANKRD50,TLR7,0.96629035
652,1072,ANKRD6,TLR7,0.96629035
1049,1072,ANKZF1,TLR7,0.96629035
231,1072,ANXA3,TLR7,0.9663008
496,1072,AP1M2,TLR7,0.9664052
899,36,APBB1,AR,0.9849107
809,1072,APBB2,TLR7,0.96625113
253,600,APC,SRC,0.98627883
456,612,APEX1,TP53,0.98576987
96,1072,APLNR,TLR7,0.96629035
324,460,APOBEC3C,RBMX,0.97733533
1091,1072,APOBEC3G,TLR7,0.96629035
36,657,AR,PSMD9,0.96844625
92,1072,ARFGAP3,TLR7,0.96628255
200,1072,ARHGAP28,TLR7,0.96644497
1094,834,ARHGAP29,TRAF6,0.964351
