src_idx,dst_idx,src_gene,dst_gene,score
940,1072,AADAT,TLR7,0.96629035
940,1398,AADAT,HLA-DRB1,0.96588224
940,834,AADAT,TRAF6,0.96441776
940,303,AADAT,HLA-DQB1,0.963272
940,135,AADAT,ASB9,0.9622443
940,843,AADAT,PJA2,0.962117
940,784,AADAT,VHL,0.9613483
940,1227,AADAT,RNF14,0.9612253
940,1349,AADAT,FAT1,0.9609197
940,572,AADAT,NEDD4,0.9608652
940,1379,AADAT,PAWR,0.9608193
940,584,AADAT,RNF19A,0.96081316
940,1399,AADAT,MALT1,0.9605214
940,1381,AADAT,MEX3C,0.96049535
940,26,AADAT,SH3RF1,0.96040463
940,390,AADAT,HECW2,0.9601897
940,1296,AADAT,RNF138,0.95887446
940,1052,AADAT,REL,0.95856476
940,1289,AADAT,GLMN,0.9561453
940,1045,AADAT,NCAM1,0.9554885
940,962,AADAT,CIITA,0.955081
940,713,AADAT,TRIM2,0.95326996
940,147,AADAT,LRR1,0.9531907
940,1030,AADAT,DYNC1I1,0.95312333
940,1070,AADAT,PELI2,0.95310557
940,525,AADAT,NFKBIB,0.952843
940,261,AADAT,ASB4,0.9512825
940,166,AADAT,HLA-DRB5,0.9511722
940,318,AADAT,TRIM25,0.9502408
940,509,AADAT,RCHY1,0.94903237
940,642,AADAT,SP100,0.9488222
940,75,AADAT,CUL1,0.9483252
940,185,AADAT,TRIM37,0.9439465
940,726,AADAT,WWP1,0.9421662
940,1268,AADAT,CDC20,0.9408849
940,476,AADAT,MDM4,0.9398353
940,1385,AADAT,ITGB3BP,0.9388188
940,657,AADAT,PSMD9,0.9383285
940,1240,AADAT,COMMD10,0.93819886
940,383,AADAT,ITCH,0.93759763
940,1108,AADAT,NIN,0.9361316
940,1203,AADAT,OPTN,0.9361316
940,320,AADAT,CEP192,0.9360917
940,554,AADAT,KLF6,0.93221545
940,36,AADAT,AR,0.92598814
940,1376,AADAT,ZNF24,0.9224188
940,472,AADAT,SVIL,0.9203451
940,762,AADAT,CDKN3,0.9197695
940,152,AADAT,NFKBIA,0.9189311
940,208,AADAT,TRIM35,0.9188349
1066,1398,AARS,HLA-DRB1,0.9659829
1066,834,AARS,TRAF6,0.964419
1066,303,AARS,HLA-DQB1,0.963272
1066,135,AARS,ASB9,0.9622443
1066,261,AARS,ASB4,0.96186835
