src_idx,dst_idx,src_gene,dst_gene,score
30,420,TCF19,SPO11,0.98157847
868,420,MCM2,SPO11,0.98066723
118,420,MCM5,SPO11,0.98060316
543,420,CENPK,SPO11,0.9803547
965,420,MCM4,SPO11,0.98012584
749,420,MCM6,SPO11,0.980101
939,660,BUB3,MIS12,0.9800137
543,157,CENPK,AURKB,0.9797451
975,420,CCNB2,SPO11,0.9796637
963,660,SPC24,MIS12,0.9792437
543,998,CENPK,HMMR,0.9791023
1008,420,E2F8,SPO11,0.9786906
206,660,AHCTF1,MIS12,0.9785205
30,998,TCF19,HMMR,0.97794855
447,420,MIS18BP1,SPO11,0.97776675
543,1000,CENPK,RAD21,0.97774565
118,998,MCM5,HMMR,0.97768927
1008,998,E2F8,HMMR,0.9776464
588,420,MCM3,SPO11,0.9771359
466,234,BUB1B,LIG1,0.9766559
749,998,MCM6,HMMR,0.9766183
868,998,MCM2,HMMR,0.97659147
301,420,CENPA,SPO11,0.97622025
338,660,NUP107,MIS12,0.9761363
274,813,NCAPG2,XRCC5,0.97603923
939,338,BUB3,NUP107,0.9759721
939,963,BUB3,SPC24,0.9759721
963,420,SPC24,SPO11,0.9759219
939,988,BUB3,RANGAP1,0.9757612
939,648,BUB3,CKAP5,0.9757612
660,899,MIS12,POLD1,0.97567856
1122,420,CENPL,SPO11,0.9755897
338,420,NUP107,SPO11,0.9755796
111,420,RAD51,SPO11,0.97552526
963,1000,SPC24,RAD21,0.9751082
939,420,BUB3,SPO11,0.9750872
939,1000,BUB3,RAD21,0.97507757
447,998,MIS18BP1,HMMR,0.9750582
466,998,BUB1B,HMMR,0.9749758
206,338,AHCTF1,NUP107,0.9748297
206,998,AHCTF1,HMMR,0.97476065
206,963,AHCTF1,SPC24,0.9746825
30,537,TCF19,RFC5,0.9745967
43,420,NUF2,SPO11,0.9745147
939,998,BUB3,HMMR,0.9744183
963,338,SPC24,NUP107,0.9744179
30,145,TCF19,CCNB1,0.9743347
206,420,AHCTF1,SPO11,0.9743242
660,420,MIS12,SPO11,0.9742318
965,998,MCM4,HMMR,0.9741924
