src_idx,dst_idx,src_gene,dst_gene,score
58,85,RARB,MECOM,0.97744113
466,367,CCNG2,IL7R,0.97717786
85,530,MECOM,IKZF1,0.97653836
42,380,DACH1,NPDC1,0.9764875
283,530,HNF4A,IKZF1,0.9763765
396,530,VAMP5,IKZF1,0.9763765
526,530,CCDC112,IKZF1,0.9763765
93,530,ANKRD44,IKZF1,0.9763765
42,530,DACH1,IKZF1,0.9763765
466,530,CCNG2,IKZF1,0.97637445
396,25,VAMP5,UNC93B1,0.97625387
526,396,CCDC112,VAMP5,0.97609454
396,93,VAMP5,ANKRD44,0.97608566
283,56,HNF4A,RNF38,0.9760058
559,326,TMEM123,NCAPD2,0.97595245
382,551,CAV2,H2-DMA,0.97587705
510,438,PYGL,RASAL3,0.97585183
559,25,TMEM123,UNC93B1,0.97585183
396,451,VAMP5,CCT2,0.9755883
367,530,IL7R,IKZF1,0.9755609
382,526,CAV2,CCDC112,0.9755098
348,530,MYCT1,IKZF1,0.9755028
396,526,VAMP5,CCDC112,0.9754826
510,530,PYGL,IKZF1,0.9754674
305,530,GP9,IKZF1,0.9754674
156,530,FUT8,IKZF1,0.9754674
559,530,TMEM123,IKZF1,0.9754674
382,530,CAV2,IKZF1,0.9754674
50,530,GNG11,IKZF1,0.9754571
526,85,CCDC112,MECOM,0.9754032
283,85,HNF4A,MECOM,0.9754032
78,85,ICA1,MECOM,0.9754032
396,85,VAMP5,MECOM,0.9754032
466,85,CCNG2,MECOM,0.9753822
78,530,ICA1,IKZF1,0.97538096
422,309,RUNX2,AP1S2,0.97534376
526,430,CCDC112,H1F0,0.97527575
93,407,ANKRD44,FDFT1,0.97521585
78,407,ICA1,FDFT1,0.97521585
283,407,HNF4A,FDFT1,0.97521585
526,407,CCDC112,FDFT1,0.97521585
42,407,DACH1,FDFT1,0.97521585
396,407,VAMP5,FDFT1,0.97521585
93,56,ANKRD44,RNF38,0.9751906
58,137,RARB,SLC43A2,0.9751559
58,326,RARB,NCAPD2,0.9751559
58,290,RARB,TMEM14C,0.9751329
58,430,RARB,H1F0,0.9751218
58,380,RARB,NPDC1,0.9751218
445,85,IL1R1,MECOM,0.975115
135,85,GFI1B,MECOM,0.975115
56,85,RNF38,MECOM,0.975115
361,85,ANGPT1,MECOM,0.975115
58,481,RARB,PTP4A3,0.9751101
422,85,RUNX2,MECOM,0.9750993
42,85,DACH1,MECOM,0.9750885
221,85,ARPP21,MECOM,0.97507834
357,85,SYK,MECOM,0.97507834
93,85,ANKRD44,MECOM,0.9750206
78,252,ICA1,HOXA9,0.97499406
283,559,HNF4A,TMEM123,0.97488016
466,248,CCNG2,WLS,0.9748784
422,530,RUNX2,IKZF1,0.97475296
78,430,ICA1,H1F0,0.9747328
396,430,VAMP5,H1F0,0.9747116
526,380,CCDC112,NPDC1,0.97471154
283,430,HNF4A,H1F0,0.97471154
396,380,VAMP5,NPDC1,0.97471154
93,380,ANKRD44,NPDC1,0.97471154
42,430,DACH1,H1F0,0.97471154
78,380,ICA1,NPDC1,0.97471154
93,430,ANKRD44,H1F0,0.97471154
392,530,PBX1,IKZF1,0.9747062
466,380,CCNG2,NPDC1,0.97470367
466,430,CCNG2,H1F0,0.97470367
361,530,ANGPT1,IKZF1,0.9746651
58,492,RARB,MLLT3,0.9746407
135,39,GFI1B,CDK6,0.9746329
78,135,ICA1,GFI1B,0.9745806
466,407,CCNG2,FDFT1,0.97457427
526,56,CCDC112,RNF38,0.97456586
526,361,CCDC112,ANGPT1,0.97456586
93,445,ANKRD44,IL1R1,0.97456586
283,135,HNF4A,GFI1B,0.97456586
