src_idx,dst_idx,src_gene,dst_gene,score
396,406,2610307P16RIK,CTR9,0.988813
54,406,2810468N07RIK,CTR9,0.988813
7,406,4833407H14RIK,CTR9,0.988813
423,406,5430427O19RIK,CTR9,0.988813
161,406,9030619P08RIK,CTR9,0.9888276
392,406,9530082P21RIK,CTR9,0.9888882
511,406,ABCG2,CTR9,0.988813
20,406,ABCG3,CTR9,0.988813
656,406,ABHD17B,CTR9,0.98881114
661,406,AC174780.1,CTR9,0.9888165
3,406,ACAP1,CTR9,0.988813
128,406,ADAM17,CTR9,0.9910994
601,406,ADAMTSL5,CTR9,0.988813
163,406,ADGRG1,CTR9,0.9909623
14,406,ADGRG3,CTR9,0.98881114
94,208,ADGRL4,MLLT3,0.988628
399,406,ADSSL1,CTR9,0.988813
356,406,AFDN,CTR9,0.988813
500,406,AFF3,CTR9,0.988813
162,406,AI504432,CTR9,0.9888276
306,406,AKNA,CTR9,0.98921293
370,649,ALDH1A1,MEIS1,0.9884433
17,406,AMIGO2,CTR9,0.98881114
264,406,AMPD2,CTR9,0.988813
29,406,ANGPT1,CTR9,0.988813
156,406,ANKRD33B,CTR9,0.988813
244,406,ANKRD44,CTR9,0.988813
222,406,ANXA2,CTR9,0.988813
593,406,ANXA5,CTR9,0.9912862
688,406,AP1S2,CTR9,0.988813
217,406,APLP2,CTR9,0.988801
520,406,APOE,CTR9,0.988813
470,406,APP,CTR9,0.9888099
271,406,ARHGAP15,CTR9,0.988813
118,406,ARHGAP18,CTR9,0.98998874
501,406,ARHGAP27,CTR9,0.988813
374,406,ARHGAP29,CTR9,0.9888392
218,406,ARHGDIB,CTR9,0.988813
79,406,ARHGEF18,CTR9,0.9888714
410,406,ARHGEF28,CTR9,0.9888116
319,406,ARHGEF39,CTR9,0.98909235
670,406,ARID5A,CTR9,0.98882806
421,406,ARL11,CTR9,0.988813
234,406,ARPP21,CTR9,0.9888099
15,406,ARRDC4,CTR9,0.98881114
214,406,ART4,CTR9,0.988813
448,406,ATP1A3,CTR9,0.98744303
168,406,ATP8B4,CTR9,0.98880965
653,406,ATPIF1,CTR9,0.98901665
411,406,BC035044,CTR9,0.9888116
310,406,BCL2,CTR9,0.98881173
530,406,BDH2,CTR9,0.9888938
547,406,BGN,CTR9,0.988813
321,406,BLNK,CTR9,0.988813
224,406,BPIFC,CTR9,0.988813
687,406,BTG2,CTR9,0.99049664
66,406,BTLA,CTR9,0.988813
526,406,C030034L19RIK,CTR9,0.988813
75,406,C130089K02RIK,CTR9,0.988813
105,406,C1RL,CTR9,0.98877686
6,406,C230085N15RIK,CTR9,0.988813
254,406,CADPS2,CTR9,0.988813
473,406,CAMK1D,CTR9,0.988813
183,406,CAMSAP2,CTR9,0.988813
78,406,CAPG,CTR9,0.9888714
668,406,CAR2,CTR9,0.988813
457,406,CARD11,CTR9,0.98899764
326,406,CARD6,CTR9,0.988813
645,406,CASP12,CTR9,0.988813
559,406,CAV2,CTR9,0.9888657
634,406,CAVIN2,CTR9,0.988813
384,148,CBFB,GATA2,0.98567724
