src_idx,dst_idx,src_gene,dst_gene,score
246,406,CD33,CTR9,0.99171525
325,406,CD38,CTR9,0.9917143
325,208,CD38,MLLT3,0.99152386
246,208,CD33,MLLT3,0.9915236
291,649,VDR,MEIS1,0.99144554
407,406,CSF1R,CTR9,0.99144167
690,406,IKZF1,CTR9,0.99144065
690,208,IKZF1,MLLT3,0.9913436
340,406,TOP2A,CTR9,0.9913163
593,406,ANXA5,CTR9,0.9912862
134,406,CD44,CTR9,0.9912834
291,655,VDR,MYC,0.99113137
450,406,PDCD4,CTR9,0.99110705
128,406,ADAM17,CTR9,0.9910994
590,406,MAML3,CTR9,0.9910994
331,208,RUNX2,MLLT3,0.9910815
499,406,TIPIN,CTR9,0.9910454
571,406,DTL,CTR9,0.9910454
550,406,PRIM1,CTR9,0.9910454
291,494,VDR,PGR,0.9910295
494,384,PGR,CBFB,0.9910129
463,406,SLBP,CTR9,0.99100906
407,208,CSF1R,MLLT3,0.9910033
406,208,CTR9,MLLT3,0.9909916
153,406,SLC29A1,CTR9,0.9909623
163,406,ADGRG1,CTR9,0.9909623
111,406,TMEM173,CTR9,0.99096113
134,208,CD44,MLLT3,0.9909587
593,208,ANXA5,MLLT3,0.990948
691,208,ESR1,MLLT3,0.9909395
150,208,GFI1B,MLLT3,0.99090004
340,208,TOP2A,MLLT3,0.99087334
494,655,PGR,MYC,0.9908727
517,208,CDK6,MLLT3,0.9908467
153,649,SLC29A1,MEIS1,0.99083155
333,208,NR3C2,MLLT3,0.990827
400,406,MCM4,CTR9,0.99079704
331,649,RUNX2,MEIS1,0.9907953
690,649,IKZF1,MEIS1,0.9907951
163,649,ADGRG1,MEIS1,0.99078137
450,649,PDCD4,MEIS1,0.9907799
604,649,CES2G,MEIS1,0.9907799
97,406,NOTCH1,CTR9,0.99075425
163,208,ADGRG1,MLLT3,0.9907231
111,208,TMEM173,MLLT3,0.9907231
325,649,CD38,MEIS1,0.9907211
246,649,CD33,MEIS1,0.99072075
153,208,SLC29A1,MLLT3,0.9907195
150,406,GFI1B,CTR9,0.9907132
291,406,VDR,CTR9,0.9907004
330,406,YBX1,CTR9,0.9906899
494,148,PGR,GATA2,0.99068636
517,406,CDK6,CTR9,0.9906358
332,406,CDT1,CTR9,0.9906121
291,384,VDR,CBFB,0.9906096
325,590,CD38,MAML3,0.9906025
462,208,ELF1,MLLT3,0.9905861
111,649,TMEM173,MEIS1,0.990577
97,208,NOTCH1,MLLT3,0.9905676
674,406,ITGB2,CTR9,0.9905544
651,406,MPO,CTR9,0.9905544
128,208,ADAM17,MLLT3,0.9905511
333,649,NR3C2,MEIS1,0.9905509
155,406,SERPINA3N,CTR9,0.99054366
488,406,CTSS,CTR9,0.99054366
297,406,CSF3R,CTR9,0.99054366
617,406,RUNX1T1,CTR9,0.99054366
291,549,VDR,IL7R,0.99053836
291,632,VDR,NDN,0.99053836
291,147,VDR,IGF1,0.99053836
245,406,CD53,CTR9,0.99052787
432,406,LAPTM5,CTR9,0.99052507
134,649,CD44,MEIS1,0.990515
150,649,GFI1B,MEIS1,0.9905077
593,649,ANXA5,MEIS1,0.9905026
193,208,CD7,MLLT3,0.9905015
687,406,BTG2,CTR9,0.99049664
291,331,VDR,RUNX2,0.9904751
229,406,MCM7,CTR9,0.9904482
571,208,DTL,MLLT3,0.9904469
499,208,TIPIN,MLLT3,0.9904469
550,208,PRIM1,MLLT3,0.9904469
691,649,ESR1,MEIS1,0.9904418
494,147,PGR,IGF1,0.9904364
331,406,RUNX2,CTR9,0.99043053
649,494,MEIS1,PGR,0.99043006
406,649,CTR9,MEIS1,0.9904089
560,406,SPI1,CTR9,0.9903651
193,649,CD7,MEIS1,0.990359
148,208,GATA2,MLLT3,0.9903438
193,406,CD7,CTR9,0.99033374
494,406,PGR,CTR9,0.9902913
494,549,PGR,IL7R,0.99028766
494,632,PGR,NDN,0.99028766
649,655,MEIS1,MYC,0.9902542
428,406,GM10419,CTR9,0.9902092
494,301,PGR,KIT,0.99019355
109,406,HMGB2,CTR9,0.99016947
407,649,CSF1R,MEIS1,0.9901455
517,649,CDK6,MEIS1,0.99014205
462,406,ELF1,CTR9,0.9901157
691,122,ESR1,PBX1,0.9901059
340,649,TOP2A,MEIS1,0.99009657
463,208,SLBP,MLLT3,0.99006724
291,301,VDR,KIT,0.9900608
61,208,SLC16A10,MLLT3,0.9900539
354,208,COQ8A,MLLT3,0.99005365
362,208,SERP1,MLLT3,0.99005365
428,208,GM10419,MLLT3,0.99005365
247,208,TLR7,MLLT3,0.9900496
134,122,CD44,PBX1,0.9900456
148,406,GATA2,CTR9,0.9900359
593,122,ANXA5,PBX1,0.9900358
687,208,BTG2,MLLT3,0.9900332
61,406,SLC16A10,CTR9,0.9900215
362,406,SERP1,CTR9,0.9900215
354,406,COQ8A,CTR9,0.9900215
247,406,TLR7,CTR9,0.9900169
404,406,TRIM59,CTR9,0.9899978
333,122,NR3C2,PBX1,0.9899962
358,406,RAG2,CTR9,0.98998874
523,406,GSTM1,CTR9,0.98998874
118,406,ARHGAP18,CTR9,0.98998874
276,406,LY9,CTR9,0.98998874
539,406,TRPV2,CTR9,0.98998827
133,406,NCAPD2,CTR9,0.98997295
649,406,MEIS1,CTR9,0.9899631
649,384,MEIS1,CBFB,0.9899497
420,649,TFPI,MEIS1,0.98994446
362,649,SERP1,MEIS1,0.9899442
61,649,SLC16A10,MEIS1,0.9899428
663,649,CD69,MEIS1,0.9899428
247,649,TLR7,MEIS1,0.98993886
583,406,HOXA9,CTR9,0.98993146
589,406,DACH1,CTR9,0.9899305
691,406,ESR1,CTR9,0.9899282
590,649,MAML3,MEIS1,0.9899136
128,649,ADAM17,MEIS1,0.9899104
148,649,GATA2,MEIS1,0.98990715
494,331,PGR,RUNX2,0.9899052
291,148,VDR,GATA2,0.98989457
517,122,CDK6,PBX1,0.98988694
153,122,SLC29A1,PBX1,0.9898859
462,649,ELF1,MEIS1,0.9898839
331,655,RUNX2,MYC,0.9898455
691,331,ESR1,RUNX2,0.9898372
150,331,GFI1B,RUNX2,0.9898234
649,208,MEIS1,MLLT3,0.989823
163,122,ADGRG1,PBX1,0.98981863
111,122,TMEM173,PBX1,0.98981863
407,331,CSF1R,RUNX2,0.98979074
589,208,DACH1,MLLT3,0.9897876
325,122,CD38,PBX1,0.9897545
246,122,CD33,PBX1,0.98975414
430,406,GDF3,CTR9,0.98974985
331,494,RUNX2,PGR,0.98974144
97,649,NOTCH1,MEIS1,0.9897287
333,655,NR3C2,MYC,0.98972857
691,655,ESR1,MYC,0.9897251
571,649,DTL,MEIS1,0.98972416
499,649,TIPIN,MEIS1,0.98972416
550,649,PRIM1,MEIS1,0.98972416
67,406,NAPSA,CTR9,0.98971117
189,406,POLA2,CTR9,0.98970956
462,122,ELF1,PBX1,0.9897043
331,122,RUNX2,PBX1,0.98970264
246,128,CD33,ADAM17,0.98970234
546,406,UHRF1,CTR9,0.98966146
39,649,TSC22D3,MEIS1,0.9896429
649,301,MEIS1,KIT,0.98962516
291,208,VDR,MLLT3,0.98962384
649,331,MEIS1,RUNX2,0.9896198
687,649,BTG2,MEIS1,0.9896157
291,122,VDR,PBX1,0.9896151
436,406,IRF8,CTR9,0.9896129
39,208,TSC22D3,MLLT3,0.9896031
400,208,MCM4,MLLT3,0.9895934
325,331,CD38,RUNX2,0.9895537
195,193,PLEK,CD7,0.9895531
494,435,PGR,FOXO1,0.98951066
134,331,CD44,RUNX2,0.9894956
153,494,SLC29A1,PGR,0.9894901
628,406,DDX4,CTR9,0.9894839
591,406,RUSC2,CTR9,0.9894839
62,406,CD63,CTR9,0.9894839
4,406,VLDLR,CTR9,0.9894839
564,406,PDZK1IP1,CTR9,0.9894839
593,331,ANXA5,RUNX2,0.98947316
564,649,PDZK1IP1,MEIS1,0.98945785
278,649,SLC35D3,MEIS1,0.9894561
4,649,VLDLR,MEIS1,0.9894561
62,649,CD63,MEIS1,0.9894561
591,649,RUSC2,MEIS1,0.9894561
111,494,TMEM173,PGR,0.9894544
450,494,PDCD4,PGR,0.9894544
604,494,CES2G,PGR,0.9894537
163,494,ADGRG1,PGR,0.9894477
590,208,MAML3,MLLT3,0.98943394
62,208,CD63,MLLT3,0.9894275
564,208,PDZK1IP1,MLLT3,0.9894274
4,208,VLDLR,MLLT3,0.9894274
39,406,TSC22D3,CTR9,0.98942333
463,649,SLBP,MEIS1,0.9894174
406,331,CTR9,RUNX2,0.98941433
463,122,SLBP,PBX1,0.9894142
193,122,CD7,PBX1,0.9893985
580,406,MKI67,CTR9,0.98937994
519,406,GMNN,CTR9,0.98937994
291,454,VDR,DUSP1,0.989373
354,649,COQ8A,MEIS1,0.9893728
128,122,ADAM17,PBX1,0.98936033
517,331,CDK6,RUNX2,0.9893478
333,406,NR3C2,CTR9,0.98932636
330,208,YBX1,MLLT3,0.98930573
133,208,NCAPD2,MLLT3,0.98929214
153,301,SLC29A1,KIT,0.98927885
193,583,CD7,HOXA9,0.9892754
428,122,GM10419,PBX1,0.9892581
354,122,COQ8A,PBX1,0.9892581
325,128,CD38,ADAM17,0.9892569
362,122,SERP1,PBX1,0.9892567
246,590,CD33,MAML3,0.98925656
247,122,TLR7,PBX1,0.9892545
163,301,ADGRG1,KIT,0.9892436
690,331,IKZF1,RUNX2,0.98924106
150,655,GFI1B,MYC,0.98923534
302,406,FCRL1,CTR9,0.9892287
134,655,CD44,MYC,0.9892287
340,122,TOP2A,PBX1,0.98922825
115,406,ITGAM,CTR9,0.989224
453,406,UCP2,CTR9,0.98921937
307,406,ITGAL,CTR9,0.98921293
303,406,TMEM37,CTR9,0.98921293
451,406,CPNE8,CTR9,0.98921293
