src_idx,dst_idx,src_gene,dst_gene,score
713,329,TCEB3,GTF2A1,0.984738
587,586,TCEB1,POLR2G,0.984726
587,551,TCEB1,POLR2F,0.98467445
667,551,SNRPG,POLR2F,0.98456824
179,586,RDBP,POLR2G,0.98456764
151,586,POLR2J,POLR2G,0.98455
200,551,PCBP2,POLR2F,0.98451924
200,586,PCBP2,POLR2G,0.9845147
151,551,POLR2J,POLR2F,0.9844988
479,146,SSB,SRSF9,0.9844944
667,586,SNRPG,POLR2G,0.9844938
479,174,SSB,GTF2F1,0.9844869
179,713,RDBP,TCEB3,0.9844711
713,551,TCEB3,POLR2F,0.9844678
713,586,TCEB3,POLR2G,0.9844578
273,586,SUPT4H1,POLR2G,0.98445594
179,667,RDBP,SNRPG,0.98443514
479,308,SSB,ELL2,0.98443234
151,713,POLR2J,TCEB3,0.9844296
479,151,SSB,POLR2J,0.98441607
479,191,SSB,TAF9,0.9844114
151,587,POLR2J,TCEB1,0.98440415
179,265,RDBP,TCEB2,0.9844007
587,667,TCEB1,SNRPG,0.9843962
179,308,RDBP,ELL2,0.9843858
273,713,SUPT4H1,TCEB3,0.984385
151,146,POLR2J,SRSF9,0.984382
179,587,RDBP,TCEB1,0.9843762
191,586,TAF9,POLR2G,0.98437566
273,551,SUPT4H1,POLR2F,0.9843726
179,464,RDBP,POLR2H,0.98437196
247,586,TCEA1,POLR2G,0.98436815
134,586,SUPT5H,POLR2G,0.98436594
587,265,TCEB1,TCEB2,0.9843657
179,146,RDBP,SRSF9,0.98436433
151,464,POLR2J,POLR2H,0.9843626
249,146,RPL19,SRSF9,0.98436236
249,586,RPL19,POLR2G,0.9843592
184,228,SRSF6,POLR2K,0.9843582
587,308,TCEB1,ELL2,0.9843581
184,672,SRSF6,TAF6,0.9843573
184,174,SRSF6,GTF2F1,0.9843573
184,146,SRSF6,SRSF9,0.98435324
587,464,TCEB1,POLR2H,0.98435265
200,713,PCBP2,TCEB3,0.9843518
587,146,TCEB1,SRSF9,0.98435163
184,586,SRSF6,POLR2G,0.98435163
479,265,SSB,TCEB2,0.98435116
713,587,TCEB3,TCEB1,0.9843491
249,228,RPL19,POLR2K,0.9843481
