src_idx,dst_idx,src_gene,dst_gene,score
713,329,TCEB3,GTF2A1,0.984738
587,586,TCEB1,POLR2G,0.984726
587,551,TCEB1,POLR2F,0.98467445
667,551,SNRPG,POLR2F,0.98456824
179,586,RDBP,POLR2G,0.98456764
151,586,POLR2J,POLR2G,0.98455
200,551,PCBP2,POLR2F,0.98451924
200,586,PCBP2,POLR2G,0.9845147
151,551,POLR2J,POLR2F,0.9844988
479,146,SSB,SRSF9,0.9844944
667,586,SNRPG,POLR2G,0.9844938
479,174,SSB,GTF2F1,0.9844869
179,713,RDBP,TCEB3,0.9844711
713,551,TCEB3,POLR2F,0.9844678
713,586,TCEB3,POLR2G,0.9844578
273,586,SUPT4H1,POLR2G,0.98445594
179,667,RDBP,SNRPG,0.98443514
479,308,SSB,ELL2,0.98443234
151,713,POLR2J,TCEB3,0.9844296
479,151,SSB,POLR2J,0.98441607
479,191,SSB,TAF9,0.9844114
151,587,POLR2J,TCEB1,0.98440415
179,265,RDBP,TCEB2,0.9844007
587,667,TCEB1,SNRPG,0.9843962
179,308,RDBP,ELL2,0.9843858
273,713,SUPT4H1,TCEB3,0.984385
151,146,POLR2J,SRSF9,0.984382
179,587,RDBP,TCEB1,0.9843762
191,586,TAF9,POLR2G,0.98437566
273,551,SUPT4H1,POLR2F,0.9843726
179,464,RDBP,POLR2H,0.98437196
247,586,TCEA1,POLR2G,0.98436815
134,586,SUPT5H,POLR2G,0.98436594
587,265,TCEB1,TCEB2,0.9843657
179,146,RDBP,SRSF9,0.98436433
151,464,POLR2J,POLR2H,0.9843626
249,146,RPL19,SRSF9,0.98436236
249,586,RPL19,POLR2G,0.9843592
184,228,SRSF6,POLR2K,0.9843582
587,308,TCEB1,ELL2,0.9843581
184,672,SRSF6,TAF6,0.9843573
184,174,SRSF6,GTF2F1,0.9843573
184,146,SRSF6,SRSF9,0.98435324
587,464,TCEB1,POLR2H,0.98435265
200,713,PCBP2,TCEB3,0.9843518
587,146,TCEB1,SRSF9,0.98435163
184,586,SRSF6,POLR2G,0.98435163
479,265,SSB,TCEB2,0.98435116
713,587,TCEB3,TCEB1,0.9843491
249,228,RPL19,POLR2K,0.9843481
249,174,RPL19,GTF2F1,0.98434746
200,174,PCBP2,GTF2F1,0.9843439
151,228,POLR2J,POLR2K,0.9843387
151,667,POLR2J,SNRPG,0.98433703
200,228,PCBP2,POLR2K,0.9843354
184,587,SRSF6,TCEB1,0.9843329
151,174,POLR2J,GTF2F1,0.9843321
184,652,SRSF6,POLR2E,0.9843268
200,816,PCBP2,POLR2D,0.9843255
191,551,TAF9,POLR2F,0.9843252
151,265,POLR2J,TCEB2,0.9843242
249,464,RPL19,POLR2H,0.9843226
151,816,POLR2J,POLR2D,0.9843215
249,782,RPL19,POLR2B,0.9843209
200,667,PCBP2,SNRPG,0.984318
151,782,POLR2J,POLR2B,0.98431647
464,586,POLR2H,POLR2G,0.98431545
446,667,NME2,SNRPG,0.9843143
179,228,RDBP,POLR2K,0.9843136
200,308,PCBP2,ELL2,0.98431176
816,273,POLR2D,SUPT4H1,0.9843091
184,551,SRSF6,POLR2F,0.9843082
174,587,GTF2F1,TCEB1,0.98430705
713,265,TCEB3,TCEB2,0.9843068
228,587,POLR2K,TCEB1,0.98430437
247,713,TCEA1,TCEB3,0.98430413
200,652,PCBP2,POLR2E,0.984304
247,587,TCEA1,TCEB1,0.9843031
179,782,RDBP,POLR2B,0.98430264
134,587,SUPT5H,TCEB1,0.98430204
587,228,TCEB1,POLR2K,0.98429996
151,652,POLR2J,POLR2E,0.98429847
184,567,SRSF6,POLR2I,0.98429745
816,247,POLR2D,TCEA1,0.9842951
179,191,RDBP,TAF9,0.9842949
200,782,PCBP2,POLR2B,0.98429215
273,464,SUPT4H1,POLR2H,0.9842919
464,551,POLR2H,POLR2F,0.9842912
479,173,SSB,SNRPB,0.9842911
479,208,SSB,SRSF3,0.9842906
672,273,TAF6,SUPT4H1,0.98429006
151,567,POLR2J,POLR2I,0.9842898
184,273,SRSF6,SUPT4H1,0.9842897
174,816,GTF2F1,POLR2D,0.9842896
273,146,SUPT4H1,SRSF9,0.9842889
273,308,SUPT4H1,ELL2,0.98428845
228,273,POLR2K,SUPT4H1,0.98428833
249,567,RPL19,POLR2I,0.98428786
713,308,TCEB3,ELL2,0.9842874
151,672,POLR2J,TAF6,0.9842866
273,265,SUPT4H1,TCEB2,0.9842859
587,174,TCEB1,GTF2F1,0.9842859
249,151,RPL19,POLR2J,0.9842858
151,191,POLR2J,TAF9,0.9842852
174,672,GTF2F1,TAF6,0.98428416
672,587,TAF6,TCEB1,0.9842833
667,146,SNRPG,SRSF9,0.98428124
652,586,POLR2E,POLR2G,0.98427975
200,672,PCBP2,TAF6,0.98427933
672,247,TAF6,TCEA1,0.9842763
667,713,SNRPG,TCEB3,0.9842763
587,191,TCEB1,TAF9,0.98427457
146,816,SRSF9,POLR2D,0.98427445
146,587,SRSF9,TCEB1,0.9842738
249,713,RPL19,TCEB3,0.9842712
228,672,POLR2K,TAF6,0.9842711
174,228,GTF2F1,POLR2K,0.9842709
200,567,PCBP2,POLR2I,0.98426855
672,586,TAF6,POLR2G,0.9842659
249,265,RPL19,TCEB2,0.98426557
179,151,RDBP,POLR2J,0.9842653
200,265,PCBP2,TCEB2,0.984263
148,672,EIF3I,TAF6,0.9842629
146,174,SRSF9,GTF2F1,0.9842627
200,151,PCBP2,POLR2J,0.9842627
179,567,RDBP,POLR2I,0.9842626
464,273,POLR2H,SUPT4H1,0.984262
148,273,EIF3I,SUPT4H1,0.98426116
174,146,GTF2F1,SRSF9,0.9842609
816,672,POLR2D,TAF6,0.9842609
464,816,POLR2H,POLR2D,0.9842598
184,464,SRSF6,POLR2H,0.98425967
667,265,SNRPG,TCEB2,0.98425967
146,672,SRSF9,TAF6,0.9842592
479,273,SSB,SUPT4H1,0.9842583
200,191,PCBP2,TAF9,0.9842578
184,308,SRSF6,ELL2,0.9842576
652,273,POLR2E,SUPT4H1,0.9842561
228,174,POLR2K,GTF2F1,0.9842554
228,247,POLR2K,TCEA1,0.9842547
567,587,POLR2I,TCEB1,0.98425376
567,273,POLR2I,SUPT4H1,0.98425364
464,174,POLR2H,GTF2F1,0.9842523
148,247,EIF3I,TCEA1,0.9842518
148,816,EIF3I,POLR2D,0.98425126
587,151,TCEB1,POLR2J,0.98425114
816,228,POLR2D,POLR2K,0.984251
464,146,POLR2H,SRSF9,0.98424965
587,567,TCEB1,POLR2I,0.9842492
713,464,TCEB3,POLR2H,0.9842486
816,174,POLR2D,GTF2F1,0.984248
464,228,POLR2H,POLR2K,0.9842477
179,273,RDBP,SUPT4H1,0.9842477
174,273,GTF2F1,SUPT4H1,0.98424757
273,228,SUPT4H1,POLR2K,0.9842473
672,816,TAF6,POLR2D,0.98424697
174,770,GTF2F1,KHDRBS1,0.98424685
184,191,SRSF6,TAF9,0.98424685
713,146,TCEB3,SRSF9,0.9842444
191,273,TAF9,SUPT4H1,0.9842443
148,587,EIF3I,TCEB1,0.984244
329,667,GTF2A1,SNRPG,0.9842419
652,247,POLR2E,TCEA1,0.98424155
249,667,RPL19,SNRPG,0.9842413
146,770,SRSF9,KHDRBS1,0.98424107
179,816,RDBP,POLR2D,0.98423874
184,247,SRSF6,TCEA1,0.98423874
816,146,POLR2D,SRSF9,0.98423845
146,586,SRSF9,POLR2G,0.9842369
567,816,POLR2I,POLR2D,0.98423487
464,672,POLR2H,TAF6,0.98423475
134,273,SUPT5H,SUPT4H1,0.9842343
816,652,POLR2D,POLR2E,0.98423404
816,587,POLR2D,TCEB1,0.9842332
567,672,POLR2I,TAF6,0.9842318
200,770,PCBP2,KHDRBS1,0.9842318
273,191,SUPT4H1,TAF9,0.9842317
151,247,POLR2J,TCEA1,0.98423105
587,816,TCEB1,POLR2D,0.9842284
228,652,POLR2K,POLR2E,0.9842279
228,770,POLR2K,KHDRBS1,0.9842278
672,228,TAF6,POLR2K,0.9842275
146,273,SRSF9,SUPT4H1,0.9842259
191,247,TAF9,TCEA1,0.9842242
146,652,SRSF9,POLR2E,0.9842233
179,652,RDBP,POLR2E,0.9842201
587,652,TCEB1,POLR2E,0.98421913
146,551,SRSF9,POLR2F,0.9842189
191,146,TAF9,SRSF9,0.98421866
464,652,POLR2H,POLR2E,0.9842181
816,184,POLR2D,SRSF6,0.9842179
672,146,TAF6,SRSF9,0.9842159
174,782,GTF2F1,POLR2B,0.9842158
672,184,TAF6,SRSF6,0.9842158
134,464,SUPT5H,POLR2H,0.9842142
247,464,TCEA1,POLR2H,0.98421335
672,652,TAF6,POLR2E,0.98421323
148,174,EIF3I,GTF2F1,0.9842128
667,308,SNRPG,ELL2,0.98421246
567,228,POLR2I,POLR2K,0.9842114
174,567,GTF2F1,POLR2I,0.98421085
464,247,POLR2H,TCEA1,0.984209
247,146,TCEA1,SRSF9,0.98420876
672,174,TAF6,GTF2F1,0.9842083
247,308,TCEA1,ELL2,0.98420715
816,782,POLR2D,POLR2B,0.9842062
587,273,TCEB1,SUPT4H1,0.9842054
151,770,POLR2J,KHDRBS1,0.9842048
237,273,POLR2C,SUPT4H1,0.9842048
148,652,EIF3I,POLR2E,0.9842041
273,667,SUPT4H1,SNRPG,0.9842039
228,782,POLR2K,POLR2B,0.98420334
567,184,POLR2I,SRSF6,0.9842017
146,782,SRSF9,POLR2B,0.9842015
273,567,SUPT4H1,POLR2I,0.9842015
813,273,TAF7,SUPT4H1,0.9842014
249,770,RPL19,KHDRBS1,0.98420113
652,816,POLR2E,POLR2D,0.9842009
134,308,SUPT5H,ELL2,0.9842009
464,770,POLR2H,KHDRBS1,0.9841995
148,146,EIF3I,SRSF9,0.98419845
567,146,POLR2I,SRSF9,0.98419845
200,208,PCBP2,SRSF3,0.98419833
200,173,PCBP2,SNRPB,0.9841978
247,265,TCEA1,TCEB2,0.9841977
479,247,SSB,TCEA1,0.9841971
228,567,POLR2K,POLR2I,0.9841967
146,567,SRSF9,POLR2I,0.9841965
237,247,POLR2C,TCEA1,0.9841965
652,551,POLR2E,POLR2F,0.98419607
184,151,SRSF6,POLR2J,0.984195
567,770,POLR2I,KHDRBS1,0.9841949
813,247,TAF7,TCEA1,0.98419327
174,151,GTF2F1,POLR2J,0.98419327
667,464,SNRPG,POLR2H,0.984193
464,782,POLR2H,POLR2B,0.9841928
652,184,POLR2E,SRSF6,0.98419267
174,586,GTF2F1,POLR2G,0.98419154
228,586,POLR2K,POLR2G,0.98419154
237,184,POLR2C,SRSF6,0.98419106
652,587,POLR2E,TCEB1,0.98419064
134,247,SUPT5H,TCEA1,0.9841904
816,567,POLR2D,POLR2I,0.98418957
813,184,TAF7,SRSF6,0.98418856
247,179,TCEA1,RDBP,0.9841882
191,464,TAF9,POLR2H,0.9841866
237,587,POLR2C,TCEB1,0.9841861
713,174,TCEB3,GTF2F1,0.98418486
713,273,TCEB3,SUPT4H1,0.9841845
813,587,TAF7,TCEB1,0.9841844
