src_idx,dst_idx,src_gene,dst_gene,score
975,1000,CCNB2,RAD21,0.9985373
281,645,NCAPD2,FBXO5,0.99834776
748,521,TIPIN,NASP,0.9982849
466,576,BUB1B,CDT1,0.9982344
105,989,TK1,KIF11,0.99822766
965,576,MCM4,CDT1,0.9981652
749,265,MCM6,NCAPH,0.99809474
280,645,KIF22,FBXO5,0.9980598
576,521,CDT1,NASP,0.9980323
679,189,CCNA2,PLK1,0.9980117
195,1100,PHAX,POLR2B,0.9979826
105,265,TK1,NCAPH,0.9979656
24,265,TYMS,NCAPH,0.9979577
228,265,HELLS,NCAPH,0.9979538
749,281,MCM6,NCAPD2,0.99794215
24,1130,TYMS,MCM10,0.9979401
105,1130,TK1,MCM10,0.99793965
933,265,CDC7,NCAPH,0.9979336
748,265,TIPIN,NCAPH,0.9979298
989,1095,KIF11,GMNN,0.9979297
838,265,ORC6,NCAPH,0.9979206
366,265,CDC45,NCAPH,0.9979145
297,1004,MCM7,POLA2,0.99790925
418,265,PRIM2,NCAPH,0.9979032
853,1054,DHFR,ORC5,0.99789894
933,1130,CDC7,MCM10,0.99789363
576,265,CDT1,NCAPH,0.99789184
466,265,BUB1B,NCAPH,0.9978794
24,885,TYMS,CDC6,0.9978733
105,885,TK1,CDC6,0.9978733
732,265,BUB1,NCAPH,0.9978721
366,1130,CDC45,MCM10,0.99786454
350,265,PBK,NCAPH,0.9978593
1135,265,WDHD1,NCAPH,0.9978593
965,1000,MCM4,RAD21,0.99785525
989,265,KIF11,NCAPH,0.99785393
1128,1130,RRM1,MCM10,0.9978483
1042,1130,ORC2,MCM10,0.99784505
933,885,CDC7,CDC6,0.9978405
732,1130,BUB1,MCM10,0.99784005
466,1130,BUB1B,MCM10,0.9978389
169,1130,SMC2,MCM10,0.99783546
34,1130,RCC1,MCM10,0.99783546
827,1130,PRC1,MCM10,0.99783486
350,1130,PBK,MCM10,0.9978321
1008,265,E2F8,NCAPH,0.99782467
228,1130,HELLS,MCM10,0.9978217
975,1130,CCNB2,MCM10,0.99782026
749,1130,MCM6,MCM10,0.99781775
105,100,TK1,DTL,0.9978169
