src_idx,dst_idx,src_gene,dst_gene,score
486,532,1700017B05RIK,XRCC5,0.78156114
486,118,1700017B05RIK,ERCC8,0.75722015
486,173,1700017B05RIK,AHR,0.750946
486,352,1700017B05RIK,MYC,0.7506871
486,48,1700017B05RIK,RB1,0.73885715
486,439,1700017B05RIK,ETS1,0.72908676
486,106,1700017B05RIK,JARID2,0.72560555
486,623,1700017B05RIK,TAF1,0.718382
486,284,1700017B05RIK,XRCC6,0.70986456
486,561,1700017B05RIK,CNOT7,0.70881915
486,275,1700017B05RIK,BMI1,0.70458615
486,244,1700017B05RIK,HCFC1,0.70393294
486,211,1700017B05RIK,YBX1,0.7035236
486,590,1700017B05RIK,ASF1B,0.7034083
486,84,1700017B05RIK,PRPF4,0.6977202
486,533,1700017B05RIK,HDAC10,0.6974584
486,224,1700017B05RIK,HDAC2,0.697134
486,448,1700017B05RIK,PIK3R2,0.6966513
486,395,1700017B05RIK,RUNX2,0.6965336
486,497,1700017B05RIK,CBFB,0.6962323
486,664,1700017B05RIK,NFE2L2,0.6960515
486,369,1700017B05RIK,ZBTB43,0.6957204
486,273,1700017B05RIK,EPAS1,0.69571346
486,537,1700017B05RIK,NUPR1,0.6941739
486,308,1700017B05RIK,ALAD,0.69353676
486,700,1700017B05RIK,TMEM97,0.69353676
486,6,1700017B05RIK,PICALM,0.69316167
486,29,1700017B05RIK,ABL1,0.6927898
486,614,1700017B05RIK,GTF2F1,0.6913877
486,139,1700017B05RIK,E2F4,0.6875084
486,109,1700017B05RIK,XAB2,0.68683195
486,20,1700017B05RIK,MAGED1,0.6861254
486,605,1700017B05RIK,LZTS1,0.6860148
486,218,1700017B05RIK,CSTF2,0.6851482
486,498,1700017B05RIK,RNF4,0.6844998
486,178,1700017B05RIK,OTUD6B,0.68344915
486,391,1700017B05RIK,METTL7A1,0.68344915
486,682,1700017B05RIK,CDCA8,0.68344915
486,640,1700017B05RIK,CCNA2,0.6834474
486,135,1700017B05RIK,PPAT,0.6819541
486,529,1700017B05RIK,MXD3,0.6819512
486,592,1700017B05RIK,SOX6,0.6818791
486,184,1700017B05RIK,TBC1D15,0.6818031
486,528,1700017B05RIK,CTPS,0.6817722
486,678,1700017B05RIK,SGPP1,0.68164325
486,229,1700017B05RIK,PRMT7,0.6814592
486,373,1700017B05RIK,ZFP639,0.6814442
486,112,1700017B05RIK,TARS,0.68139195
486,462,1700017B05RIK,PTDSS2,0.68137234
486,120,1700017B05RIK,WDR4,0.6813213
366,532,2210016F16RIK,XRCC5,0.8310097
366,640,2210016F16RIK,CCNA2,0.79683393
366,173,2210016F16RIK,AHR,0.7934379
366,352,2210016F16RIK,MYC,0.7842354
366,48,2210016F16RIK,RB1,0.7803977
366,118,2210016F16RIK,ERCC8,0.77884287
366,623,2210016F16RIK,TAF1,0.7581831
366,561,2210016F16RIK,CNOT7,0.7574481
366,439,2210016F16RIK,ETS1,0.7561093
366,284,2210016F16RIK,XRCC6,0.74986833
366,106,2210016F16RIK,JARID2,0.7438044
366,395,2210016F16RIK,RUNX2,0.7347337
366,590,2210016F16RIK,ASF1B,0.731493
366,275,2210016F16RIK,BMI1,0.72301954
366,533,2210016F16RIK,HDAC10,0.71854955
366,84,2210016F16RIK,PRPF4,0.7162861
366,224,2210016F16RIK,HDAC2,0.71594346
366,664,2210016F16RIK,NFE2L2,0.71109796
366,614,2210016F16RIK,GTF2F1,0.70992976
366,285,2210016F16RIK,MSH6,0.70991856
366,369,2210016F16RIK,ZBTB43,0.70702
366,456,2210016F16RIK,NCOA6,0.7068838
366,41,2210016F16RIK,GCLC,0.7050336
366,211,2210016F16RIK,YBX1,0.7017895
366,244,2210016F16RIK,HCFC1,0.6977645
366,299,2210016F16RIK,GTF3C3,0.69659567
366,680,2210016F16RIK,POLR2B,0.69634235
366,537,2210016F16RIK,NUPR1,0.694752
366,603,2210016F16RIK,CASP3,0.69449055
366,149,2210016F16RIK,IKZF1,0.6940748
366,2,2210016F16RIK,SRSF1,0.69328827
366,59,2210016F16RIK,MYB,0.6913689
366,332,2210016F16RIK,D10WSU102E,0.69093335
366,376,2210016F16RIK,SPNS2,0.69093335
366,28,2210016F16RIK,TXNRD2,0.69082457
366,229,2210016F16RIK,PRMT7,0.69082457
366,448,2210016F16RIK,PIK3R2,0.69068515
366,356,2210016F16RIK,SLC20A1,0.6906507
366,308,2210016F16RIK,ALAD,0.6906492
366,700,2210016F16RIK,TMEM97,0.6906492
366,529,2210016F16RIK,MXD3,0.6906226
366,0,2210016F16RIK,PLA2G12A,0.69059235
366,24,2210016F16RIK,STEAP3,0.69059235
366,99,2210016F16RIK,RFESD,0.69059235
366,112,2210016F16RIK,TARS,0.69059235
366,120,2210016F16RIK,WDR4,0.69059235
366,135,2210016F16RIK,PPAT,0.69059235
366,142,2210016F16RIK,PRDM5,0.69059235
366,151,2210016F16RIK,IFI30,0.69059235
366,159,2210016F16RIK,NFIA,0.69059235
193,532,2610035D17RIK,XRCC5,0.7739927
193,640,2610035D17RIK,CCNA2,0.75767064
193,118,2610035D17RIK,ERCC8,0.75722015
