src_idx,dst_idx,src_gene,dst_gene,score
431,351,1700017B05RIK,ERCC8,0.88111305
431,293,1700017B05RIK,IRF7,0.8755566
431,64,1700017B05RIK,IRF9,0.87502015
431,485,1700017B05RIK,ABL1,0.8743871
431,57,1700017B05RIK,OASL2,0.87360865
431,426,1700017B05RIK,PRPF4,0.8726338
431,33,1700017B05RIK,CSTF2,0.87242615
431,109,1700017B05RIK,H2-AA,0.8723364
431,27,1700017B05RIK,IRF8,0.8712484
431,375,1700017B05RIK,SRSF1,0.8710893
431,200,1700017B05RIK,IGTP,0.8705037
431,251,1700017B05RIK,IRF6,0.8616801
431,420,1700017B05RIK,FDFT1,0.85969853
431,232,1700017B05RIK,ICAM1,0.859618
431,3,1700017B05RIK,POLR1B,0.8566263
431,283,1700017B05RIK,EGR1,0.85353726
431,480,1700017B05RIK,WDR5,0.8524475
431,518,1700017B05RIK,PHF10,0.8522678
431,196,1700017B05RIK,RARS,0.8505875
431,82,1700017B05RIK,RB1,0.84932387
431,67,1700017B05RIK,HDAC2,0.8486002
431,165,1700017B05RIK,GTF2H1,0.8474503
431,345,1700017B05RIK,UHRF1,0.84389055
431,367,1700017B05RIK,HCFC1,0.843631
431,589,1700017B05RIK,YBX1,0.8416893
431,263,1700017B05RIK,JUN,0.8407726
431,86,1700017B05RIK,RANGAP1,0.83996946
431,553,1700017B05RIK,DHFR,0.83978975
431,52,1700017B05RIK,FCGR2B,0.839556
431,436,1700017B05RIK,RARB,0.8393771
431,134,1700017B05RIK,PA2G4,0.83910143
431,410,1700017B05RIK,SMARCA2,0.8388957
431,6,1700017B05RIK,BTG2,0.8363817
431,28,1700017B05RIK,NFE2,0.8360799
431,91,1700017B05RIK,FCHO2,0.8356186
431,402,1700017B05RIK,EIF1AD,0.8356186
431,429,1700017B05RIK,GFI1B,0.8356186
431,537,1700017B05RIK,TXNDC11,0.8356186
431,611,1700017B05RIK,ZEB2,0.8356186
431,79,1700017B05RIK,STAT2,0.83561677
431,206,1700017B05RIK,ZDHHC6,0.8348481
431,631,1700017B05RIK,ZFP36,0.83458
431,226,1700017B05RIK,POLR2B,0.8337344
431,190,1700017B05RIK,RAD51,0.8297474
431,304,1700017B05RIK,HLF,0.82963616
431,430,1700017B05RIK,SEH1L,0.8277464
431,439,1700017B05RIK,DDX20,0.82654005
431,208,1700017B05RIK,CISH,0.82617074
431,292,1700017B05RIK,HDAC7,0.82605255
431,590,1700017B05RIK,IL12A,0.8245659
558,351,2610035D17RIK,ERCC8,0.88111305
558,293,2610035D17RIK,IRF7,0.87567097
558,64,2610035D17RIK,IRF9,0.87536347
558,426,2610035D17RIK,PRPF4,0.8748671
558,485,2610035D17RIK,ABL1,0.8743871
558,57,2610035D17RIK,OASL2,0.8736171
558,33,2610035D17RIK,CSTF2,0.87242615
558,109,2610035D17RIK,H2-AA,0.8723288
558,27,2610035D17RIK,IRF8,0.87124723
558,375,2610035D17RIK,SRSF1,0.8710893
558,200,2610035D17RIK,IGTP,0.8705037
558,420,2610035D17RIK,FDFT1,0.8625996
558,251,2610035D17RIK,IRF6,0.8616801
558,232,2610035D17RIK,ICAM1,0.8598908
558,504,2610035D17RIK,IFI44,0.8595677
558,206,2610035D17RIK,ZDHHC6,0.8573026
558,3,2610035D17RIK,POLR1B,0.8566263
558,263,2610035D17RIK,JUN,0.8526478
558,480,2610035D17RIK,WDR5,0.8524475
558,196,2610035D17RIK,RARS,0.85051906
558,82,2610035D17RIK,RB1,0.84932387
558,67,2610035D17RIK,HDAC2,0.8486002
558,165,2610035D17RIK,GTF2H1,0.8474503
558,283,2610035D17RIK,EGR1,0.84525055
558,345,2610035D17RIK,UHRF1,0.84389055
558,367,2610035D17RIK,HCFC1,0.843631
558,589,2610035D17RIK,YBX1,0.84121096
558,86,2610035D17RIK,RANGAP1,0.83996946
558,190,2610035D17RIK,RAD51,0.83978975
558,553,2610035D17RIK,DHFR,0.83978975
558,436,2610035D17RIK,RARB,0.83913225
558,134,2610035D17RIK,PA2G4,0.83910143
558,410,2610035D17RIK,SMARCA2,0.8388957
558,6,2610035D17RIK,BTG2,0.8363817
558,79,2610035D17RIK,STAT2,0.8357985
558,91,2610035D17RIK,FCHO2,0.8356186
558,402,2610035D17RIK,EIF1AD,0.8356186
558,429,2610035D17RIK,GFI1B,0.8356186
558,537,2610035D17RIK,TXNDC11,0.8356186
558,611,2610035D17RIK,ZEB2,0.8356186
558,141,2610035D17RIK,AHCYL1,0.8351632
558,28,2610035D17RIK,NFE2,0.83464897
558,631,2610035D17RIK,ZFP36,0.83458
558,226,2610035D17RIK,POLR2B,0.83345824
558,304,2610035D17RIK,HLF,0.82963616
558,430,2610035D17RIK,SEH1L,0.8277464
558,439,2610035D17RIK,DDX20,0.8265381
558,208,2610035D17RIK,CISH,0.82617074
558,292,2610035D17RIK,HDAC7,0.82600975
558,590,2610035D17RIK,IL12A,0.8245659
25,351,4833439L19RIK,ERCC8,0.8811029
25,293,4833439L19RIK,IRF7,0.8755724
25,485,4833439L19RIK,ABL1,0.87437624
25,57,4833439L19RIK,OASL2,0.8735977
25,426,4833439L19RIK,PRPF4,0.87263554
25,33,4833439L19RIK,CSTF2,0.8724191
25,109,4833439L19RIK,H2-AA,0.87231815
25,27,4833439L19RIK,IRF8,0.8712419
25,375,4833439L19RIK,SRSF1,0.87108225
25,200,4833439L19RIK,IGTP,0.87049323
25,420,4833439L19RIK,FDFT1,0.8625905
25,251,4833439L19RIK,IRF6,0.8616759
25,232,4833439L19RIK,ICAM1,0.85991657
25,504,4833439L19RIK,IFI44,0.8595642
25,206,4833439L19RIK,ZDHHC6,0.8573006
25,3,4833439L19RIK,POLR1B,0.8566247
25,263,4833439L19RIK,JUN,0.85255325
25,480,4833439L19RIK,WDR5,0.8525111
25,518,4833439L19RIK,PHF10,0.85225934
25,283,4833439L19RIK,EGR1,0.85214096
25,196,4833439L19RIK,RARS,0.8505834
25,537,4833439L19RIK,TXNDC11,0.8499814
25,82,4833439L19RIK,RB1,0.84931105
25,67,4833439L19RIK,HDAC2,0.84858745
25,64,4833439L19RIK,IRF9,0.8468919
25,345,4833439L19RIK,UHRF1,0.8438791
25,367,4833439L19RIK,HCFC1,0.84362936
25,589,4833439L19RIK,YBX1,0.8409992
25,86,4833439L19RIK,RANGAP1,0.83994424
25,190,4833439L19RIK,RAD51,0.8397828
25,553,4833439L19RIK,DHFR,0.8397564
25,134,4833439L19RIK,PA2G4,0.8390934
25,410,4833439L19RIK,SMARCA2,0.8388964
25,165,4833439L19RIK,GTF2H1,0.83836055
25,6,4833439L19RIK,BTG2,0.8363841
25,79,4833439L19RIK,STAT2,0.8357907
25,91,4833439L19RIK,FCHO2,0.8357402
25,402,4833439L19RIK,EIF1AD,0.8356119
25,141,4833439L19RIK,AHCYL1,0.83515304
25,28,4833439L19RIK,NFE2,0.8346383
25,631,4833439L19RIK,ZFP36,0.8346064
25,226,4833439L19RIK,POLR2B,0.83372366
25,304,4833439L19RIK,HLF,0.8296366
25,338,4833439L19RIK,NADK,0.8296366
25,52,4833439L19RIK,FCGR2B,0.8296318
25,430,4833439L19RIK,SEH1L,0.82768255
25,208,4833439L19RIK,CISH,0.8261648
25,292,4833439L19RIK,HDAC7,0.8260265
25,429,4833439L19RIK,GFI1B,0.82523704
25,439,4833439L19RIK,DDX20,0.82394475
257,351,ABCB8,ERCC8,0.88111305
257,293,ABCB8,IRF7,0.8755826
257,64,ABCB8,IRF9,0.87547237
257,485,ABCB8,ABL1,0.8743871
257,57,ABCB8,OASL2,0.87360865
257,426,ABCB8,PRPF4,0.8726338
257,33,ABCB8,CSTF2,0.87242615
257,109,ABCB8,H2-AA,0.8723288
257,27,ABCB8,IRF8,0.87124723
257,375,ABCB8,SRSF1,0.8710893
257,200,ABCB8,IGTP,0.8705084
257,420,ABCB8,FDFT1,0.8625996
257,251,ABCB8,IRF6,0.8616801
257,263,ABCB8,JUN,0.8609073
257,232,ABCB8,ICAM1,0.8599201
257,504,ABCB8,IFI44,0.8595677
257,206,ABCB8,ZDHHC6,0.8573319
257,3,ABCB8,POLR1B,0.8566263
257,283,ABCB8,EGR1,0.85353726
257,480,ABCB8,WDR5,0.8524475
257,82,ABCB8,RB1,0.8522917
257,518,ABCB8,PHF10,0.85059613
257,165,ABCB8,GTF2H1,0.8474503
257,196,ABCB8,RARS,0.845587
257,611,ABCB8,ZEB2,0.84466124
257,345,ABCB8,UHRF1,0.84389055
257,367,ABCB8,HCFC1,0.843631
257,589,ABCB8,YBX1,0.8410115
257,86,ABCB8,RANGAP1,0.83996946
257,553,ABCB8,DHFR,0.83978975
257,190,ABCB8,RAD51,0.8397511
257,436,ABCB8,RARB,0.83913225
257,134,ABCB8,PA2G4,0.83910143
257,410,ABCB8,SMARCA2,0.8388957
257,6,ABCB8,BTG2,0.8363817
257,79,ABCB8,STAT2,0.8357985
257,537,ABCB8,TXNDC11,0.8356742
257,91,ABCB8,FCHO2,0.8356186
257,402,ABCB8,EIF1AD,0.8356186
257,429,ABCB8,GFI1B,0.8356186
257,28,ABCB8,NFE2,0.83464897
257,631,ABCB8,ZFP36,0.83458
257,67,ABCB8,HDAC2,0.8345108
