src_idx,dst_idx,src_gene,dst_gene,score
399,361,RRM2,CCNB2,0.9978801
610,620,PRIM2,TIPIN,0.9978752
610,266,PRIM2,MSH6,0.99786264
42,620,HMGB2,TIPIN,0.99784625
323,620,MCM4,TIPIN,0.99784076
74,620,TOP2A,TIPIN,0.99783957
246,620,TK1,TIPIN,0.9978387
42,266,HMGB2,MSH6,0.99783415
350,240,MCM6,RPA2,0.9978333
74,266,TOP2A,MSH6,0.99782807
323,266,MCM4,MSH6,0.99782676
246,266,TK1,MSH6,0.9978254
118,246,MIS12,TK1,0.9978198
297,102,LIG1,PRIM1,0.9978186
411,620,CDC45,TIPIN,0.99781287
610,290,PRIM2,POLD1,0.99781054
407,620,CDC7,TIPIN,0.9978065
478,620,MKI67,TIPIN,0.9977983
407,266,CDC7,MSH6,0.9977926
290,620,POLD1,TIPIN,0.99779105
561,620,MCM7,TIPIN,0.9977812
204,620,MCM2,TIPIN,0.997781
297,290,LIG1,POLD1,0.99777883
246,399,TK1,RRM2,0.99777573
290,266,POLD1,MSH6,0.99777466
273,361,FIGNL1,CCNB2,0.99777466
42,361,HMGB2,CCNB2,0.99777347
610,361,PRIM2,CCNB2,0.9977719
561,266,MCM7,MSH6,0.9977709
204,266,MCM2,MSH6,0.9977701
297,620,LIG1,TIPIN,0.9977665
246,102,TK1,PRIM1,0.9977596
246,290,TK1,POLD1,0.997758
21,266,RRM1,MSH6,0.9977563
74,361,TOP2A,CCNB2,0.99775416
297,266,LIG1,MSH6,0.9977527
620,266,TIPIN,MSH6,0.9977488
266,620,MSH6,TIPIN,0.9977477
323,361,MCM4,CCNB2,0.9977456
279,53,AURKB,ORC6,0.9977449
610,240,PRIM2,RPA2,0.99774337
399,620,RRM2,TIPIN,0.9977428
497,620,TYMS,TIPIN,0.9977423
610,246,PRIM2,TK1,0.9977417
273,620,FIGNL1,TIPIN,0.99773836
240,399,RPA2,RRM2,0.99773324
297,53,LIG1,ORC6,0.99773175
399,266,RRM2,MSH6,0.99773103
497,266,TYMS,MSH6,0.9977303
74,290,TOP2A,POLD1,0.99772984
42,290,HMGB2,POLD1,0.99772674
204,361,MCM2,CCNB2,0.9977259
407,361,CDC7,CCNB2,0.9977254
246,361,TK1,CCNB2,0.9977254
273,266,FIGNL1,MSH6,0.9977253
297,554,LIG1,CDT1,0.99772257
561,361,MCM7,CCNB2,0.99772245
102,620,PRIM1,TIPIN,0.9977221
433,620,XPC,TIPIN,0.9977174
42,240,HMGB2,RPA2,0.99771714
323,290,MCM4,POLD1,0.9977168
361,266,CCNB2,MSH6,0.9977157
411,266,CDC45,MSH6,0.99770594
610,399,PRIM2,RRM2,0.9977055
74,240,TOP2A,RPA2,0.99770504
21,361,RRM1,CCNB2,0.99770445
102,266,PRIM1,MSH6,0.99770445
240,620,RPA2,TIPIN,0.99770397
433,74,XPC,TOP2A,0.99769825
42,399,HMGB2,RRM2,0.9976978
407,350,CDC7,MCM6,0.99769586
42,21,HMGB2,RRM1,0.9976954
240,266,RPA2,MSH6,0.9976935
246,240,TK1,RPA2,0.9976927
407,290,CDC7,POLD1,0.9976921
323,240,MCM4,RPA2,0.99768984
42,246,HMGB2,TK1,0.9976884
266,361,MSH6,CCNB2,0.99768746
30,266,PBK,MSH6,0.9976846
30,361,PBK,CCNB2,0.9976839
433,361,XPC,CCNB2,0.9976827
399,102,RRM2,PRIM1,0.99768233
74,102,TOP2A,PRIM1,0.9976822
74,399,TOP2A,RRM2,0.99768066
74,246,TOP2A,TK1,0.99767953
74,21,TOP2A,RRM1,0.9976757
290,361,POLD1,CCNB2,0.997675
42,74,HMGB2,TOP2A,0.9976739
323,399,MCM4,RRM2,0.9976701
290,102,POLD1,PRIM1,0.99766773
478,290,MKI67,POLD1,0.99766564
497,290,TYMS,POLD1,0.9976646
42,30,HMGB2,PBK,0.99766386
323,102,MCM4,PRIM1,0.9976635
407,240,CDC7,RPA2,0.99766326
42,102,HMGB2,PRIM1,0.99766266
323,246,MCM4,TK1,0.997661
273,290,FIGNL1,POLD1,0.997658
478,240,MKI67,RPA2,0.997658
323,21,MCM4,RRM1,0.9976553
554,266,CDT1,MSH6,0.99765515
240,361,RPA2,CCNB2,0.99765426
204,240,MCM2,RPA2,0.99765414
561,290,MCM7,POLD1,0.9976538
407,102,CDC7,PRIM1,0.9976526
204,290,MCM2,POLD1,0.99765235
297,246,LIG1,TK1,0.9976513
561,240,MCM7,RPA2,0.99765116
554,102,CDT1,PRIM1,0.99765116
21,290,RRM1,POLD1,0.99765116
42,610,HMGB2,PRIM2,0.9976509
30,350,PBK,MCM6,0.99764746
554,53,CDT1,ORC6,0.99764687
478,399,MKI67,RRM2,0.9976457
497,102,TYMS,PRIM1,0.9976446
204,497,MCM2,TYMS,0.99764425
478,21,MKI67,RRM1,0.9976434
407,399,CDC7,RRM2,0.99764085
204,21,MCM2,RRM1,0.9976405
246,21,TK1,RRM1,0.997638
102,290,PRIM1,POLD1,0.99763787
561,21,MCM7,RRM1,0.9976367
407,246,CDC7,TK1,0.99763584
411,361,CDC45,CCNB2,0.9976326
21,240,RRM1,RPA2,0.99763227
74,610,TOP2A,PRIM2,0.99763167
399,290,RRM2,POLD1,0.99763155
204,399,MCM2,RRM2,0.99763083
246,74,TK1,TOP2A,0.9976301
561,399,MCM7,RRM2,0.99762964
554,620,CDT1,TIPIN,0.9976291
361,497,CCNB2,TYMS,0.9976272
478,246,MKI67,TK1,0.99762684
323,74,MCM4,TOP2A,0.9976266
290,240,POLD1,RPA2,0.99762255
42,350,HMGB2,MCM6,0.9976215
118,620,MIS12,TIPIN,0.99761885
610,102,PRIM2,PRIM1,0.9976186
323,30,MCM4,PBK,0.9976162
30,497,PBK,TYMS,0.99761605
411,102,CDC45,PRIM1,0.99761546
266,290,MSH6,POLD1,0.99761486
478,30,MKI67,PBK,0.9976144
266,240,MSH6,RPA2,0.99761426
361,240,CCNB2,RPA2,0.9976139
620,240,TIPIN,RPA2,0.99761367
399,240,RRM2,RPA2,0.99761236
433,240,XPC,RPA2,0.99761105
21,399,RRM1,RRM2,0.99761045
361,21,CCNB2,RRM1,0.99760973
323,610,MCM4,PRIM2,0.9976096
561,273,MCM7,FIGNL1,0.99760747
561,30,MCM7,PBK,0.99760747
297,361,LIG1,CCNB2,0.99760616
21,246,RRM1,TK1,0.9976059
610,411,PRIM2,CDC45,0.9976042
266,21,MSH6,RRM1,0.99760336
561,246,MCM7,TK1,0.99760336
204,246,MCM2,TK1,0.9976031
497,240,TYMS,RPA2,0.9976029
610,21,PRIM2,RRM1,0.9976024
290,399,POLD1,RRM2,0.99760157
30,240,PBK,RPA2,0.9976012
407,74,CDC7,TOP2A,0.9976011
118,361,MIS12,CCNB2,0.997601
266,399,MSH6,RRM2,0.99760085
478,74,MKI67,TOP2A,0.99760085
407,30,CDC7,PBK,0.9976
290,246,POLD1,TK1,0.99759895
246,610,TK1,PRIM2,0.9975987
53,620,ORC6,TIPIN,0.99759823
273,240,FIGNL1,RPA2,0.9975975
102,361,PRIM1,CCNB2,0.9975956
361,30,CCNB2,PBK,0.99759334
554,290,CDT1,POLD1,0.9975925
30,21,PBK,RRM1,0.99759114
240,290,RPA2,POLD1,0.99759066
74,350,TOP2A,MCM6,0.99759007
478,610,MKI67,PRIM2,0.99758947
399,21,RRM2,RRM1,0.99758935
433,290,XPC,POLD1,0.99758935
204,610,MCM2,PRIM2,0.9975871
21,74,RRM1,TOP2A,0.9975867
21,30,RRM1,PBK,0.9975865
266,30,MSH6,PBK,0.99758637
399,246,RRM2,TK1,0.99758613
610,279,PRIM2,AURKB,0.9975846
361,290,CCNB2,POLD1,0.997584
