src_idx,dst_idx,src_gene,dst_gene,score
482,752,GM23569,MTF2,0.98404783
482,93,GM23569,EED,0.9837466
882,93,HSP25-PS1,EED,0.983742
39,93,GM8355,EED,0.9836316
39,752,GM8355,MTF2,0.98346174
39,326,GM8355,CBX7,0.9833212
482,326,GM23569,CBX7,0.98331314
39,926,GM8355,PHC1,0.9832908
482,926,GM23569,PHC1,0.9832722
321,93,GM26917,EED,0.9830729
319,93,MIR7003,EED,0.9830729
641,93,GM26156,EED,0.98306423
940,752,GM28030,MTF2,0.98292494
614,752,GM26287,MTF2,0.98292464
613,752,GM10925,MTF2,0.9829238
1025,752,MRPL23-PS1,MTF2,0.9829228
710,93,TDGF1-PS1,EED,0.98276305
201,93,GM26448,EED,0.98275524
362,926,GM44206,PHC1,0.98272115
364,926,GM24289,PHC1,0.98271906
881,926,GM49450,PHC1,0.982682
704,926,SNORD49A,PHC1,0.982682
195,93,NUTF2-PS2,EED,0.98266476
196,93,MIR5121,EED,0.98266476
33,752,SNORD43,MTF2,0.98264104
244,752,GM23136,MTF2,0.98264104
33,93,SNORD43,EED,0.98263687
244,93,GM23136,EED,0.98263687
301,926,GM37917,PHC1,0.98257923
768,926,GM23988,PHC1,0.98252904
917,926,MIR1192,PHC1,0.98251903
1098,926,GM44330,PHC1,0.98251903
889,93,MIR669B,EED,0.9825067
595,93,GM14870,EED,0.9825067
1098,93,GM44330,EED,0.9824942
964,93,SNORD87,EED,0.9824845
291,93,GM10259,EED,0.9824827
676,93,GM10780,EED,0.9824797
686,93,SNORA81,EED,0.9824797
335,93,GM25500,EED,0.9824796
902,93,GM21962,EED,0.9824783
528,93,GNRH1,EED,0.9824781
1095,93,GM10184,EED,0.9824781
353,93,GM28960,EED,0.9824776
155,93,GM17035,EED,0.9824776
301,93,GM37917,EED,0.9824776
665,93,GM43238,EED,0.9824769
1023,93,GM26073,EED,0.9824765
1114,93,AY036118,EED,0.98247635
407,93,MIR1949,EED,0.98247635
