src_idx,dst_idx,src_gene,dst_gene,score
601,370,1110038B12RIK,DCP1A,0.97364354
984,1453,1810032O08RIK,HERPUD1,0.97760415
816,351,2200002D01RIK,CNOT8,0.97640926
263,1453,2410141K09RIK,HERPUD1,0.97503984
877,1453,2810025M15RIK,HERPUD1,0.97503984
282,1453,4930402H24RIK,HERPUD1,0.97503984
989,1453,5031439G07RIK,HERPUD1,0.9750802
229,1453,AARS,HERPUD1,0.97503984
427,1522,AATF,DKC1,0.9851775
924,147,ABCC5,ASNS,0.9758941
1466,1453,ABHD5,HERPUD1,0.97503984
1579,1060,ABT1,PA2G4,0.9848964
156,1453,ABTB1,HERPUD1,0.97503984
393,1453,ACADM,HERPUD1,0.97503984
1532,370,ACP6,DCP1A,0.97517914
142,267,ACTG1,ERCC8,0.9796342
299,1513,ACTL6A,NCOR1,0.9760962
343,370,ADAM15,DCP1A,0.9750021
1456,1453,ADAM19,HERPUD1,0.9750336
212,1453,ADAM23,HERPUD1,0.97503984
981,905,ADAMTS9,XBP1,0.97560465
880,1453,ADGRE5,HERPUD1,0.9781513
333,1453,AES,HERPUD1,0.97503984
1461,370,AF357399,DCP1A,0.9751193
486,887,AFF1,SIRT3,0.97057164
246,1453,AGAP3,HERPUD1,0.9767949
446,1453,AGPAT4,HERPUD1,0.97503984
339,1453,AHCY,HERPUD1,0.9750118
437,96,AHNAK,HSPA8,0.986815
434,1453,AI506816,HERPUD1,0.9750353
94,1112,AIP,ATF6,0.9780368
1163,1453,AIRE,HERPUD1,0.97503984
756,1453,AKAP12,HERPUD1,0.97503984
1194,1453,AKR1B3,HERPUD1,0.97503984
430,1453,AKR1B8,HERPUD1,0.9750498
360,303,AKT1,ZFP36L1,0.97338134
256,1237,ALDH2,ZFP281,0.96182096
1225,1453,ALG13,HERPUD1,0.97503984
760,1453,ALPL,HERPUD1,0.97503984
1493,1453,AMFR,HERPUD1,0.97503984
964,303,AMOT,ZFP36L1,0.97949207
803,905,AMOTL2,XBP1,0.9740926
1057,1453,AMPD2,HERPUD1,0.97503984
367,1453,ANK,HERPUD1,0.97931004
309,1453,ANKRD49,HERPUD1,0.9750258
1042,1453,ANKRD54,HERPUD1,0.97503984
152,303,ANKRD6,ZFP36L1,0.960254
1087,1453,ANKS1,HERPUD1,0.97503984
666,370,ANP32A,DCP1A,0.96480113
408,1329,ANXA2,POLR2K,0.99247557
714,1261,ANXA5,TRP53,0.9755663
787,1453,AP1AR,HERPUD1,0.97503984
1005,1453,APAF1,HERPUD1,0.97503984
1221,1261,APBB1,TRP53,0.9698835
774,754,APEX1,CDC5L,0.986219
1122,530,APLP1,FOXO1,0.9731987
580,905,APOBEC3,XBP1,0.9741897
1105,530,APOE,FOXO1,0.96116525
1546,303,APP,ZFP36L1,0.9783135
1465,1453,APPBP2,HERPUD1,0.97503984
897,1453,AQP3,HERPUD1,0.9744539
960,905,AQP8,XBP1,0.97414327
305,1453,ARF4,HERPUD1,0.97503984
1429,1453,ARFGAP1,HERPUD1,0.97506195
791,1453,ARHGAP1,HERPUD1,0.97503984
830,1453,ARHGAP21,HERPUD1,0.97498643
30,1453,ARHGAP29,HERPUD1,0.97503984
506,96,ARHGAP32,HSPA8,0.986815
1150,1258,ARHGAP45,ATF4,0.9775234
605,1453,ARHGEF40,HERPUD1,0.97503984
301,1453,ARHGEF5,HERPUD1,0.97503984
383,1513,ARID1A,NCOR1,0.9782234
1593,905,ARID3B,XBP1,0.97413933
1348,1453,ARID5B,HERPUD1,0.9853402
138,1453,ARL6IP5,HERPUD1,0.97503984
465,721,ARNT2,MYD88,0.9593196
1319,157,ARNTL,NFIL3,0.96258765
668,1453,ARPC1B,HERPUD1,0.97526324
426,1453,ASAH1,HERPUD1,0.97503984
780,370,ASH1L,DCP1A,0.97543997
381,687,ASH2L,NCOA3,0.98669505
147,273,ASNS,NFE2L2,0.98581076
1274,1453,ASPH,HERPUD1,0.97503984
1264,651,ASS1,MYH9,0.96770513
278,1280,ASXL1,HDAC3,0.9860007
1432,1453,ATF1,HERPUD1,0.9843083
210,303,ATF2,ZFP36L1,0.9620929
625,370,ATF3,DCP1A,0.9752146
1258,1453,ATF4,HERPUD1,0.9839909
127,1258,ATF5,ATF4,0.9786124
1112,1432,ATF6,ATF1,0.98553085
1398,1258,ATF7,ATF4,0.98251396
71,1453,ATG16L2,HERPUD1,0.97503984
379,384,ATM,UBE2C,0.9748039
264,1453,ATP13A3,HERPUD1,0.97503984
567,1453,ATP1B1,HERPUD1,0.9742231
1153,1453,ATP6V0A1,HERPUD1,0.97503984
324,1453,ATP6V0B,HERPUD1,0.97503066
1260,1453,ATP6V0E,HERPUD1,0.97931004
724,1453,AU018091,HERPUD1,0.97503984
1424,370,AY036118,DCP1A,0.9735942
401,96,B2M,HSPA8,0.9832671
1611,351,BACH2,CNOT8,0.99399817
957,1453,BAG2,HERPUD1,0.9781481
1142,384,BARD1,UBE2C,0.9865615
689,193,BARX1,SMAD3,0.96759576
931,1453,BASP1,HERPUD1,0.97503984
1614,1111,BAZ1A,PHF12,0.99133
513,905,BCAM,XBP1,0.97202456
1179,1453,BCAS3,HERPUD1,0.97503996
505,1453,BCAT1,HERPUD1,0.9753108
1031,530,BCL3,FOXO1,0.9666571
982,96,BCLAF1,HSPA8,0.9868144
1607,1453,BEND5,HERPUD1,0.97503984
220,1453,BEX1,HERPUD1,0.97503984
769,1453,BEX3,HERPUD1,0.9781979
153,1453,BEX4,HERPUD1,0.97503984
107,370,BIN1,DCP1A,0.96117765
639,1280,BMI1,HDAC3,0.9851887
1345,721,BMP4,MYD88,0.96899086
610,1261,BMP6,TRP53,0.97364604
266,1453,BMPER,HERPUD1,0.9756747
274,1453,BNC2,HERPUD1,0.97508234
630,1220,BNIP3,SMAD7,0.9665569
940,1244,BRCA1,HELLS,0.99005973
1211,384,BRCA2,UBE2C,0.9867937
1317,729,BRD7,SMARCA5,0.9813355
415,1513,BRPF1,NCOR1,0.98749965
608,1513,BRWD1,NCOR1,0.98165625
62,1453,BSG,HERPUD1,0.97503984
657,547,BTAF1,ERCC3,0.97676885
1549,1453,BTBD11,HERPUD1,0.9776242
1556,1453,BTF3,HERPUD1,0.97503984
406,351,BTG1,CNOT8,0.9880007
1515,147,BTG2,ASNS,0.9832561
708,602,BUB1B,ORC2,0.9946397
99,1453,CACHD1,HERPUD1,0.97760415
575,370,CALCOCO1,DCP1A,0.97532743
1047,1453,CALCOCO2,HERPUD1,0.97931004
188,1453,CALD1,HERPUD1,0.97503984
22,370,CALM1,DCP1A,0.97653025
1368,370,CALM2,DCP1A,0.9766272
361,351,CALR,CNOT8,0.9890647
1510,1261,CALU,TRP53,0.9698048
325,1453,CAMSAP3,HERPUD1,0.97503984
615,1453,CAR2,HERPUD1,0.97503984
1581,1453,CAR4,HERPUD1,0.97503984
114,1453,CARHSP1,HERPUD1,0.97566324
736,1453,CARMIL1,HERPUD1,0.97503984
741,1280,CBX4,HDAC3,0.9897266
955,1280,CBX6,HDAC3,0.98945844
1006,1280,CBX7,HDAC3,0.98854595
1034,1280,CBX8,HDAC3,0.9890148
1216,370,CCN2,DCP1A,0.9730209
628,384,CCNB1,UBE2C,0.9890304
