src_idx,dst_idx,src_gene,dst_gene,score
668,1121,TRIP13,RAD54L,0.99270767
668,1325,TRIP13,KIF15,0.99113125
164,1002,TIPIN,KIF2C,0.9907459
494,1002,PRIM1,KIF2C,0.9906453
668,945,TRIP13,CDCA5,0.9906064
668,1002,TRIP13,KIF2C,0.9905077
494,1277,PRIM1,NUSAP1,0.9904998
11,1002,CDCA7,KIF2C,0.990427
494,198,PRIM1,ZWINT,0.9904191
494,463,PRIM1,TTK,0.9904026
164,1277,TIPIN,NUSAP1,0.99040025
668,463,TRIP13,TTK,0.99040014
859,242,RAD51AP1,OIP5,0.9903591
439,1002,DSCC1,KIF2C,0.99035597
668,1069,TRIP13,PLK2,0.9903245
842,1002,DBF4,KIF2C,0.9903058
753,1002,DNAJC9,KIF2C,0.9902964
164,463,TIPIN,TTK,0.99024826
11,1277,CDCA7,NUSAP1,0.9902367
50,629,GINS2,CNBP,0.9902097
1144,1002,DTL,KIF2C,0.99020094
439,1277,DSCC1,NUSAP1,0.99016994
745,242,MCM4,OIP5,0.9901668
668,298,TRIP13,KIF11,0.99016654
494,298,PRIM1,KIF11,0.9901541
842,1277,DBF4,NUSAP1,0.990123
164,298,TIPIN,KIF11,0.99011797
753,1277,DNAJC9,NUSAP1,0.99011236
178,242,MCM6,OIP5,0.99010754
50,1121,GINS2,RAD54L,0.99009585
342,242,MCM5,OIP5,0.9900837
50,1325,GINS2,KIF15,0.9900809
158,1146,MAD2L1,DNAJC2,0.9900742
50,242,GINS2,OIP5,0.9900739
1053,629,MCM3,CNBP,0.9900663
668,859,TRIP13,RAD51AP1,0.990053
11,463,CDCA7,TTK,0.99004716
439,463,DSCC1,TTK,0.9900378
1144,1277,DTL,NUSAP1,0.99002224
1277,242,NUSAP1,OIP5,0.99001545
494,242,PRIM1,OIP5,0.99001276
292,629,MCM7,CNBP,0.9900058
968,242,PURA,OIP5,0.9899895
842,463,DBF4,TTK,0.9899859
753,463,DNAJC9,TTK,0.98997515
968,629,PURA,CNBP,0.9899564
494,859,PRIM1,RAD51AP1,0.9899526
188,242,MCM2,OIP5,0.98995155
164,859,TIPIN,RAD51AP1,0.98995066
11,298,CDCA7,KIF11,0.989939
