src_idx,dst_idx,src_gene,dst_gene,score
186,67,2610307P16RIK,TEK,0.9189739
483,442,2810468N07RIK,HLF,0.92916846
431,0,4833407H14RIK,DUSP1,0.9189739
147,0,5430427O19RIK,DUSP1,0.9189739
297,290,9030619P08RIK,TMEM14C,0.9191089
503,67,9530082P21RIK,TEK,0.91900736
139,0,ABCG2,DUSP1,0.9189739
315,0,ABCG3,DUSP1,0.9453739
278,67,ABHD17B,TEK,0.92161757
337,0,AC174780.1,DUSP1,0.9189739
150,0,ACAP1,DUSP1,0.9189739
390,0,ADAM17,DUSP1,0.9054268
428,0,ADGRG3,DUSP1,0.9189739
331,0,ADGRL4,DUSP1,0.919146
373,67,ADSSL1,TEK,0.9189739
226,290,AFDN,TMEM14C,0.91899514
173,0,AFF3,DUSP1,0.9191206
98,0,AI504432,DUSP1,0.9189739
134,0,AKNA,DUSP1,0.9189739
327,0,ALDH1A1,DUSP1,0.91907036
236,67,AMPD2,TEK,0.9818044
361,131,ANGPT1,CKS1B,0.95804536
473,0,ANKRD33B,DUSP1,0.9189739
93,216,ANKRD44,MCM7,0.9488855
151,0,ANXA2,DUSP1,0.9189739
408,0,ANXA5,DUSP1,0.92473143
309,0,AP1S2,DUSP1,0.9810936
261,0,APLP2,DUSP1,0.9189739
398,0,APOE,DUSP1,0.9189739
196,523,APP,CRIP1,0.9197516
133,0,ARHGAP15,DUSP1,0.9189739
333,0,ARHGAP18,DUSP1,0.9189739
74,96,ARHGAP27,SLBP,0.9835423
273,67,ARHGEF18,TEK,0.91210353
384,0,ARHGEF39,DUSP1,0.9189739
400,0,ARID5A,DUSP1,0.9189739
264,67,ARL11,TEK,0.9189739
221,290,ARPP21,TMEM14C,0.9480768
497,131,ARRDC4,CKS1B,0.94591874
262,0,ART4,DUSP1,0.9189739
114,0,ATP8B4,DUSP1,0.9189739
441,442,BC035044,HLF,0.91898125
379,131,BCL2,CKS1B,0.97095585
97,0,BDH2,DUSP1,0.9189739
479,67,BGN,TEK,0.9216532
310,0,BLNK,DUSP1,0.9189739
456,523,BPIFC,CRIP1,0.9197516
486,0,BTG2,DUSP1,0.9189739
524,0,BTLA,DUSP1,0.9189739
288,0,C030034L19RIK,DUSP1,0.91899514
125,0,C130089K02RIK,DUSP1,0.92916846
215,0,C1RL,DUSP1,0.9189739
34,0,C230085N15RIK,DUSP1,0.9189739
169,96,CADPS2,SLBP,0.9867719
386,0,CAMK1D,DUSP1,0.9189739
266,67,CAPG,TEK,0.9189739
171,0,CASP12,DUSP1,0.98143286
382,0,CAV2,DUSP1,0.9189739
66,131,CBFB,CKS1B,0.977097
312,0,CBX7,DUSP1,0.9189739
526,0,CCDC112,DUSP1,0.9189739
484,0,CCL3,DUSP1,0.9189739
354,0,CCL9,DUSP1,0.9187569
466,0,CCNG2,DUSP1,0.92916846
401,216,CCR7,MCM7,0.9488855
451,131,CCT2,CKS1B,0.98116404
149,0,CD244A,DUSP1,0.9189739
55,0,CD33,DUSP1,0.9189739
153,0,CD34,DUSP1,0.9189739
525,216,CD44,MCM7,0.9339647
241,290,CD48,TMEM14C,0.9189739
250,0,CD52,DUSP1,0.9189739
355,0,CD53,DUSP1,0.9189739
172,0,CD55,DUSP1,0.9189739
509,96,CD63,SLBP,0.9867719
423,0,CD63-PS,DUSP1,0.9189739
128,0,CD69,DUSP1,0.9189739
512,0,CD7,DUSP1,0.9189739
334,0,CD74,DUSP1,0.9659141
247,442,CD81,HLF,0.91898155
119,290,CD9,TMEM14C,0.9189739
182,0,CD93,DUSP1,0.9197516
450,0,CDK17,DUSP1,0.91902095
482,67,CDK18,TEK,0.9216532
88,0,CDK19,DUSP1,0.9189739
39,0,CDK6,DUSP1,0.9813628
548,0,CDKN1C,DUSP1,0.9189739
60,257,CDT1,UHRF1,0.9870366
70,67,CERS4,TEK,0.9104505
328,0,CFP,DUSP1,0.9189739
419,96,CHRNB1,SLBP,0.9867719
370,67,CIPC,TEK,0.9189739
35,0,CISH,DUSP1,0.9189739
131,96,CKS1B,SLBP,0.9858336
205,0,CLEC12A,DUSP1,0.9250923
556,290,CLIP3,TMEM14C,0.91898406
460,523,CMAH,CRIP1,0.9197516
402,0,CNN3,DUSP1,0.9189739
415,0,COL4A1,DUSP1,0.9189739
299,290,COL4A2,TMEM14C,0.9191089
174,0,COQ8A,DUSP1,0.90897524
209,67,CORO7,TEK,0.9188931
242,442,CPNE8,HLF,0.91898155
448,0,CPQ,DUSP1,0.9191045
307,0,CPXM1,DUSP1,0.9189739
187,67,CRACR2B,TEK,0.9190024
217,0,CREG1,DUSP1,0.9189739
523,0,CRIP1,DUSP1,0.97849804
120,290,CSF3R,TMEM14C,0.9189739
558,442,CSGALNACT1,HLF,0.91898406
211,67,CST7,TEK,0.90330434
538,442,CTNNAL1,HLF,0.91898125
197,0,CTR9,DUSP1,0.9189739
553,290,CTSB,TMEM14C,0.91898406
184,96,CTSF,SLBP,0.9867749
152,0,CTSG,DUSP1,0.9189739
511,0,CTSH,DUSP1,0.9189739
522,131,CTSL,CKS1B,0.9712017
218,0,CTSS,DUSP1,0.9189739
124,290,CTSW,TMEM14C,0.9189739
493,0,CTTN,DUSP1,0.9189739
52,0,CYFIP2,DUSP1,0.92473143
37,0,D630039A03RIK,DUSP1,0.9189739
42,0,DACH1,DUSP1,0.94470155
255,0,DCK,DUSP1,0.9189739
