src_idx,dst_idx,src_gene,dst_gene,score
111,116,IRF6,TOP2A,0.9886615
111,96,IRF6,SLBP,0.9886615
111,506,IRF6,PRIM1,0.9885848
111,216,IRF6,MCM7,0.9884781
145,131,HMGB2,CKS1B,0.9883939
111,131,IRF6,CKS1B,0.9882979
111,68,IRF6,MKI67,0.9879579
145,96,HMGB2,SLBP,0.9879568
145,116,HMGB2,TOP2A,0.9879568
145,506,HMGB2,PRIM1,0.9876623
213,60,MCM4,CDT1,0.9876552
213,131,MCM4,CKS1B,0.9876129
145,68,HMGB2,MKI67,0.98752767
554,131,POLA2,CKS1B,0.9874772
44,116,NUDT19,TOP2A,0.9874402
44,96,NUDT19,SLBP,0.9874402
481,96,PTP4A3,SLBP,0.987425
213,116,MCM4,TOP2A,0.9874143
116,506,TOP2A,PRIM1,0.9872485
554,116,POLA2,TOP2A,0.9872177
111,213,IRF6,MCM4,0.9872168
554,96,POLA2,SLBP,0.98721594
459,116,IRF8,TOP2A,0.9871187
459,96,IRF8,SLBP,0.9871185
213,506,MCM4,PRIM1,0.98710966
44,506,NUDT19,PRIM1,0.98710597
145,213,HMGB2,MCM4,0.9870696
44,131,NUDT19,CKS1B,0.98705286
60,257,CDT1,UHRF1,0.9870366
213,68,MCM4,MKI67,0.9869915
554,506,POLA2,PRIM1,0.98691505
257,131,UHRF1,CKS1B,0.9868932
60,131,CDT1,CKS1B,0.9868767
213,216,MCM4,MCM7,0.9868608
44,68,NUDT19,MKI67,0.9868535
510,131,PYGL,CKS1B,0.9868187
554,68,POLA2,MKI67,0.9868045
184,96,CTSF,SLBP,0.9867749
126,116,ME2,TOP2A,0.9867732
554,145,POLA2,HMGB2,0.9867721
472,116,DTL,TOP2A,0.9867719
509,96,CD63,SLBP,0.9867719
63,96,ZNRF2,SLBP,0.9867719
509,116,CD63,TOP2A,0.9867719
63,116,ZNRF2,TOP2A,0.9867719
106,116,ZFP62,TOP2A,0.9867719
557,116,NT5C3,TOP2A,0.9867719
481,116,PTP4A3,TOP2A,0.9867719
169,116,CADPS2,TOP2A,0.9867719
276,96,ELL2,SLBP,0.9867719
