src_idx,dst_idx,src_gene,dst_gene,score
590,463,MAML3,SLBP,0.9987834
128,189,ADAM17,POLA2,0.9987834
128,463,ADAM17,SLBP,0.9987834
590,189,MAML3,POLA2,0.99878067
128,340,ADAM17,TOP2A,0.9987727
590,546,MAML3,UHRF1,0.9987727
128,546,ADAM17,UHRF1,0.9987727
590,340,MAML3,TOP2A,0.9987727
590,621,MAML3,PLK2,0.99875605
128,499,ADAM17,TIPIN,0.99875605
590,499,MAML3,TIPIN,0.99875605
128,571,ADAM17,DTL,0.9987472
590,519,MAML3,GMNN,0.9987472
590,571,MAML3,DTL,0.9987472
128,519,ADAM17,GMNN,0.9987452
442,400,H1F0,MCM4,0.9987412
517,463,CDK6,SLBP,0.9987379
128,621,ADAM17,PLK2,0.99873585
593,400,ANXA5,MCM4,0.9987342
128,332,ADAM17,CDT1,0.99873406
442,189,H1F0,POLA2,0.99872977
442,463,H1F0,SLBP,0.9987286
517,189,CDK6,POLA2,0.9987264
593,463,ANXA5,SLBP,0.9987264
593,189,ANXA5,POLA2,0.9987263
590,332,MAML3,CDT1,0.99872583
442,333,H1F0,NR3C2,0.99872357
590,580,MAML3,MKI67,0.9987225
128,580,ADAM17,MKI67,0.99872214
593,546,ANXA5,UHRF1,0.9987218
517,340,CDK6,TOP2A,0.99872166
517,546,CDK6,UHRF1,0.9987214
593,340,ANXA5,TOP2A,0.9987214
590,368,MAML3,MCM5,0.9987213
128,368,ADAM17,MCM5,0.9987213
593,332,ANXA5,CDT1,0.99871945
517,499,CDK6,TIPIN,0.99871886
517,332,CDK6,CDT1,0.9987184
593,499,ANXA5,TIPIN,0.9987178
517,621,CDK6,PLK2,0.9987178
593,621,ANXA5,PLK2,0.9987178
590,229,MAML3,MCM7,0.9987173
442,519,H1F0,GMNN,0.99871564
442,571,H1F0,DTL,0.99871564
517,571,CDK6,DTL,0.99871504
517,519,CDK6,GMNN,0.99871504
593,571,ANXA5,DTL,0.99871504
590,333,MAML3,NR3C2,0.9987143
128,333,ADAM17,NR3C2,0.9987143
593,580,ANXA5,MKI67,0.99871397
