src_idx,dst_idx,src_gene,dst_gene,score
418,533,POLR2E,POLR2C,0.9992453
413,781,POLR2H,POLR2B,0.999166
413,605,POLR2H,POLR2F,0.9991297
25,781,POLR2I,POLR2B,0.99912935
878,781,POLR2D,POLR2B,0.99912757
1019,781,POLR2J,POLR2B,0.9991229
907,781,POLR2K,POLR2B,0.9991072
25,533,POLR2I,POLR2C,0.99910516
418,781,POLR2E,POLR2B,0.9991009
878,533,POLR2D,POLR2C,0.99909496
25,605,POLR2I,POLR2F,0.9990909
878,605,POLR2D,POLR2F,0.99908674
1019,605,POLR2J,POLR2F,0.9990845
1019,533,POLR2J,POLR2C,0.999081
413,533,POLR2H,POLR2C,0.9990791
907,605,POLR2K,POLR2F,0.99906665
418,605,POLR2E,POLR2F,0.99905854
148,533,POLR2G,POLR2C,0.9990207
148,781,POLR2G,POLR2B,0.99898404
605,533,POLR2F,POLR2C,0.9989729
413,907,POLR2H,POLR2K,0.99893945
148,605,POLR2G,POLR2F,0.99893004
605,781,POLR2F,POLR2B,0.99890554
878,907,POLR2D,POLR2K,0.9988877
25,907,POLR2I,POLR2K,0.9988726
1019,907,POLR2J,POLR2K,0.99886405
413,418,POLR2H,POLR2E,0.99885774
1049,605,DEK,POLR2F,0.9988471
418,907,POLR2E,POLR2K,0.9988426
878,148,POLR2D,POLR2G,0.9988171
413,878,POLR2H,POLR2D,0.9988121
1049,781,DEK,POLR2B,0.99880743
878,418,POLR2D,POLR2E,0.998801
1019,148,POLR2J,POLR2G,0.99879754
25,148,POLR2I,POLR2G,0.99879587
25,418,POLR2I,POLR2E,0.99878687
25,413,POLR2I,POLR2H,0.9987822
413,25,POLR2H,POLR2I,0.9987821
1019,413,POLR2J,POLR2H,0.9987785
907,148,POLR2K,POLR2G,0.99877554
1019,418,POLR2J,POLR2E,0.99877304
418,148,POLR2E,POLR2G,0.99876726
418,413,POLR2E,POLR2H,0.9987514
907,418,POLR2K,POLR2E,0.9987489
907,413,POLR2K,POLR2H,0.99874735
25,878,POLR2I,POLR2D,0.9987317
1019,878,POLR2J,POLR2D,0.9987214
878,25,POLR2D,POLR2I,0.9987134
148,907,POLR2G,POLR2K,0.9987047
1049,533,DEK,POLR2C,0.99870145
