src_idx,dst_idx,src_gene,dst_gene,score
205,289,2200002D01RIK,SMAD2,0.91228974
205,1109,2200002D01RIK,NDN,0.9092975
205,722,2200002D01RIK,PIAS1,0.9042057
205,490,2200002D01RIK,SMAD3,0.9034579
205,74,2200002D01RIK,JUN,0.90220135
205,483,2200002D01RIK,NCOA3,0.9010384
205,806,2200002D01RIK,PIAS2,0.9000159
205,634,2200002D01RIK,KLF4,0.89808077
205,425,2200002D01RIK,IRF2,0.89552915
205,537,2200002D01RIK,ZBTB3,0.89230865
205,546,2200002D01RIK,CDKN1A,0.88816035
205,1106,2200002D01RIK,EP300,0.88645494
205,1100,2200002D01RIK,MEF2A,0.8829557
205,1115,2200002D01RIK,SMAD4,0.87898654
205,653,2200002D01RIK,TLE1,0.876331
205,82,2200002D01RIK,DDIT3,0.86802226
205,846,2200002D01RIK,RARA,0.8662675
205,769,2200002D01RIK,NR3C1,0.86611885
205,88,2200002D01RIK,CCND1,0.8655522
205,792,2200002D01RIK,MEIS1,0.8640315
205,406,2200002D01RIK,MAGED1,0.8613374
205,1078,2200002D01RIK,MED21,0.8610973
205,602,2200002D01RIK,RELA,0.8598285
205,486,2200002D01RIK,FOXO1,0.8591589
205,1015,2200002D01RIK,CNOT3,0.8545352
205,560,2200002D01RIK,HSPA5,0.8539461
205,909,2200002D01RIK,MYCN,0.8533674
205,189,2200002D01RIK,ZFP236,0.8526539
205,119,2200002D01RIK,IRF3,0.8524574
205,753,2200002D01RIK,CTNNB1,0.8524507
205,410,2200002D01RIK,NCOA6,0.84968
205,526,2200002D01RIK,ASH1L,0.8488723
205,21,2200002D01RIK,HES1,0.84886485
205,264,2200002D01RIK,TFAP2C,0.8488144
205,982,2200002D01RIK,NFATC3,0.8485597
205,579,2200002D01RIK,DDX5,0.84579355
205,2,2200002D01RIK,MYBL2,0.8453745
205,1114,2200002D01RIK,SNAI1,0.8430074
205,403,2200002D01RIK,SP1,0.84262013
205,549,2200002D01RIK,FOXA2,0.8414582
205,455,2200002D01RIK,TGFB1,0.8409168
205,222,2200002D01RIK,MYC,0.84046733
205,706,2200002D01RIK,HIF1A,0.83999825
205,1022,2200002D01RIK,SPRY4,0.8397139
205,342,2200002D01RIK,EBF1,0.8383375
205,106,2200002D01RIK,PAX6,0.8381403
205,732,2200002D01RIK,TRP53,0.83698434
205,479,2200002D01RIK,SMAD7,0.8353662
205,401,2200002D01RIK,USF1,0.83455443
205,151,2200002D01RIK,SRF,0.8328421
934,74,2410141K09RIK,JUN,0.7347089
934,806,2410141K09RIK,PIAS2,0.7346975
934,929,2410141K09RIK,IRF4,0.7315064
934,1100,2410141K09RIK,MEF2A,0.73106515
934,1015,2410141K09RIK,CNOT3,0.7308996
934,634,2410141K09RIK,KLF4,0.73033583
934,592,2410141K09RIK,APP,0.7293147
