src_idx,dst_idx,src_gene,dst_gene,score
939,445,AASS,GTF2F2,0.88390756
340,281,AATF,MYC,0.95810205
329,281,ABT1,MYC,0.9636341
619,281,ACAA1,MYC,0.9313895
482,281,ACAD11,MYC,0.9601121
816,281,ACADSB,MYC,0.9637852
172,281,ACADVL,MYC,0.95837164
678,281,ACOT7,MYC,0.9654475
543,585,ACOX2,POU2F1,0.9233743
332,281,ACTC1,MYC,0.9616889
295,281,ACTL6A,MYC,0.9517615
434,281,ACY1,MYC,0.96196944
441,281,ADNP,MYC,0.9629202
720,281,ADSL,MYC,0.94989693
604,281,AEBP1,MYC,0.9563223
641,281,AEBP2,MYC,0.9584793
85,281,AES,MYC,0.95670396
509,281,AFF4,MYC,0.9631937
529,281,AFP,MYC,0.9544255
419,281,AGT,MYC,0.9612445
740,281,AGTRAP,MYC,0.9637852
298,287,AHR,NR3C1,0.89098996
645,281,AHSG,MYC,0.94998676
384,445,AIMP2,GTF2F2,0.9091159
846,281,AKR1B1,MYC,0.95909727
773,445,AKR1D1,GTF2F2,0.88390756
41,281,ALB,MYC,0.94386876
318,281,ALDH1A1,MYC,0.96032226
898,445,ALDH9A1,GTF2F2,0.8850155
260,445,ALG6,GTF2F2,0.88390756
13,445,ALG8,GTF2F2,0.88390756
283,281,AMBP,MYC,0.96103364
591,281,AMZ2,MYC,0.9631937
73,445,ANAPC4,GTF2F2,0.95906335
253,281,ANAPC7,MYC,0.9637852
458,445,ANG,GTF2F2,0.87562495
84,281,ANKRD1,MYC,0.9621348
539,281,ANLN,MYC,0.96187323
50,281,ANP32E,MYC,0.9634575
416,281,ANPEP,MYC,0.9655727
306,281,ANXA3,MYC,0.95842195
77,281,ANXA4,MYC,0.95635873
239,281,APEH,MYC,0.96074957
530,445,APEX1,GTF2F2,0.9539345
888,281,APOA1,MYC,0.9561117
772,281,APOA2,MYC,0.94975626
21,281,APOA4,MYC,0.9619918
689,281,APOB,MYC,0.95828176
456,281,APOC1,MYC,0.9589725
271,281,APOC2,MYC,0.96269727
592,281,APOC3,MYC,0.944318
590,445,APOC4.APOC2,GTF2F2,0.91066045
217,445,ARG2,GTF2F2,0.881124
809,281,ARID2,MYC,0.9636638
167,281,ARID3B,MYC,0.96124697
547,184,ARL6IP6,TAF6,0.9601267
192,445,ARSE,GTF2F2,0.88390684
218,281,ASCC3,MYC,0.9544653
526,445,ASGR1,GTF2F2,0.88390756
451,281,ASL,MYC,0.9580758
264,445,ASNS,GTF2F2,0.88390756
880,445,ASNSD1,GTF2F2,0.88390756
150,281,ASPH,MYC,0.9627545
732,445,ASUN,GTF2F2,0.8839084
356,281,ASXL1,MYC,0.9606609
140,281,ATF3,MYC,0.9364932
425,445,ATG4C,GTF2F2,0.88390756
90,281,ATG5,MYC,0.9637852
111,281,ATIC,MYC,0.9637852
34,281,ATL2,MYC,0.9620333
375,281,ATP1B3,MYC,0.96196944
186,281,AURKA,MYC,0.95452607
35,281,AURKB,MYC,0.9607522
151,281,AXL,MYC,0.9595474
342,281,B4GALT3,MYC,0.9623532
396,445,BBS9,GTF2F2,0.88390756
631,281,BCL11A,MYC,0.9485503
408,281,BCL11B,MYC,0.9599379
236,281,BCOR,MYC,0.9571109
225,281,BCS1L,MYC,0.96201617
673,281,BDP1,MYC,0.96378785
580,281,BIN1,MYC,0.96193886
319,281,BIRC5,MYC,0.95340985
533,184,BLM,TAF6,0.9553019
243,445,BLVRA,GTF2F2,0.88390756
850,281,BMP2,MYC,0.96214926
684,445,BMPR1A,GTF2F2,0.8725388
491,281,BPHL,MYC,0.9607511
752,281,BPTF,MYC,0.91097516
682,445,BRCA1,GTF2F2,0.9442526
661,445,BRCA2,GTF2F2,0.9546498
728,445,BRIP1,GTF2F2,0.95943195
205,281,BRIX1,MYC,0.9637852
606,281,BSCL2,MYC,0.9525559
593,281,BST2,MYC,0.96015024
503,445,BTF3,GTF2F2,0.9308261
464,281,BTG1,MYC,0.9557933
37,281,BTG2,MYC,0.95863646
440,445,BUB1,GTF2F2,0.9599035
423,445,BUB1B,GTF2F2,0.96026015
884,281,BZW2,MYC,0.96266735
635,281,C11orf1,MYC,0.9613523
449,445,C11orf74,GTF2F2,0.88390756
429,281,C12orf10,MYC,0.95933867
655,445,C12orf45,GTF2F2,0.8830953
505,445,C17orf75,GTF2F2,0.892407
368,445,C19orf48,GTF2F2,0.8839413
72,281,C1GALT1,MYC,0.96222496
769,281,C3orf14,MYC,0.95960104
476,445,C9orf72,GTF2F2,0.88390756
52,184,CA2,TAF6,0.9512784
854,281,CACYBP,MYC,0.9601286
479,281,CAMK2D,MYC,0.9587503
853,281,CAPG,MYC,0.9554307
801,281,CAPN12,MYC,0.9598765
46,445,CBR1,GTF2F2,0.91367555
835,184,CBX3,TAF6,0.95436907
748,281,CCDC82,MYC,0.9568646
303,281,CCL2,MYC,0.95657957
301,445,CCNB1,GTF2F2,0.9555565
15,184,CCNB2,TAF6,0.95530653
828,281,CCND1,MYC,0.94951487
775,281,CCS,MYC,0.96378475
383,281,CD9,MYC,0.9588324
137,281,CDC20,MYC,0.9607155
