src_idx,dst_idx,src_gene,dst_gene,score
793,247,EZH2,TMOD1,0.98644245
793,133,EZH2,SATB2,0.98555505
793,439,EZH2,ROR2,0.9854652
793,523,EZH2,FLI1,0.98530686
793,678,EZH2,PDGFRA,0.9851953
793,429,EZH2,SIX6,0.9851952
793,473,EZH2,TBX20,0.9851075
793,338,EZH2,RSPO3,0.9850483
793,171,EZH2,FAM89A,0.9850483
793,649,EZH2,TWIST1,0.9850483
793,107,EZH2,BMP2,0.9850483
793,850,EZH2,UNC5C,0.9850471
793,833,EZH2,BMPER,0.9850471
793,370,EZH2,RAB31,0.9850471
793,382,EZH2,SOX7,0.98504424
793,174,EZH2,RFPL2,0.9850246
793,882,EZH2,MLLT3,0.98500556
793,510,EZH2,GATM,0.98493606
793,542,EZH2,HTRA1,0.9849096
793,356,EZH2,CYP26A1,0.9848476
793,292,EZH2,ARHGAP29,0.9848076
793,738,EZH2,ZEB1,0.9847366
793,213,EZH2,CDH11,0.9846273
793,780,EZH2,DDAH1,0.9845005
793,633,EZH2,PENK,0.9843312
793,616,EZH2,HOXB3,0.9843312
793,588,EZH2,HOXB7,0.9843312
793,543,EZH2,ERBB4,0.9843312
793,826,EZH2,HAND1,0.9843312
793,507,EZH2,SMAD6,0.9842329
793,648,EZH2,PDE3B,0.9841092
793,313,EZH2,TGFBR3,0.9838905
793,493,EZH2,E2F4,0.9837114
793,15,EZH2,CHL1,0.98370254
793,420,EZH2,GABRB2,0.9826484
793,153,EZH2,PLXNA2,0.98262435
793,550,EZH2,LIMCH1,0.9825524
793,27,EZH2,BHLHE40,0.9825048
793,16,EZH2,CYP1B1,0.98236233
793,23,EZH2,SLCO2A1,0.98212117
793,39,EZH2,CRHBP,0.98212117
793,540,EZH2,CPE,0.9820742
793,430,EZH2,GRHL1,0.9819925
793,295,EZH2,GLIPR2,0.9818911
793,572,EZH2,CLDN11,0.98183525
793,821,EZH2,GPR83,0.98168695
793,378,EZH2,FLRT2,0.9813354
793,3,EZH2,NKX3-1,0.98130417
793,525,EZH2,SEMA6D,0.98114717
793,867,EZH2,CPVL,0.98106027
