src_idx,dst_idx,src_gene,dst_gene,score
355,498,POLR2L,GTF2F2,0.99829704
355,816,POLR2L,POLR2G,0.9982268
355,627,POLR2L,POLR2I,0.99820983
381,627,POLR2B,POLR2I,0.99820805
381,498,POLR2B,GTF2F2,0.9981798
627,498,POLR2I,GTF2F2,0.9981787
816,498,POLR2G,GTF2F2,0.9981521
355,381,POLR2L,POLR2B,0.99814785
408,498,POLR2D,GTF2F2,0.99806195
381,408,POLR2B,POLR2D,0.99804544
355,408,POLR2L,POLR2D,0.9980349
627,816,POLR2I,POLR2G,0.99800986
381,816,POLR2B,POLR2G,0.99799395
408,627,POLR2D,POLR2I,0.9979809
408,816,POLR2D,POLR2G,0.99796116
495,627,POLR2F,POLR2I,0.9979583
495,816,POLR2F,POLR2G,0.9979304
381,355,POLR2B,POLR2L,0.9979221
495,498,POLR2F,GTF2F2,0.99791306
627,408,POLR2I,POLR2D,0.99790204
355,1216,POLR2L,POLR2K,0.9978836
381,1216,POLR2B,POLR2K,0.99786806
627,381,POLR2I,POLR2B,0.99784553
327,381,ZNF143,POLR2B,0.9978248
355,495,POLR2L,POLR2F,0.997823
627,355,POLR2I,POLR2L,0.9978119
731,816,SNAPC1,POLR2G,0.99779236
408,381,POLR2D,POLR2B,0.997776
381,495,POLR2B,POLR2F,0.99777216
627,1216,POLR2I,POLR2K,0.9977558
1421,816,POLR3E,POLR2G,0.99771416
1421,498,POLR3E,GTF2F2,0.9977071
816,408,POLR2G,POLR2D,0.9976987
816,355,POLR2G,POLR2L,0.9976985
627,495,POLR2I,POLR2F,0.9976974
150,816,GPN3,POLR2G,0.99768484
408,355,POLR2D,POLR2L,0.9976699
1216,498,POLR2K,GTF2F2,0.9976628
816,495,POLR2G,POLR2F,0.99764353
1165,627,NTPCR,POLR2I,0.99763155
816,1216,POLR2G,POLR2K,0.99761766
731,498,SNAPC1,GTF2F2,0.9976173
408,1216,POLR2D,POLR2K,0.99761045
1216,627,POLR2K,POLR2I,0.99760485
495,408,POLR2F,POLR2D,0.99757993
150,498,GPN3,GTF2F2,0.9975441
408,495,POLR2D,POLR2F,0.99753666
327,816,ZNF143,POLR2G,0.99751955
1425,498,NFIB,GTF2F2,0.99749327
495,355,POLR2F,POLR2L,0.9974892
