src_idx,dst_idx,src_gene,dst_gene,score
418,158,DAB2,EGR1,0.97353125
10,281,TCEB2,MYC,0.9722821
17,158,RAI14,EGR1,0.9720452
80,158,CENPW,EGR1,0.97146815
665,158,TEAD2,EGR1,0.9713714
154,158,GGCT,EGR1,0.97135496
272,158,ZNF398,EGR1,0.9713499
83,158,FANCI,EGR1,0.97134376
841,158,ZNF160,EGR1,0.97134376
483,158,SERPINB1,EGR1,0.97134376
691,158,CTSC,EGR1,0.97134376
476,158,C9orf72,EGR1,0.97134376
891,158,DOT1L,EGR1,0.97134376
509,158,AFF4,EGR1,0.97134376
740,158,AGTRAP,EGR1,0.97134376
660,158,SMARCD2,EGR1,0.97134376
657,158,NUP35,EGR1,0.97134376
591,158,AMZ2,EGR1,0.97134376
235,158,ITGB3BP,EGR1,0.9713317
800,158,PDLIM7,EGR1,0.9711731
776,158,NEDD1,EGR1,0.9710627
922,158,THRAP3,EGR1,0.97091776
901,158,PAK1IP1,EGR1,0.97083414
418,281,DAB2,MYC,0.9706932
668,158,MAZ,EGR1,0.97016734
495,158,LCMT1,EGR1,0.9701505
403,158,PWP1,EGR1,0.97015005
10,158,TCEB2,EGR1,0.97008765
102,158,KNTC1,EGR1,0.97004175
380,158,CNOT7,EGR1,0.9699392
800,281,PDLIM7,MYC,0.96990305
31,158,SOX11,EGR1,0.96954095
515,158,PDCD11,EGR1,0.9693141
242,158,PRIM1,EGR1,0.96929765
779,158,RAB25,EGR1,0.96929526
100,158,DEDD,EGR1,0.96928006
218,158,ASCC3,EGR1,0.96928006
402,158,DERA,EGR1,0.96928006
858,158,UQCC1,EGR1,0.96928006
118,158,MED4,EGR1,0.96928006
17,281,RAI14,MYC,0.9692663
748,158,CCDC82,EGR1,0.9692485
107,158,RNF19A,EGR1,0.96912676
164,158,SNAPC1,EGR1,0.9690608
336,158,ITIH4,EGR1,0.96896285
756,158,RBM39,EGR1,0.96866655
674,158,COPS5,EGR1,0.9685921
367,158,SGK1,EGR1,0.96858436
266,158,IMP4,EGR1,0.96848696
456,158,APOC1,EGR1,0.96848696
