src_idx,dst_idx,src_gene,dst_gene,score
341,95,NUP107,BUB1B,0.98514324
245,190,AHCTF1,MIS18BP1,0.9840546
245,117,AHCTF1,BUB3,0.9837654
245,647,AHCTF1,NDE1,0.9837654
117,220,BUB3,TIPIN,0.98365974
26,471,RANGAP1,TPX2,0.9836464
245,341,AHCTF1,NUP107,0.9832113
245,26,AHCTF1,RANGAP1,0.9832113
341,117,NUP107,BUB3,0.98300457
117,185,BUB3,CCNB1,0.98268455
245,274,AHCTF1,MIS12,0.98261225
245,353,AHCTF1,CENPK,0.98249465
245,220,AHCTF1,TIPIN,0.98247206
483,341,NUP85,NUP107,0.98241615
341,190,NUP107,MIS18BP1,0.9823797
274,190,MIS12,MIS18BP1,0.9823797
353,190,CENPK,MIS18BP1,0.9823704
353,117,CENPK,BUB3,0.9822245
353,647,CENPK,NDE1,0.9822245
274,647,MIS12,NDE1,0.98222256
274,117,MIS12,BUB3,0.98222256
341,647,NUP107,NDE1,0.98222256
26,117,RANGAP1,BUB3,0.98221934
245,258,AHCTF1,PBK,0.9821714
647,190,NDE1,MIS18BP1,0.98186535
117,274,BUB3,MIS12,0.9818538
647,117,NDE1,BUB3,0.9818425
343,95,FIGNL1,BUB1B,0.98179114
117,647,BUB3,NDE1,0.98177713
245,483,AHCTF1,NUP85,0.981763
245,471,AHCTF1,TPX2,0.98173136
274,341,MIS12,NUP107,0.98172253
353,26,CENPK,RANGAP1,0.9816527
353,341,CENPK,NUP107,0.9816527
341,274,NUP107,MIS12,0.9816507
274,26,MIS12,RANGAP1,0.9816507
341,26,NUP107,RANGAP1,0.9816507
245,157,AHCTF1,CDC45,0.98162407
245,372,AHCTF1,PRIM1,0.98162365
353,274,CENPK,MIS12,0.9815812
26,274,RANGAP1,MIS12,0.98155046
341,245,NUP107,AHCTF1,0.98153645
274,245,MIS12,AHCTF1,0.98153645
26,245,RANGAP1,AHCTF1,0.98153234
274,185,MIS12,CCNB1,0.98148406
353,245,CENPK,AHCTF1,0.9813936
647,274,NDE1,MIS12,0.98137945
353,220,CENPK,TIPIN,0.9813716
245,389,AHCTF1,CDC7,0.9813473
245,650,AHCTF1,MCM5,0.98134595
548,524,CENPA,ORC2,0.98132837
245,548,AHCTF1,CENPA,0.9813085
647,341,NDE1,NUP107,0.9812061
117,341,BUB3,NUP107,0.98119235
117,26,BUB3,RANGAP1,0.98119235
647,220,NDE1,TIPIN,0.981187
647,26,NDE1,RANGAP1,0.98117965
353,258,CENPK,PBK,0.98117906
650,220,MCM5,TIPIN,0.9811638
341,353,NUP107,CENPK,0.98114395
274,353,MIS12,CENPK,0.98114395
353,482,CENPK,MCM7,0.9810192
274,220,MIS12,TIPIN,0.9810066
341,220,NUP107,TIPIN,0.9810066
117,258,BUB3,PBK,0.980998
647,258,NDE1,PBK,0.9809825
483,647,NUP85,NDE1,0.98093903
117,245,BUB3,AHCTF1,0.9809079
647,245,NDE1,AHCTF1,0.9808905
483,482,NUP85,MCM7,0.98087454
117,353,BUB3,CENPK,0.9808694
274,258,MIS12,PBK,0.98086506
341,258,NUP107,PBK,0.98086506
353,548,CENPK,CENPA,0.98085827
650,471,MCM5,TPX2,0.9807874
353,471,CENPK,TPX2,0.98077375
650,258,MCM5,PBK,0.98075795
353,157,CENPK,CDC45,0.98072237
483,220,NUP85,TIPIN,0.9807015
190,185,MIS18BP1,CCNB1,0.98070014
245,675,AHCTF1,MKI67,0.98069394
650,157,MCM5,CDC45,0.98069143
341,471,NUP107,TPX2,0.9806877
117,548,BUB3,CENPA,0.9806755
647,548,NDE1,CENPA,0.9806692
483,117,NUP85,BUB3,0.98066795
245,263,AHCTF1,PRIM2,0.9806622
483,190,NUP85,MIS18BP1,0.98065233
353,372,CENPK,PRIM1,0.98063207
117,471,BUB3,TPX2,0.98059446
402,190,SNRPB,MIS18BP1,0.9805916
647,471,NDE1,TPX2,0.98058975
117,157,BUB3,CDC45,0.98057127
647,157,NDE1,CDC45,0.98056614
353,483,CENPK,NUP85,0.9805628
26,548,RANGAP1,CENPA,0.9805611
274,548,MIS12,CENPA,0.98056096
220,258,TIPIN,PBK,0.9805406
26,258,RANGAP1,PBK,0.98052144
341,548,NUP107,CENPA,0.98049897
650,117,MCM5,BUB3,0.9804832
402,117,SNRPB,BUB3,0.9804716
402,647,SNRPB,NDE1,0.9804716
650,548,MCM5,CENPA,0.9804623
117,372,BUB3,PRIM1,0.9804585
647,372,NDE1,PRIM1,0.9804528
26,220,RANGAP1,TIPIN,0.9804451
483,258,NUP85,PBK,0.98041713
650,647,MCM5,NDE1,0.9804042
650,372,MCM5,PRIM1,0.9803964
402,220,SNRPB,TIPIN,0.98039216
26,157,RANGAP1,CDC45,0.9803852
341,157,NUP107,CDC45,0.9803847
274,157,MIS12,CDC45,0.9803847
353,389,CENPK,CDC7,0.9803814
274,471,MIS12,TPX2,0.9803709
548,220,CENPA,TIPIN,0.98035
274,483,MIS12,NUP85,0.9803478
341,483,NUP107,NUP85,0.9803478
26,372,RANGAP1,PRIM1,0.9802966
274,372,MIS12,PRIM1,0.98029625
26,483,RANGAP1,NUP85,0.9802761
353,650,CENPK,MCM5,0.98024243
650,389,MCM5,CDC7,0.9802343
647,483,NDE1,NUP85,0.9802219
117,483,BUB3,NUP85,0.9802163
117,389,BUB3,CDC7,0.98021406
647,389,NDE1,CDC7,0.9802085
483,471,NUP85,TPX2,0.98019594
117,692,BUB3,DDX20,0.980194
483,548,NUP85,CENPA,0.9801815
389,524,CDC7,ORC2,0.9801762
650,190,MCM5,MIS18BP1,0.9801608
483,353,NUP85,CENPK,0.9801354
402,258,SNRPB,PBK,0.98012805
341,372,NUP107,PRIM1,0.98012084
26,190,RANGAP1,MIS18BP1,0.98012036
483,26,NUP85,RANGAP1,0.98006856
390,220,PWP2,TIPIN,0.9800582
483,157,NUP85,CDC45,0.9800465
245,692,AHCTF1,DDX20,0.980037
274,389,MIS12,CDC7,0.9800355
26,389,RANGAP1,CDC7,0.9800251
341,512,NUP107,SPC25,0.9800156
26,650,RANGAP1,MCM5,0.98001206
274,650,MIS12,MCM5,0.9800095
245,95,AHCTF1,BUB1B,0.9799835
402,353,SNRPB,CENPK,0.9799642
402,26,SNRPB,RANGAP1,0.97996163
402,274,SNRPB,MIS12,0.9799548
402,341,SNRPB,NUP107,0.9799548
190,220,MIS18BP1,TIPIN,0.9799498
548,258,CENPA,PBK,0.97993076
402,245,SNRPB,AHCTF1,0.9799279
117,650,BUB3,MCM5,0.97992516
647,650,NDE1,MCM5,0.97991896
483,372,NUP85,PRIM1,0.97988266
483,245,NUP85,AHCTF1,0.979835
26,341,RANGAP1,NUP107,0.9798309
245,343,AHCTF1,FIGNL1,0.9798202
650,263,MCM5,PRIM2,0.97980803
245,186,AHCTF1,RRM1,0.9797783
524,353,ORC2,CENPK,0.97977716
402,548,SNRPB,CENPA,0.97976
402,471,SNRPB,TPX2,0.979756
402,157,SNRPB,CDC45,0.97974384
390,258,PWP2,PBK,0.9797377
548,157,CENPA,CDC45,0.9797332
650,483,MCM5,NUP85,0.9797249
190,647,MIS18BP1,NDE1,0.9797147
190,117,MIS18BP1,BUB3,0.9797147
353,263,CENPK,PRIM2,0.97969455
692,245,DDX20,AHCTF1,0.9796934
500,305,CUL2,TCF19,0.9796601
483,389,NUP85,CDC7,0.97965896
650,341,MCM5,NUP107,0.9796546
245,185,AHCTF1,CCNB1,0.97963995
650,26,MCM5,RANGAP1,0.9796317
390,353,PWP2,CENPK,0.97958297
402,372,SNRPB,PRIM1,0.9795766
190,258,MIS18BP1,PBK,0.9795766
117,263,BUB3,PRIM2,0.97952086
647,263,NDE1,PRIM2,0.9795163
650,274,MCM5,MIS12,0.97948015
483,650,NUP85,MCM5,0.9794622
