src_idx,dst_idx,src_gene,dst_gene,score
577,370,CDC20,KPNA2,0.9879866
788,484,UBE2C,CCNB1,0.98757577
641,484,MCM6,CCNB1,0.9875717
218,484,MCM3,CCNB1,0.9871934
627,70,POLR2E,POLR2J,0.98703814
191,484,MCM2,CCNB1,0.98674667
309,484,AIRE,CCNB1,0.9865828
577,484,CDC20,CCNB1,0.9864731
187,484,TOP2A,CCNB1,0.9864031
899,791,PCBP2,ERCC3,0.98639023
37,484,COPS2,CCNB1,0.9863621
177,791,POLR2B,ERCC3,0.9863316
899,728,PCBP2,GTF2H4,0.9863105
899,337,PCBP2,POLR2I,0.98628926
177,337,POLR2B,POLR2I,0.9862564
627,791,POLR2E,ERCC3,0.98621285
899,70,PCBP2,POLR2J,0.9862113
994,70,RAD54B,POLR2J,0.9862111
552,728,TCEA1,GTF2H4,0.98620147
70,791,POLR2J,ERCC3,0.9861996
177,728,POLR2B,GTF2H4,0.9861974
337,791,POLR2I,ERCC3,0.9861974
728,337,GTF2H4,POLR2I,0.9861966
552,791,TCEA1,ERCC3,0.9861946
177,70,POLR2B,POLR2J,0.98619395
275,728,NFIB,GTF2H4,0.9861654
728,70,GTF2H4,POLR2J,0.98615605
627,337,POLR2E,POLR2I,0.98613507
646,187,KNTC1,TOP2A,0.9861187
552,337,TCEA1,POLR2I,0.9861141
627,728,POLR2E,GTF2H4,0.9861043
552,70,TCEA1,POLR2J,0.9860858
337,70,POLR2I,POLR2J,0.98608416
275,791,NFIB,ERCC3,0.9860779
70,728,POLR2J,GTF2H4,0.98607683
337,728,POLR2I,GTF2H4,0.98607427
729,791,TAF9,ERCC3,0.9860589
791,337,ERCC3,POLR2I,0.98605424
899,730,PCBP2,GTF2H3,0.9860519
730,337,GTF2H3,POLR2I,0.98604983
100,791,POLR2H,ERCC3,0.98604554
944,791,SRSF6,ERCC3,0.9860437
728,445,GTF2H4,POLR2K,0.9860364
994,728,RAD54B,GTF2H4,0.98603326
730,728,GTF2H3,GTF2H4,0.98602295
791,70,ERCC3,POLR2J,0.98602194
177,730,POLR2B,GTF2H3,0.98601925
730,70,GTF2H3,POLR2J,0.98601866
190,100,SRSF3,POLR2H,0.9860166
791,728,ERCC3,GTF2H4,0.9860115
