src_idx,dst_idx,src_gene,dst_gene,score
551,287,1700006J14RIK,PMPCA,0.824798
148,631,1700017B05RIK,TOX4,0.8599024
874,631,2210016F16RIK,TOX4,0.8449749
1168,631,2610035D17RIK,TOX4,0.8892513
927,631,2610301B20RIK,TOX4,0.8449749
209,631,4833439L19RIK,TOX4,0.8449749
687,631,9030619P08RIK,TOX4,0.83501303
469,631,9430015G10RIK,TOX4,0.8449749
504,631,AAR2,TOX4,0.85528284
618,631,ABCB10,TOX4,0.8449749
1194,631,ABCB4,TOX4,0.8449667
1059,631,ABCB8,TOX4,0.8449749
135,996,ABCD3,TPX2,0.98747224
264,631,ABCF3,TOX4,0.844192
101,291,ABCG2,DDX20,0.985715
775,631,ABHD16A,TOX4,0.8449749
1068,236,ABI1,ZEB2,0.9852025
62,631,ABITRAM,TOX4,0.8449749
1083,192,ABL1,RUVBL2,0.9922334
235,631,ABTB1,TOX4,0.82940876
312,631,ACAA2,TOX4,0.8449749
661,631,ACAP1,TOX4,0.8449749
1106,631,ACOX1,TOX4,0.8449749
620,631,ACSS1,TOX4,0.8449749
441,287,ACSS2,PMPCA,0.82546103
607,631,ADAMTS10,TOX4,0.83542794
568,631,ADD2,TOX4,0.8449749
667,631,ADGRG3,TOX4,0.82822865
475,631,ADGRL4,TOX4,0.8449749
967,631,ADK,TOX4,0.8451147
941,631,ADO,TOX4,0.8446108
142,631,ADSSL1,TOX4,0.8449749
1161,631,AFAP1L1,TOX4,0.84451795
162,646,AFF4,SNRPB,0.99056304
785,631,AFG3L2,TOX4,0.8449799
206,1063,AHCTF1,SPC25,0.97044194
531,631,AHCYL1,TOX4,0.8447823
614,236,AHR,ZEB2,0.9890646
122,631,AI506816,TOX4,0.8451147
391,631,AK3,TOX4,0.8449749
799,631,ALAD,TOX4,0.84513354
984,631,ALDH18A1,TOX4,0.8449749
15,631,ALDH1A1,TOX4,0.8449749
1129,631,ALDH9A1,TOX4,0.8411774
952,631,ALG11,TOX4,0.8452584
414,631,ALG9,TOX4,0.8451873
1047,631,ALKBH8,TOX4,0.8449749
282,631,AMPD3,TOX4,0.84500456
688,880,ANAPC2,CKAP2L,0.93024117
550,236,ANAPC4,ZEB2,0.9440414
854,631,ANGPT1,TOX4,0.8449749
1201,631,ANK,TOX4,0.84525883
961,631,ANKFY1,TOX4,0.8449749
513,631,ANKLE1,TOX4,0.8449749
6,631,ANKRD27,TOX4,0.8449749
67,631,ANXA1,TOX4,0.8441764
671,236,ANXA2,ZEB2,0.9874073
616,631,ANXA4,TOX4,0.8449749
1148,631,ANXA5,TOX4,0.84493315
119,631,ANXA6,TOX4,0.8449749
70,631,AP1B1,TOX4,0.8452584
507,631,AP1G2,TOX4,0.8450427
1012,631,AP3S1,TOX4,0.8449749
190,631,AP5M1,TOX4,0.8890606
224,631,APBB1,TOX4,0.8449749
1032,631,APEH,TOX4,0.8372516
214,631,APLP2,TOX4,0.8449689
999,631,APOE,TOX4,0.8449749
822,631,AQP1,TOX4,0.8449749
532,631,AQP9,TOX4,0.84484196
957,631,ARAP1,TOX4,0.8449749
304,631,ARHGAP15,TOX4,0.82833743
12,631,ARHGAP4,TOX4,0.84500456
318,631,ARHGEF18,TOX4,0.844192
130,631,ARHGEF6,TOX4,0.8449749
919,631,ARID3B,TOX4,0.85528284
1166,631,ARL6IP6,TOX4,0.8449152
348,631,ARL8B,TOX4,0.8449749
435,631,ARMC8,TOX4,0.844977
503,631,ARMT1,TOX4,0.8449749
299,631,ASAH1,TOX4,0.8449092
256,631,ASB8,TOX4,0.90550876
313,611,ASF1B,HUS1,0.9914656
270,631,ASNS,TOX4,0.8449749
327,631,ATAD1,TOX4,0.8449749
515,1039,ATAD2,TRMT11,0.99121463
1151,1013,ATG12,CUL2,0.9656127
1087,631,ATG16L1,TOX4,0.844192
207,631,ATG4B,TOX4,0.8449749
518,631,ATL2,TOX4,0.8458977
898,631,ATP11C,TOX4,0.82940876
284,631,ATP13A1,TOX4,0.8449749
411,631,ATP1B2,TOX4,0.8448981
985,631,ATP2A3,TOX4,0.8449749
1019,631,ATP6AP1,TOX4,0.8411774
1006,631,ATP6AP2,TOX4,0.8449749
153,631,ATP6V1A,TOX4,0.8293389
896,631,ATP7B,TOX4,0.8449749
57,133,AURKA,POLE3,0.98327005
157,998,AURKB,HMMR,0.9777305
682,631,AW112010,TOX4,0.8453436
865,631,B230219D22RIK,TOX4,0.84411645
333,631,B3GALNT2,TOX4,0.8450737
627,631,BAG2,TOX4,0.8453436
1176,968,BAP1,CENPE,0.8756394
1153,631,BATF2,TOX4,0.8449749
393,646,BC005561,SNRPB,0.9907294
365,631,BCAP29,TOX4,0.8449749
794,631,BCLAF3,TOX4,0.8449749
127,291,BID,DDX20,0.9871825
790,880,BIRC5,CKAP2L,0.9659323
774,631,BLVRB,TOX4,0.8449749
890,236,BLZF1,ZEB2,0.9860985
721,1039,BMI1,TRMT11,0.9890955
125,1120,BTAF1,DHX33,0.9925735
819,938,BTG2,JARID2,0.97748613
176,631,BTK,TOX4,0.84608626
150,631,BTRC,TOX4,0.9713362
732,43,BUB1,NUF2,0.9788326
466,765,BUB1B,XRCC6,0.98173136
939,968,BUB3,CENPE,0.97468036
103,631,BYSL,TOX4,0.8894579
450,631,C1QTNF12,TOX4,0.8451873
977,631,C330018D20RIK,TOX4,0.8449749
380,631,CACFD1,TOX4,0.84525394
864,631,CAD,TOX4,0.84525394
508,631,CALCRL,TOX4,0.84485805
656,631,CALU,TOX4,0.8446108
973,631,CAMK1,TOX4,0.84367704
1066,688,CAPN7,ANAPC2,0.6868361
837,631,CAR1,TOX4,0.8449749
727,631,CARHSP1,TOX4,0.82833743
483,631,CASP1,TOX4,0.97202736
665,631,CASP2,TOX4,0.84544283
659,685,CASP3,CTR9,0.9856763
841,631,CASP4,TOX4,0.8449749
370,631,CAST,TOX4,0.8449749
449,236,CBFB,ZEB2,0.9901243
706,1177,CBX7,RNF19A,0.97310567
702,631,CCDC137,TOX4,0.8449749
679,998,CCNA2,HMMR,0.9694066
145,880,CCNB1,CKAP2L,0.97417825
975,982,CCNB2,CKAP2,0.9682276
477,133,CCNE1,POLE3,0.9854881
760,996,CCNE2,TPX2,0.9726198
456,793,CCNF,PPP2R1B,0.97909707
5,631,CCNG1,TOX4,0.8449749
383,631,CD1D1,TOX4,0.84451795
384,631,CD34,TOX4,0.8449749
76,631,CD48,TOX4,0.8449749
636,631,CD55,TOX4,0.8448838
512,631,CD63,TOX4,0.8449152
1080,631,CD63-PS,TOX4,0.83501303
1048,631,CD74,TOX4,0.8449749
509,631,CD82,TOX4,0.84485805
402,631,CD84,TOX4,0.85528284
38,631,CD9,TOX4,0.85528284
33,631,CD93,TOX4,0.8449749
444,776,CDC20,KNSTRN,0.97566456
366,281,CDC45,NCAPD2,0.98754716
885,776,CDC6,KNSTRN,0.9789392
933,645,CDC7,FBXO5,0.9882153
1144,631,CDCA3,TOX4,0.8449689
1108,631,CDCA4,TOX4,0.8449749
198,998,CDCA5,HMMR,0.9713378
315,998,CDCA8,HMMR,0.96655697
992,776,CDK1,KNSTRN,0.9674626
438,631,CDK19,TOX4,0.9747454
576,1128,CDT1,RRM1,0.99025387
516,631,CELA1,TOX4,0.8449749
301,989,CENPA,KIF11,0.9789875
968,456,CENPE,CCNF,0.9290614
803,776,CENPF,KNSTRN,0.9357141
543,885,CENPK,CDC6,0.9751992
1122,1176,CENPL,BAP1,0.9577399
690,688,CENPO,ANAPC2,0.9442039
691,631,CEP70,TOX4,0.84367704
1160,631,CEPT1,TOX4,0.8449749
958,631,CERS4,TOX4,0.8449749
85,631,CERS5,TOX4,0.8449749
223,631,CES2G,TOX4,0.8449749
781,735,CHAMP1,EIF4ENIF1,0.84810436
701,631,CHCHD10,TOX4,0.84451795
820,631,CHMP3,TOX4,0.84493315
1097,631,CHMP7,TOX4,0.8451147
