src_idx,dst_idx,src_gene,dst_gene,score
205,846,2200002D01RIK,RARA,0.91873354
934,1006,2410141K09RIK,NFE2L2,0.81634533
101,12,2810025M15RIK,EWSR1,0.94921136
644,12,AATF,EWSR1,0.95531404
964,1006,ABHD5,NFE2L2,0.81634533
953,1006,ABT1,NFE2L2,0.8167756
744,12,ABTB1,EWSR1,0.95980144
52,12,ADAM19,EWSR1,0.9499127
527,12,ADAM23,EWSR1,0.95904267
1023,846,ADAMTS9,RARA,0.8765123
608,1018,AES,ATM,0.953604
677,1006,AF357399,NFE2L2,0.81634533
712,12,AGAP3,EWSR1,0.95628387
540,1006,AIP,NFE2L2,0.81627417
309,1050,AIRE,RNF2,0.9835842
268,1006,AKR1B8,NFE2L2,0.81639135
594,12,AKT1,EWSR1,0.94234073
985,1006,ALG13,NFE2L2,0.81634533
691,732,ALPL,TRP53,0.92937887
313,846,AMOT,RARA,0.9157232
294,781,AMOTL2,TFCP2L1,0.9608827
301,12,AMPD2,EWSR1,0.9585984
528,1006,ANKRD49,NFE2L2,0.81441617
611,222,ANKRD54,MYC,0.9129677
755,12,ANKRD6,EWSR1,0.95755523
47,846,ANKS1,RARA,0.9132293
1002,1006,ANP32A,NFE2L2,0.81634533
573,222,ANXA2,MYC,0.9698711
186,703,ANXA5,NANOG,0.96892965
1086,222,APBB1,MYC,0.9081917
243,439,APEX1,HIST1H3H,0.98149776
1104,781,APOBEC3,TFCP2L1,0.95490694
631,222,APOE,MYC,0.928957
592,450,APP,EGR1,0.9034158
142,1006,AQP8,NFE2L2,0.81634533
651,1006,ARHGAP29,NFE2L2,0.81634533
973,1006,ARHGEF40,NFE2L2,0.81634533
872,703,ARID1A,NANOG,0.9679841
379,12,ARID3B,EWSR1,0.92257905
593,12,ARID5B,EWSR1,0.9518571
539,1006,ARL6IP5,NFE2L2,0.89341265
124,450,ARNT2,EGR1,0.89246523
61,732,ARNTL,TRP53,0.91281897
526,12,ASH1L,EWSR1,0.9573318
