src_idx,dst_idx,src_gene,dst_gene,score
299,817,MTF2,EZH2,0.9922999
694,817,EED,EZH2,0.992192
89,817,GATAD2B,EZH2,0.991572
932,441,MTA3,SIN3A,0.9909853
824,59,SIN3B,HDAC1,0.9908309
741,59,TET2,HDAC1,0.9904372
849,59,HIST1H2BF,HDAC1,0.99032533
470,59,CHD5,HDAC1,0.9902796
284,59,HIST1H2BN,HDAC1,0.99023354
153,59,MED15,HDAC1,0.99022466
599,59,SAP30,HDAC1,0.99017286
858,59,SALL1,HDAC1,0.9900662
395,59,HIST1H2AF,HDAC1,0.9900513
945,940,MED31,DDX20,0.989971
228,59,RERE,HDAC1,0.9899685
329,817,CBX4,EZH2,0.989903
415,535,DNMT1,TRIM28,0.98988473
932,59,MTA3,HDAC1,0.9898567
625,59,HIST1H2BL,HDAC1,0.98984104
340,59,MED12,HDAC1,0.98980635
1033,59,HIST1H2BB,HDAC1,0.9898023
650,817,MYBBP1A,EZH2,0.9897584
144,59,HDAC11,HDAC1,0.9897385
917,59,MED4,HDAC1,0.98953956
497,59,MBD2,HDAC1,0.98953784
617,59,PHF12,HDAC1,0.9893903
741,441,TET2,SIN3A,0.9893881
283,59,THRAP3,HDAC1,0.9893422
663,59,TET1,HDAC1,0.98933697
428,59,HIST1H2AK,HDAC1,0.9891995
504,59,SATB2,HDAC1,0.98912394
412,59,HIST1H2AI,HDAC1,0.9891209
945,59,MED31,HDAC1,0.98910576
297,59,HDAC2,HDAC1,0.9890799
849,441,HIST1H2BF,SIN3A,0.9889487
847,59,RBBP7,HDAC1,0.98893654
889,59,RBBP4,HDAC1,0.9888769
817,439,EZH2,HIST1H3H,0.9888763
897,441,HIST1H2AC,SIN3A,0.9888276
470,441,CHD5,SIN3A,0.9888039
741,1018,TET2,ATM,0.9887749
599,441,SAP30,SIN3A,0.98876846
282,59,HDAC10,HDAC1,0.9887195
694,439,EED,HIST1H3H,0.98864985
153,441,MED15,SIN3A,0.9886459
284,441,HIST1H2BN,SIN3A,0.9886204
858,441,SALL1,SIN3A,0.98854697
389,541,EZH1,PHC1,0.9885389
824,441,SIN3B,SIN3A,0.98845017
395,441,HIST1H2AF,SIN3A,0.98844784
